8.70946062250526,1,1
11.182583381199,1,1
7.66009664491911,1,1
7.60324617421355,1,1
7.72917065384878,1,1
10.8317498826720,1,1
5.47853352840614,1,1
8.31985727734675,1,1
1.78772000878475,1,1
8.01461026671066,1,1
7.9482830958559,1,1
6.77229996642533,1,1
9.36797080359382,1,1
10.7280469147555,1,1
10.6151096868242,1,1
6.59102819610688,1,1
6.14871917040217,1,1
7.69908836979979,1,1
7.0613466400754,1,1
12.0272184042324,1,1
12.9430147353957,1,1
9.81904440344002,1,1
9.52092455055118,1,1
7.00165093172247,1,1
11.0259862922263,1,1
7.19177410440361,1,1
10.3323447238651,1,1
8.10416854610595,1,1
10.0298580539296,1,1
5.67114030040218,1,1
5.88147255489669,1,1
8.1537515367386,1,1
6.52115125019789,1,1
9.34496786002,1,1
6.8872187556112,1,1
10.6051262330494,1,1
8.7830717488154,1,1
10.5640545948917,1,1
7.04431325459898,1,1
8.63740551952588,1,1
7.61972249533675,1,1
6.29217393992418,1,1
8.97909783215517,1,1
9.24434418465586,1,1
7.10730068353976,1,1
9.679947045276,1,1
4.34608819966586,1,1
13.0232026794291,1,1
11.4645166530923,1,1
13.2095435412441,1,1
8.69491982623386,1,1
5.73077341802959,1,1
5.52478217009324,1,1
11.1926126862804,1,1
6.39139861991501,1,1
3.58820259377809,1,1
10.0048213244244,1,1
9.2648752254258,1,1
9.02730385353032,1,1
8.16757589031109,1,1
8.97001648116303,1,1
4.18731696435933,1,1
5.71745613981812,1,1
14.0074789250610,1,1
8.54867533598133,1,1
6.6475866104091,1,1
7.52972654012478,1,1
7.26935103059111,1,1
11.7401107104280,1,1
8.43546974123898,1,1
7.5309227538527,1,1
10.5960454225580,1,1
4.39708614192524,1,1
11.1269530363456,1,1
6.08773021628929,1,1
9.25722398747747,1,1
7.07829521183306,1,1
6.65057422833735,1,1
5.42168191709338,1,1
9.56609910849028,1,1
6.74657031904663,1,1
8.12595037492501,1,1
9.63209141050122,1,1
7.1310598823757,1,1
9.07064483826986,1,1
6.95659070750728,1,1
11.1733210757082,1,1
8.22617377319003,1,1
5.99877910151254,1,1
9.0551076270166,1,1
8.68735947386802,1,1
10.2069756119625,1,1
8.40590145462352,1,1
6.88842624750324,1,1
9.34589861999941,1,1
11.6931047292297,1,1
5.39289604904258,1,1
8.5812046756729,1,1
7.96837347608235,1,1
8.13886311739656,1,1
7.28251692904785,1,1
7.21293805548508,1,1
7.58180966449672,1,1
7.63534821858442,1,1
8.5267266007835,1,1
5.37316060514691,1,1
9.23881601200317,1,1
6.87545144383041,1,1
7.85394987652577,1,1
8.65236901290521,1,1
6.90216341610967,1,1
9.25403223902554,1,1
3.71999539211405,1,1
6.53754229750831,1,1
11.9338319344289,1,1
9.1322667422182,1,1
6.57332738428175,1,1
7.06457990456523,1,1
8.37875076062538,1,1
9.47139749720288,1,1
7.2925143297877,1,1
7.10768991163554,1,1
8.93115264213304,1,1
8.38541805846137,1,1
6.44827928577929,1,1
5.23260579765116,1,1
8.43261271187094,1,1
6.4802461943032,1,1
8.67500520539344,1,1
5.6860138709966,1,1
4.78963762750953,1,1
7.03238944916305,1,1
5.94211049700925,1,1
11.9921896022187,1,1
13.0779235973318,1,1
10.3928311484957,1,1
9.95183796054208,1,1
7.18100992804087,1,1
14.2233638352558,1,1
9.8135629055726,1,1
7.89686107813562,1,1
7.60864835047933,1,1
4.95025769288467,1,1
10.4804381134707,1,1
3.89472615287711,1,1
8.01522351599113,1,1
5.81846408557821,1,1
8.2742499588318,1,1
7.15047000091649,1,1
5.80610502676565,1,1
13.3714132736788,1,1
9.65325629443017,1,1
7.45190317471413,1,1
11.5467783636025,1,1
7.80862688687201,1,1
8.20957356238698,1,1
8.04166151215907,1,1
5.92669312934294,1,1
8.08529377122972,1,1
9.31697306265196,1,1
6.24340463226573,2,1
7.15223211347869,2,1
5.81609362408206,2,1
4.92318657208068,2,1
8.70170226334215,2,1
10.2649657594186,2,1
9.34311016495013,2,1
8.6126117639807,2,1
6.3997782382456,2,1
6.779208602563,2,1
9.9385080579148,2,1
7.14486382323521,2,1
9.02974976595673,2,1
7.05610913132218,2,1
7.19727500672158,2,1
11.2508625964014,2,1
9.0838989044502,2,1
8.75307374043426,2,1
9.24925684775129,2,1
7.74692630167885,2,1
7.82078229206148,2,1
4.79549448751614,2,1
7.21938188833798,2,1
6.18739562268747,2,1
5.13679612232833,2,1
6.36758939344982,2,1
8.70803193631195,2,1
6.78788616191048,2,1
6.98755602181343,2,1
8.56419132674435,2,1
13.7747275108989,2,1
6.68689868631412,2,1
6.83311972160757,2,1
9.26863303441035,2,1
5.11453649921713,2,1
6.23335909825583,2,1
6.8792152134021,2,1
8.1733042779888,2,1
7.76115326676274,2,1
8.49242205157734,2,1
10.9849364929821,2,1
8.03465594243406,2,1
9.802041494575,2,1
9.84789585182762,2,1
8.80195275251263,2,1
6.79576557167037,2,1
8.09805283165197,2,1
7.72903902995804,2,1
8.79406434286767,2,1
6.66412196811512,2,1
10.0272041672900,2,1
9.52109517962292,2,1
8.49371452985949,2,1
8.45230790772936,2,1
8.78407584266704,2,1
7.62890488311302,2,1
6.55378812063551,2,1
10.0523154383244,2,1
8.74393057901608,2,1
3.9705531121163,2,1
9.18966611398643,2,1
8.87493645898877,2,1
10.1657245396437,2,1
5.98714581833464,2,1
10.7195571942364,2,1
3.46296438312212,2,1
7.82798270058335,2,1
6.69730075415248,2,1
7.7637056163609,2,1
7.29625204147584,2,1
8.95757587579222,2,1
8.35854986517474,2,1
8.65462820830046,2,1
8.7778327313771,2,1
13.4456033639166,2,1
3.14067715652291,2,1
8.01327162373759,2,1
7.97629808214132,2,1
13.5966495356897,2,1
9.75258883677797,2,1
6.24041359284101,2,1
6.63049934722122,2,1
3.11428963212359,2,1
10.2792454439282,2,1
7.22712339557498,2,1
9.14279849038196,2,1
7.93811927556974,2,1
5.18184264509871,2,1
8.92698156918146,2,1
12.7886382019434,2,1
7.37094433402085,2,1
7.583926408152,2,1
7.77443109882422,2,1
11.8206122775178,2,1
5.28174313504511,2,1
5.78501012684818,2,1
4.4774547756101,2,1
8.46315229375658,2,1
8.57376524781846,2,1
5.94067142416312,2,1
10.7665874630686,2,1
8.74186643180363,2,1
7.1456211641539,2,1
5.76095290075365,2,1
7.0608028737173,2,1
8.87722179652225,2,1
4.50529103245103,2,1
9.39338224409371,2,1
3.99507131970037,2,1
6.54810016496435,2,1
7.65715421360802,2,1
6.97064022165613,2,1
6.3219526489792,2,1
11.7464533145741,2,1
10.0364767988102,2,1
10.9461027985823,2,1
8.90708625439846,2,1
9.11735926329213,2,1
7.263641364443,2,1
7.4618315810035,2,1
6.73675851078497,2,1
6.05255483280767,2,1
8.30479211997658,2,1
7.26993803590154,2,1
10.2414692490028,2,1
10.4215425133757,2,1
7.56733896015477,2,1
7.07239875575162,2,1
4.95966557794468,2,1
4.8333931638111,2,1
8.8012742265318,2,1
7.20751872108447,2,1
9.12842909514368,2,1
9.41108914933592,2,1
10.2044304895077,2,1
4.67920637437575,2,1
6.32607486628226,2,1
8.54342968209633,2,1
9.80962290438174,2,1
11.3225185119957,2,1
5.62717878062127,2,1
5.13291193910418,2,1
8.55782315254658,2,1
10.671946035877,2,1
7.86648688990642,2,1
2.64229959175654,2,1
6.4968787287931,2,1
11.6600654576712,2,1
6.96646023890588,2,1
9.80568672862352,2,1
8.18954200289908,2,1
5.86307611304934,2,1
6.34259564874552,2,1
12.1651588088095,2,1
5.96078331535343,2,1
10.5436667190949,2,1
9.796371276125,2,1
6.37341753377189,2,1
8.6998087988295,2,1
9.53974625572168,2,1
4.48973300960299,3,1
8.80622805364914,3,1
10.2393542900415,3,1
8.10674382279905,3,1
10.4804049607314,3,1
8.80475860551641,3,1
9.98744648672332,3,1
7.9207908290109,3,1
9.03485014240906,3,1
9.87975039883877,3,1
10.3976659979277,3,1
5.92656073063802,3,1
11.3785236308739,3,1
7.06854107620327,3,1
6.11132942292652,3,1
5.76246234929557,3,1
8.2250312141562,3,1
10.2819196965641,3,1
6.55810767230216,3,1
9.36171153461033,3,1
8.85245375520824,3,1
10.1789639195206,3,1
8.01636943595215,3,1
7.76582510707541,3,1
9.58532132964993,3,1
10.6608106858140,3,1
8.60094142937458,3,1
8.2337557262845,3,1
8.39882693002845,3,1
9.85064542190436,3,1
3.47131840949353,3,1
4.89291799115407,3,1
10.1710663148908,3,1
8.3956150000322,3,1
8.10877611144061,3,1
4.72957838757848,3,1
7.83673252294415,3,1
8.47309914313884,3,1
9.02588984241137,3,1
10.5384853861154,3,1
8.96872482953783,3,1
9.6062121241974,3,1
10.3100050365938,3,1
9.66093922246528,3,1
8.6787482890934,3,1
4.00375804256257,3,1
7.52606012816612,3,1
7.28126943205516,3,1
8.88160958482563,3,1
6.00556668119824,3,1
8.8924900191038,3,1
6.54234513480631,3,1
9.83191303116782,3,1
4.77403006609267,3,1
9.9551692090319,3,1
8.22975013812915,3,1
9.70884756907455,3,1
8.86194165745478,3,1
6.7252485932692,3,1
6.65804279050252,3,1
12.1063982596971,3,1
6.90555495807176,3,1
6.37348335288544,3,1
8.81871778808718,3,1
8.64056535827244,3,1
7.30009146878456,3,1
6.855039242725,3,1
7.94766297385171,3,1
4.89685947140989,3,1
9.48889993049483,3,1
8.86262147170456,3,1
11.7734657305443,3,1
8.49725137182265,3,1
6.61614643933974,3,1
8.30922507024549,3,1
11.8409880652472,3,1
10.6589270183377,3,1
8.3780411858217,3,1
7.40932504894768,3,1
9.60397020230043,3,1
6.3549698138356,3,2
10.4928542458346,3,2
6.9088876577106,3,2
9.049250764857,3,2
7.92105079034749,3,2
6.98836995551828,3,2
7.04141564259656,3,2
6.83558147033455,3,2
7.2963309176489,3,2
7.98606815920113,3,2
5.59877798894678,3,2
8.1098978621353,3,2
7.39287040905763,3,2
9.99465388319437,3,2
11.7560152982021,3,2
9.74040145104814,3,2
7.79470997512411,3,2
9.88976651965477,3,2
11.2217461113594,3,2
6.53862846269524,3,2
7.25072349490076,3,2
6.76576036820146,3,2
7.26986785842388,3,2
8.83085763196378,3,2
12.2471333275009,3,2
5.3189282154371,3,2
7.17369936279777,3,2
9.7139876662832,3,2
10.4020225743911,3,2
6.9259481463281,3,2
8.85767929695985,3,2
5.73938541307366,3,2
8.83620365952564,3,2
5.55927441819276,3,2
5.96102005061398,3,2
8.24719822721471,3,2
11.6314813395031,3,2
8.45291139136431,3,2
7.14037422853857,3,2
8.954808325116,3,2
4.75164382748883,3,2
7.97233584727843,3,2
4.03135720506614,3,2
9.79949600805958,3,2
8.33553374202818,3,2
7.28582644225021,3,2
6.84750903668415,3,2
8.13747570393274,3,2
6.81629932411413,3,2
8.80423917333454,3,2
10.7124504814079,3,2
8.28572126562536,3,2
7.79259560120227,3,2
5.79925238511423,3,2
6.84768048368409,3,2
9.9458233935265,3,2
8.37746830872334,3,2
9.16252913534677,3,2
7.14422314074667,3,2
7.60391172909826,3,2
7.53979899324916,3,2
11.2094929193282,3,2
6.92451122611334,3,2
9.45694766710906,3,2
11.5466517298035,3,2
10.7298941230929,3,2
7.92477763042266,3,2
6.8114563233955,3,2
9.1334796413205,3,2
7.60297266326671,3,2
6.80732301594497,3,2
7.25700240664923,3,2
9.7035139357846,3,2
7.24688162598753,3,2
6.18201784690364,3,2
11.4913781231270,3,2
7.53871160465186,3,2
5.26458453020949,3,2
5.94596265531766,3,2
6.47146454058629,3,2
8.75251962355779,4,2
8.0187188535316,4,2
3.54992147267809,4,2
8.7946963551255,4,2
9.674421028751,4,2
7.84145382578166,4,2
5.16772730237219,4,2
7.45638856459228,4,2
7.7580025939146,4,2
6.54484225123742,4,2
5.50153263336651,4,2
9.95889211672905,4,2
8.57899758992011,4,2
12.7163323648980,4,2
9.66431405211067,4,2
6.57500221798051,4,2
7.31155389524509,4,2
11.0791166620235,4,2
8.2277541282713,4,2
9.54104897327114,4,2
10.2312060427292,4,2
9.77917958019095,4,2
6.82664738609039,4,2
8.43561087840203,4,2
8.6375321629014,4,2
7.29575057745795,4,2
9.41557003810494,4,2
8.53718775769762,4,2
6.40803666868768,4,2
8.68420694440558,4,2
10.2359584952054,4,2
9.03719564002804,4,2
5.41364313159109,4,2
7.99146143046167,4,2
7.70146349509423,4,2
9.92097043397218,4,2
8.69576353538826,4,2
7.62927457159298,4,2
5.96407574868617,4,2
6.95845205381823,4,2
8.23554823493064,4,2
6.49807299131334,4,2
7.21507828355455,4,2
8.96969663315,4,2
8.96898914467468,4,2
10.8941818220239,4,2
5.42941277018481,4,2
6.85438635526371,4,2
10.6909479013347,4,2
7.6628786206309,4,2
7.39136254441743,4,2
7.8275343236178,4,2
9.60901023158553,4,2
7.74243069582712,4,2
8.5472693905719,4,2
5.70758870935725,4,2
10.3141043416077,4,2
7.60842901795774,4,2
10.2022699393475,4,2
6.20215932458156,4,2
8.9548310985304,4,2
8.95508672247916,4,2
5.63303141578591,4,2
7.96527329358355,4,2
10.9645983451536,4,2
4.20555512227724,4,2
6.03484623163293,4,2
8.76011919437908,4,2
8.3338999119452,4,2
7.08630714246586,4,2
9.08394340720804,4,2
7.06759384394556,4,2
9.29766442225827,4,2
6.39316877720032,4,2
7.76589609931343,4,2
8.37925093695813,4,2
8.72749777069717,4,2
8.27824397162804,4,2
6.13401619548223,4,2
7.43074707861117,4,2
11.7015650689303,4,2
11.7281051485764,4,2
10.8505831443971,4,2
8.122009008813,4,2
12.6041557785868,4,2
8.0317072621052,4,2
8.33884504720244,4,2
8.00731471141602,4,2
9.53046582567197,4,2
6.76109634077351,4,2
8.89086636883523,4,2
7.5716843683208,4,2
9.99694102318603,4,2
9.7334518386136,4,2
10.3506926946087,4,2
8.75827581424924,4,2
9.29475228836583,4,2
6.99691465105796,4,2
6.1040102891292,4,2
8.9336680599506,4,2
8.84360313560921,4,2
6.7981538363423,4,2
8.65558346779757,4,2
8.37986807743275,4,2
9.0671518143566,4,2
9.25263343396237,4,2
7.71785259389744,4,2
10.9132522396811,4,2
10.3603494866412,4,2
11.4097318826984,4,2
8.95736691919671,4,2
10.6417302266540,4,2
8.14646668774907,4,2
4.08142780219029,4,2
8.64387985336662,4,2
8.7617986085732,4,2
9.2695681417835,4,2
8.2788183327609,4,2
7.48288360546123,4,2
10.7960748632952,4,2
8.48489603799696,4,2
9.83644109758744,4,2
5.9731028541051,4,2
7.9947861319317,4,2
7.89754607699317,4,2
6.99332227628518,4,2
6.42956033089585,4,2
7.12615353588452,4,2
6.55152150011633,4,2
8.1173827762335,4,2
9.58343470121021,4,2
8.04199339945612,4,2
7.40529811443141,4,2
7.30415182779028,4,2
9.04629688682794,4,2
6.92771432402863,4,2
5.89758165001721,4,2
5.13390643100818,4,2
10.9802334994273,4,2
4.35171930794428,4,2
7.51714771927098,4,2
10.6956412327618,4,2
7.30349053134768,4,2
9.9783569103773,4,2
8.88458013587679,4,2
10.5383469748225,4,2
6.44112369268692,4,2
7.11090882589528,4,2
6.29557666074924,4,2
2.82695017386835,4,2
8.67262498041223,4,2
9.171576672633,4,2
8.2328918088495,4,2
8.00061117436967,4,2
5.10077873623803,4,2
3.23144851319307,4,2
7.19322215408244,4,2
7.35705472035536,4,2
7.03902368769719,4,2
5.7892403261021,4,2
5.83686787502502,5,2
10.8177089363495,5,2
9.75304577444584,5,2
9.28532793684195,5,2
3.89385813356925,5,2
8.12592421371466,5,2
8.84475509972012,5,2
8.57414697677641,5,2
5.71561125117726,5,2
6.40138076871272,5,2
4.60718845114187,5,2
6.49735534762782,5,2
7.00000968478859,5,2
7.50056617006624,5,2
7.28339208204201,5,2
4.99526951868429,5,2
7.01960643301275,5,2
8.80252672495049,5,2
5.72343668150781,5,2
8.68379847101992,5,2
8.17520174705333,5,2
11.0263585124077,5,2
8.10775718940174,5,2
6.99118887882488,5,2
7.57614821514023,5,2
10.312853358889,5,2
6.1117142635752,5,2
8.21778057496438,5,2
10.0277678701368,5,2
7.36355877555264,5,2
6.61949533525806,5,2
8.06809030787865,5,2
9.51494344986788,5,2
9.74624223552474,5,2
6.42946892949713,5,2
10.0564906998767,5,2
7.76450479683258,5,2
8.47088679012391,5,2
9.95968732568663,5,2
8.375129892199,5,2
7.04538029837195,5,2
6.09457073999927,5,2
6.94379301190984,5,2
7.66118717134396,5,2
6.68122335201342,5,2
8.81678626395234,5,2
10.5347875276790,5,2
5.41310488659795,5,2
8.15036267049931,5,2
8.63067174031853,5,2
10.2078249424824,5,2
10.8266007793512,5,2
10.3708691723299,5,2
8.62890987620304,5,2
8.59327459995404,5,2
2.96163900234927,5,2
7.50780609379062,5,2
7.74406280338671,5,2
4.23434631363849,5,2
10.9781953329120,5,2
8.83815383482367,5,2
10.1088729039499,5,2
10.4187784552486,5,2
6.51346534628827,5,2
7.67815835448416,5,2
6.41272735023267,5,2
8.49290312997405,5,2
10.8092041775827,5,2
7.98405765942296,5,2
6.80514395742381,5,2
10.6200120587454,5,2
7.3806996776127,5,2
8.81022962721235,5,2
4.42117393527691,5,2
7.60391945150122,5,2
7.33366202521255,5,2
7.7714757622336,5,2
8.91838774045458,5,2
10.7751568117554,5,2
5.28488720345215,5,2
8.24077013097006,5,2
6.44046948638165,5,2
6.29744898808046,5,2
11.1807721729382,5,2
9.32371879440028,5,2
10.8706313868616,5,2
5.16953986155184,5,2
10.4734559385253,5,2
7.4194782304804,5,2
10.6315819566628,5,2
10.9266738290145,5,2
7.46651741893243,5,2
6.07857935656638,5,2
9.8039250335049,5,2
8.16540567030652,5,2
8.51913135746916,5,2
9.69627037323612,5,2
10.7315229651165,5,2
8.44423758340906,5,2
9.90116195734375,5,2
11.3648039580415,5,2
6.56915370505257,5,2
8.37707970875804,5,2
6.95021904847097,5,2
7.06043004030433,5,2
10.7720084976873,5,2
7.6272293228928,5,2
7.54534993408903,5,2
12.0772651810087,5,2
10.6100923942207,5,2
6.6667525346038,5,2
13.0022203985366,5,2
6.55013136819397,5,2
9.38287296292566,5,2
6.43710933279092,5,2
5.86295947287294,5,2
6.31773640764635,5,2
9.55203812870195,5,2
7.74843038801525,5,2
10.0937606218806,5,2
9.47814657854128,5,2
4.81102109399844,5,2
4.72973913628396,5,2
8.94689279004267,5,2
7.55322783165773,5,2
8.28382581458154,5,2
10.1910725117351,5,2
7.83153368273358,5,2
9.14987499646542,5,2
6.36419153894983,5,2
5.19917713911804,5,2
6.00561921530409,5,2
8.87801889650649,5,2
8.78472504607621,5,2
8.23790218586778,5,2
6.58472370399039,5,2
2.80514844987893,5,2
11.2538332285041,5,2
11.6094355996176,5,2
9.0189905138813,5,2
9.01170592330903,5,2
11.0458459010346,5,2
7.35328823513256,5,2
5.06125564681792,5,2
6.66326149803298,5,2
9.1096101685706,5,2
11.7881799792166,5,2
6.82669965980677,5,2
7.5283847787156,5,2
7.40125783084844,5,2
9.56416707274829,5,2
10.1635714356518,5,2
6.9670956113503,5,2
9.25231098866988,5,2
7.37968353400754,5,2
9.89172080652467,5,2
5.95703949888519,5,2
10.2558657366936,5,2
8.47653666367719,5,2
10.5288284239372,5,2
4.3800438103084,6,3
2.21028494899176,6,3
5.99692381404866,6,3
8.24832205985864,6,3
5.59876104915304,6,3
6.16523911352709,6,3
