8.70946062250526,1,1
4.99175669071603,6,3
6.26371473405063,6,3
5.09260735600507,6,3
4.52812477666947,6,3
4.9503954746248,6,3
3.44106054293592,6,3
6.11793281077334,6,3
8.52238898962636,6,3
2.59842608571886,6,3
4.55784326921333,6,3
1.51885907531952,6,3
6.10215128728454,6,3
6.70792308297994,6,3
4.6898491232763,6,3
5.38704358239341,6,3
3.48560303062874,6,3
1.28863221793728,6,3
3.17142981929856,6,3
2.71038038569681,6,3
4.67972687509847,6,3
7.17271828333422,6,3
1.43837312449132,6,3
8.33703241277353,6,3
3.70972691862373,6,3
5.77265600824881,6,3
5.02231660287912,6,3
6.17916407627454,6,3
5.95384176588645,6,3
6.26408941777619,6,3
3.5826236281185,6,3
3.29962779504391,6,3
4.4372579131206,6,3
7.63749134997942,6,3
-0.0277573835510188,6,3
4.19555079304975,6,3
1.59510676886568,6,3
7.40314900089949,6,3
4.46922137672165,6,3
4.97855432080188,6,3
7.00916655323008,6,3
7.54938723448319,6,3
1.84777579651553,6,3
3.95035958116126,6,3
5.8168697780396,6,3
3.36626427952947,6,3
4.97568581420386,6,3
4.51781473433923,6,3
7.25916621821507,6,3
5.56713229537366,6,3
4.35473245146431,6,3
3.50469344394517,6,3
5.21008422822243,6,3
6.3585592003366,6,3
4.96761882340224,6,3
4.49734691157453,6,3
6.45672305322678,6,3
6.04094249213615,6,3
6.82030961679177,6,3
6.49319137876814,6,3
9.21124299256082,6,3
7.97493972763623,6,3
5.35757978459082,6,3
5.77543185788236,6,3
3.14416541144881,6,3
-0.555429275522513,6,3
6.69624972254844,6,3
9.75567427078075,6,3
7.15427950337445,6,3
1.29764786644916,6,3
5.45655832429957,6,3
5.92649110207802,6,3
2.85804790683124,6,3
5.80925281220818,6,3
7.09752428122256,6,3
4.72504136733739,6,3
6.06294617642326,6,3
7.44746109933561,6,3
4.100453895732,6,3
5.29840496752904,6,3
6.80859521460772,6,3
7.10565933084832,6,3
4.05702900694166,6,3
3.6623110501722,6,3
5.41361580328877,6,3
0.268519530576357,6,3
4.16830189423567,6,3
9.3803204715233,6,3
6.40829861392771,6,3
4.54969812267266,6,3
1.85975651767727,6,3
4.74184459681553,6,3
3.39107024703051,6,3
10.2947966524282,6,3
7.72047122895181,6,3
3.18519239634294,6,3
5.14617151600181,6,3
3.72959403183995,6,3
-0.478011481086475,6,3
5.08612283183767,6,3
3.63670039081451,6,3
6.14153143632533,6,3
5.1447845935899,6,3
4.73871984427909,6,3
5.38361919112389,6,3
4.80132685380058,6,3
4.41565114396761,6,3
5.79236323240841,6,3
3.06848610536317,6,3
4.58981935714842,6,3
5.12938420542316,6,3
6.30429367510931,6,3
5.75783372356749,6,3
3.85300026825814,6,3
7.028720946042,6,3
3.49179542970086,6,3
6.92450734511415,6,3
2.85203489365864,6,3
6.40433462638905,6,3
7.05293467996852,6,3
3.06243651319473,6,3
3.74588866168658,6,3
4.56906161943543,6,3
3.10024101407097,6,3
5.44168209904473,6,3
4.96779617006867,6,3
4.84030160079463,6,3
7.61085603308911,6,3
4.9662801802765,6,3
2.54843472590016,6,3
7.07755367257689,6,3
3.28995802795355,6,3
4.61912822973526,6,3
2.51219408429917,6,3
3.7711966119044,6,3
4.91853136461097,6,3
5.05411443917591,6,3
1.93141545172543,6,3
3.5735317950573,6,3
3.92378263781407,6,3
4.64203092405087,6,3
8.9437384750789,6,3
6.69471009032802,6,3
2.67995387786349,6,3
2.73858315986263,6,3
8.27790624682169,6,3
2.30177333768999,6,3
6.71427352058293,6,3
4.16114291107694,6,3
5.87648302463556,6,3
7.19672134169794,6,3
4.72540018572626,6,3
2.71376741874698,6,3
6.52452115434935,6,3
7.86879480596218,6,3
2.09937454546774,7,3
5.08617768562026,7,3
2.31667248230763,7,3
6.34851513631617,7,3
8.2886960530283,7,3
2.19003405047797,7,3
1.61280315524714,7,3
5.4497049795046,7,3
6.60108578996996,7,3
5.0786402024744,7,3
2.60833329428446,7,3
5.84571262797385,7,3
4.66096765703605,7,3
5.35249902431067,7,3
2.96880789675282,7,3
6.52058998303267,7,3
6.14553932788012,7,3
2.40417996138339,7,3
2.68170235254518,7,3
4.79298107708158,7,3
6.11086285406044,7,3
3.49272915337055,7,3
2.77727189860819,7,3
5.53474219232158,7,3
7.39258743368285,7,3
6.70307427818743,7,3
2.69903179894296,7,3
2.90011761087277,7,3
5.60437534740191,7,3
6.61627658172113,7,3
7.71283744452747,7,3
1.32886788371455,7,3
6.04611808394234,7,3
3.62259592045459,7,3
3.16006709402179,7,3
3.11261094926594,7,3
2.09051379110494,7,3
6.63598069697395,7,3
5.85294762544852,7,3
7.07904319706891,7,3
5.89177803301491,7,3
6.82983930735876,7,3
1.94832688152957,7,3
5.99984293647667,7,3
5.50493342818836,7,3
1.62939427237948,7,3
7.94353970882846,7,3
4.13863049592465,7,3
7.99285319624675,7,3
11.0155403093655,7,3
9.39038553201804,7,3
3.49103291176228,7,3
5.17607925833184,7,3
4.53314180266605,7,3
7.71877321976793,7,3
5.64718467960138,7,3
5.93741692603384,7,3
6.65412495927884,7,3
7.50194740472302,7,3
8.4833769594035,7,3
7.47441916114022,7,3
3.31864436845098,7,3
7.10055634347321,7,3
2.82573236075514,7,3
4.08665020237534,7,3
4.27389423482368,7,3
3.99903535925759,7,3
6.01752859872673,7,3
5.4717076762984,7,3
1.34916642920919,7,3
3.07769034514336,7,3
2.83268477672894,7,3
3.45248469190288,7,3
6.68818234994991,7,3
3.33219255312041,7,3
6.13230971728012,7,3
2.34500408426437,7,3
2.79398079821647,7,3
6.23948561033112,7,3
1.04541865241553,7,3
3.88568870279779,7,3
4.00171830622098,7,3
7.48542674267158,7,3
5.92710137092639,7,3
3.3844484202555,7,3
4.36749833344028,7,3
6.04509514289507,7,3
0.821401843650475,7,3
6.16934563388396,7,3
5.2608820895052,7,3
1.77287369902968,7,3
2.24739240096053,7,3
5.6658447499226,7,3
3.8755181786059,7,3
4.65432972758784,7,3
6.28732197190591,7,3
5.85944509458641,7,3
5.54474869887955,7,3
8.32247312216146,7,3
5.73637768792355,7,3
7.78407792566518,7,3
3.72739639161755,7,3
4.27662119758324,7,3
4.54070676063183,7,3
4.98287434431953,7,3
2.02259390169071,7,3
6.7665029441267,7,3
5.91013707493037,7,3
3.43081356499792,7,3
5.02935320649417,7,3
3.43666707639457,7,3
3.50947057040871,7,3
0.93277107547118,7,3
5.16301001270458,7,3
6.50744905543515,7,3
6.74102631061224,7,3
2.80328392670322,7,3
6.25830494575577,7,3
4.29915411400966,7,3
2.4492101109598,7,3
6.99981535379473,7,3
7.01765650884542,7,3
3.96188755405081,7,3
7.42198470842397,7,3
7.35672912781275,7,3
4.9866013288849,7,3
5.71344526118233,7,3
1.51951135752657,7,3
8.52109288374491,7,3
8.60820423660131,7,3
4.33967979140615,7,3
4.06486375085176,7,3
5.82683660651082,7,3
4.23246828420494,7,3
3.39116862904159,7,3
5.16121031886726,7,3
6.85306509856346,7,3
4.07037528062086,7,3
7.23973270630686,7,3
2.82384528096115,7,3
1.92267130831138,7,3
4.52671980118922,7,3
1.69232401764425,7,3
7.96857979322258,7,3
3.69758761500118,7,3
4.65205606046454,7,3
4.37526927871107,7,3
4.32794271434342,7,3
8.06001044756589,7,3
5.82134413909831,7,3
3.41827017275768,7,3
4.14592244762001,7,3
4.26764958162155,7,3
4.08113604721420,7,3
0.82078349743779,7,3
4.6441056569474,7,3
4.2786277893714,7,3
4.04502711863744,7,3
6.12963189461996,7,3
5.78344077681035,7,3
13.7349199249168,8,3
15.8085288594389,8,3
12.9980473303269,8,3
13.5160172058394,8,3
15.7502635703492,8,3
14.5308695655018,8,3
13.6627709900455,8,3
12.8438826391075,8,3
16.6838771717676,8,3
12.9223418781772,8,3
9.51072587460002,8,3
14.3278408834025,8,3
13.2847705938318,8,3
13.0079452371892,8,3
16.1234956426210,8,3
10.4055037045763,8,3
12.5521670594171,8,3
8.74091977300282,8,3
13.7979791069968,8,3
13.1794643990465,8,3
11.8952135372241,8,3
10.4605293905248,8,3
11.0956295111705,8,3
11.9332046026884,8,3
11.857167042844,8,3
14.3263427788522,8,3
10.7917775184519,8,3
13.7804995395545,8,3
11.4458386375431,8,3
12.4465259314583,8,3
13.3955200257047,8,3
14.6980491946046,8,3
10.1632749230784,8,3
13.2093838334130,8,3
12.7676258891847,8,3
11.6650092787976,8,3
14.6019936891330,8,3
13.2670417734639,8,3
9.37886340051402,8,3
10.0916275068618,8,3
13.6038024674068,8,3
11.5914461952669,8,3
15.5438574115843,8,3
11.5401867604035,8,3
12.9258289899047,8,3
14.9215561827173,8,3
15.3350562267424,8,3
13.7300979912515,8,3
12.89600033445,8,3
11.3070173362563,8,3
10.7009265008889,8,3
15.2842279401251,8,3
14.2990850247238,8,3
15.5862044583614,8,3
12.4833513711851,8,3
15.2415305692319,8,3
15.4787929519130,8,3
12.6307932150391,8,3
12.360939982943,8,3
12.8695615640192,8,3
15.5370734637827,8,3
10.8228215901982,8,3
13.5755622291282,8,3
13.9802899821993,8,3
8.68179817178126,8,3
13.8374559261710,8,3
12.7132023797085,8,3
14.7222000196953,8,3
14.7133390152163,8,3
12.4807451518052,8,3
10.2171198638838,8,3
14.0446086413302,8,3
12.3060194447500,8,3
13.8071823918569,8,3
16.8196255645747,8,3
12.9889338536274,8,3
11.2440853181348,8,3
13.0936822757653,8,3
14.2969508303450,8,3
14.7169593267228,8,3
9.94109678484707,8,4
11.8832858767670,8,4
12.9045750421171,8,4
14.9254119395584,8,4
10.4073695382849,8,4
10.0337596235829,8,4
12.3872862587938,8,4
12.5826840246189,8,4
13.4080147805201,8,4
11.5312496005164,8,4
11.7504237756781,8,4
14.7891156917245,8,4
10.1999075144059,8,4
12.9006449205561,8,4
13.5446616398889,8,4
13.4581122215060,8,4
10.0981950554417,8,4
15.0023890820726,8,4
11.4374575040572,8,4
12.4938594742967,8,4
11.6764028737766,8,4
15.7628949694707,8,4
12.9544019403966,8,4
12.3256906051903,8,4
14.9494034121445,8,4
17.9288514655609,8,4
14.1188238154030,8,4
12.0334364025887,8,4
13.3576117335451,8,4
12.6565670690756,8,4
8.75036239740772,8,4
12.4507598218531,8,4
13.2139866019049,8,4
12.3213629881003,8,4
12.1173548308561,8,4
12.6824998482311,8,4
13.4566406421896,8,4
12.2708249094897,8,4
13.0905123424528,8,4
15.452167364871,8,4
17.0650300484149,8,4
12.3959460119703,8,4
14.8058476595888,8,4
13.8469269889171,8,4
15.5481300783664,8,4
13.4829042538284,8,4
13.0427180475848,8,4
16.2877070182380,8,4
13.0114576288919,8,4
15.5576981123116,8,4
16.7540184433004,8,4
11.2959524912746,8,4
14.2360162894268,8,4
11.4642930440617,8,4
12.9122449087748,8,4
16.8769331585048,8,4
12.7629236420738,8,4
11.4220434900711,8,4
15.0862678331488,8,4
11.0149001735404,8,4
11.3710891152200,8,4
11.9656483500001,8,4
10.9207714218626,8,4
10.9449254770652,8,4
13.0980769181669,8,4
9.675772344046,8,4
11.8269246585730,8,4
13.4921592987648,8,4
12.8763765434201,8,4
13.2616798828381,8,4
13.1425266850988,8,4
16.7099133416190,8,4
12.4304134419920,8,4
11.1241654843363,8,4
15.3750806674599,8,4
14.0730927763836,8,4
8.86035225131188,8,4
12.5071639629854,8,4
12.1335006198721,8,4
10.8286048525077,8,4
9.1725736200659,9,4
16.6369861214347,9,4
8.09599937333284,9,4
14.0333786689787,9,4
12.8981786514439,9,4
14.6598196303836,9,4
12.2811275987920,9,4
11.6860885415514,9,4
13.71725966398,9,4
13.0820604810462,9,4
14.4930479797087,9,4
11.9792350959259,9,4
11.9471915227818,9,4
14.8440778539219,9,4
12.1599602081729,9,4
12.6887156197864,9,4
11.6306689200655,9,4
13.0352528938607,9,4
11.7712595483531,9,4
12.9403087689106,9,4
14.2753234702052,9,4
14.1505169931095,9,4
17.6977377207900,9,4
8.82857216677326,9,4
9.92026477673716,9,4
12.8002003779682,9,4
15.3899931708845,9,4
10.6396876710164,9,4
11.8412565890502,9,4
12.1719632650381,9,4
11.0576871578162,9,4
15.5282517625116,9,4
13.9226661855043,9,4
14.2338054465517,9,4
14.3884665814672,9,4
11.3530360256963,9,4
12.5301525922008,9,4
16.0454348167582,9,4
13.0400229779955,9,4
15.1752263043088,9,4
12.0767899316652,9,4
15.3071296378932,9,4
15.7020860089138,9,4
14.9036609045560,9,4
14.2599115349200,9,4
12.8834014683374,9,4
11.7415884405010,9,4
8.98288135396364,9,4
14.3236342417353,9,4
13.1007375351081,9,4
14.1146756872856,9,4
13.1866499932269,9,4
10.6016880192388,9,4
14.6953515936774,9,4
15.5938267056145,9,4
12.7224700581623,9,4
13.1270828971271,9,4
12.7560303263696,9,4
10.8628559654476,9,4
11.7397042065895,9,4
12.8751567581614,9,4
11.2262086536381,9,4
12.6433642468566,9,4
12.6570333153878,9,4
17.8440730519866,9,4
12.7809160159485,9,4
10.4011968167859,9,4
12.0183983464383,9,4
14.3673522339960,9,4
10.5985706169828,9,4
13.7601894368643,9,4
12.4797755563469,9,4
17.1115492505995,9,4
12.1726431214910,9,4
14.5299881614568,9,4
8.37690372222842,9,4
9.52209663314161,9,4
18.9301938560845,9,4
11.3629719308225,9,4
12.4908362750094,9,4
14.6406739895300,9,4
14.7532565580696,9,4
10.6664464144873,9,4
12.9418535730515,9,4
12.8051808578158,9,4
11.5286722396510,9,4
14.5969905316665,9,4
16.1706958301595,9,4
12.7989699310999,9,4
14.5208407484476,9,4
10.9265708329023,9,4
15.2076013166167,9,4
10.6871342327807,9,4
15.1444481318807,9,4
16.9562780845929,9,4
9.01265466606729,9,4
13.5515398136094,9,4
13.0254910798782,9,4
13.7014510217257,9,4
13.6896932260673,9,4
14.4745482551217,9,4
11.6272271640890,9,4
11.7287217293482,9,4
12.0562497350167,9,4
15.1239856862362,9,4
13.5502124769812,9,4
10.2974170694225,9,4
12.5227014029044,9,4
13.7978208507795,9,4
13.5742715829707,9,4
11.8935290495226,9,4
12.8810177316939,9,4
13.6550390537935,9,4
14.6028036093302,9,4
10.8246281151518,9,4
11.9334448365728,9,4
13.1397152467579,9,4
13.4704677686133,9,4
15.3080316062976,9,4
14.9210730788183,9,4
14.4232523705479,9,4
12.6977462537416,9,4
14.2512911535547,9,4
9.5826605643252,9,4
13.5720629730090,9,4
14.5060181149311,9,4
14.3147380612937,9,4
12.7134573544827,9,4
14.1153353524517,9,4
13.1288098353179,9,4
10.6575283402153,9,4
10.9221178797232,9,4
9.22001273112602,9,4
13.9271604367078,9,4
11.6953677970902,9,4
14.4491922139223,9,4
11.3134715087681,9,4
14.7564801391318,9,4
14.8046406261048,9,4
15.2257414913890,9,4
14.2116859045148,9,4
8.92408483242085,9,4
13.1211643402209,9,4
13.1673486414748,9,4
11.2026692804608,9,4
15.0919661998664,9,4
11.3928875133810,9,4
12.7276873827079,9,4
11.9578878364529,9,4
11.6103446732739,9,4
16.3598717730334,9,4
15.5369676428174,9,4
11.9538019630450,9,4
11.3087012635955,9,4
15.5541630191874,9,4
14.4555446624545,9,4
14.4963848161509,9,4
16.9830536664588,9,4
15.0707789913642,9,4
11.7574494829854,9,4
10.8107349072672,10,4
14.9485030191606,10,4
10.1609847889170,10,4
15.2387128779514,10,4
11.5218334300160,10,4
13.8814163215803,10,4
14.1521240452333,10,4
14.1612932650660,10,4
12.7610246000460,10,4
11.6754924934589,10,4
10.2829060784832,10,4
13.3885067357349,10,4
13.5062150464710,10,4
14.5253282135164,10,4
11.3352824271838,10,4
13.6018114131580,10,4
11.315395660518,10,4
11.2195335962983,10,4
16.0733858001586,10,4
13.7809170212668,10,4
11.3350608998403,10,4
13.9517950482052,10,4
12.3023266438001,10,4
10.7459215003198,10,4
14.1189094746291,10,4
11.0151299023042,10,4
13.2080023031042,10,4
15.8792157300734,10,4
13.9148785038474,10,4
11.5528509215666,10,4
13.5884388007900,10,4
14.6358997238857,10,4
10.6312583493778,10,4
9.30640911304967,10,4
14.3013412326566,10,4
13.2526699624843,10,4
9.96596883701003,10,4
11.4104850297211,10,4
17.1560474070170,10,4
11.7106093952799,10,4
14.0550352358880,10,4
11.5954943279403,10,4
12.6305210073398,10,4
15.5952045090849,10,4
13.5726072505337,10,4
11.5138403060092,10,4
12.6797643284922,10,4
16.0178341858787,10,4
11.4608451570125,10,4
13.5167284033772,10,4
11.0399162290344,10,4
16.6957294968161,10,4
14.7256670018841,10,4
14.3219551283601,10,4
11.1973415634739,10,4
11.9050185938307,10,4
12.8766881315550,10,4
12.3653398353681,10,4
12.5287950184033,10,4
12.4006725473029,10,4
16.7860222292402,10,4
13.9123353387337,10,4
14.1870578423169,10,4
8.52731186991292,10,4
16.5021642550207,10,4
11.6860493016811,10,4
15.540229746816,10,4
12.4129135392953,10,4
11.7716430795742,10,4
11.8293501142872,10,4
13.0300278169186,10,4
14.1122085038618,10,4
11.3811733244703,10,4
15.4057328412515,10,4
10.3303104785670,10,4
19.148330514832,10,4
13.6465940958826,10,4
13.0371917929075,10,4
13.2435313491928,10,4
16.1733311521899,10,4
10.9226464266026,10,4
15.4511436183496,10,4
15.9278519187502,10,4
14.4092412035208,10,4
10.3310224909690,10,4
13.0453781404171,10,4
13.5400926183375,10,4
12.7226479261737,10,4
15.0671761753766,10,4
11.7821370731574,10,4
14.1761254803737,10,4
14.5671565402855,10,4
12.6010208361719,10,4
16.1225128669509,10,4
14.3129658903963,10,4
11.7755502068899,10,4
13.4747347800405,10,4
14.2184023357188,10,4
12.6159432121317,10,4
14.1407203481083,10,4
14.0604228768674,10,4
15.6006715261105,10,4
15.8461293951865,10,4
11.3796625865944,10,4
11.7713306902843,10,4
13.4636378150052,10,4
12.9012933565027,10,4
15.3680940246443,10,4
13.7825093393992,10,4
12.1864107486093,10,4
13.9161267235452,10,4
14.0408146933053,10,4
10.9038784704565,10,4
12.657494041806,10,4
13.6435963975597,10,4
14.3193417644429,10,4
16.3302978287070,10,4
15.7599225286376,10,4
14.1764269691358,10,4
9.62176908555373,10,4
15.0540527324684,10,4
15.2835593756804,10,4
13.3656419092692,10,4
13.1253044220347,10,4
14.3310155351332,10,4
14.8869784765846,10,4
14.8292181166228,10,4
12.4417543803922,10,4
12.7468997638366,10,4
14.2042742815096,10,4
13.2126337530978,10,4
11.8997809458754,10,4
18.2167735264862,10,4
13.2073008992538,10,4
16.778953808739,10,4
13.9587448038226,10,4
15.5954327981605,10,4
13.8930984236566,10,4
14.0666747922400,10,4
10.6055964717766,10,4
13.9731861637130,10,4
12.3941251421819,10,4
12.4968166809175,10,4
11.7465746804078,10,4
12.9455408230457,10,4
11.4467866231018,10,4
12.7089760110263,10,4
11.3940283395329,10,4
8.14999675719614,10,4
11.5835937377810,10,4
17.4183569739882,10,4
10.5664128707831,10,4
14.9518375687472,10,4
10.9033916179925,10,4
14.4166988189898,10,4
13.5869557471003,10,4
11.8075409972421,10,4
12.4030191251344,10,4
13.2889719349944,10,4
14.7202162624006,10,4
