band.type,cylinder.number,customer,job.number,grain.screened,ink.color,proof.on.ctd.ink,blade.mfg,cylinder.division,paper.type,ink.type,direct.steam,solvent.type,type.on.cylinder,press.type,press,unit.number,cylinder.size,paper.mill.location,plating.tank,proof.cut,viscosity,caliper,ink.temperature,humifity,roughness,blade.pressure,varnish.pct,press.speed,ink.pct,solvent.pct,ESA.Voltage,ESA.Amperage,wax,hardener,roller.durometer,current.density,anode.space.ratio,chrome.content
noband,X793,WARDS,37505,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,2,TABLOID,CANADIAN,1910,40,64,0.2,16,76,0.8125,23,4.8,1835,59.5,35.7,3,0,2,0.7,30,40,106.45,100
band,F679,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9,CATALOG,NorthUS,1910,47.5,63,0.3,16.4,84,0.5,27,20.7,1800,41.3,38,5,0,2.6,0.3,40,33,96.7,100
band,F242,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,816,9,CATALOG,NorthUS,1910,50,50,0.3,14.5,84,0.25,24,20.7,1500,41.3,38,0,0,3,0.6,40,33,103.3,100
band,M260,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1910,50,48,0.233,13,80,1,NA,18.9,1700,47.2,34,0,0,2.7,0.6,40,33,100,100
band,I331,AUSTADS,34402,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,815,9,CATALOG,NorthUS,1911,52,54,0.5,16,82,0.875,22,15.8,900,49.5,34.7,0,0,2.5,1,50,40,96.7,100
noband,O21,TARGET,34545,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,827,2,SPIEGEL,CANADIAN,1910,40,41,0.233,14,79,0.75,20,0,1530,61.7,38.3,5,0,3.1,1.8,33,33,96.9,100
noband,J68,WARDS,36053,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,TABLOID,CANADIAN,1910,45,42,0.233,15,76,0.75,30,0,2220,58.8,41.2,0,0,2.5,1,30,35,100,100
noband,J42,WARDS,36053,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,CANADIAN,1910,45,42,0.233,16,84,0.625,28,0,2220,54.3,45.7,0,0,2.5,1,30,35,100,100
noband,F331,NATLWILDLIFE,36859,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1911,55,54,0.267,15,70,0.625,60,3.4,1600,56.8,39.8,0,0,1,0.4,45,40,103.3,100
noband,F571,NATLWILDLIFE,36859,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1911,57.5,54,0.267,15.5,80,0.625,55,0,1600,62.5,37.5,0,0,3,0.5,45,40,103.3,100
noband,M93,MODMAT,47103,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,9,CATALOG,NorthUS,1910,40,54,0.233,15.59,89,1,NA,1.2,1700,58.1,40.7,0,0,2.5,0.6,40,33,103.3,100
noband,G467,ECKERD,34683,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,NorthUS,1910,40,38,0.3,16,92,0.625,25,1.1,1900,53.8,45.2,0,0,2.5,1,30,33,100,100
band,F227,JAMESWAY,36648,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,1,CATALOG,CANADIAN,1911,50,60,0.3,14,75,0.625,33,0,2000,65.2,34.8,0,0,0,0,35,40,96.9,100
band,G496,BURDINES,34664,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,816,9,TABLOID,NorthUS,1910,45,49,0.2,16,72,0.375,38,15,1650,50,35,0,0,2.5,0.2,38,33,96.9,100
band,F329,EXXON,36858,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,60,43,0.367,15,94,1,NA,9.5,1500,52.6,37.9,0,4,2.5,1,40,35,100,100
band,X203,TVGUIDE,25416,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7,TABLOID,NorthUS,1911,47.5,41,0.333,18,74,0.5,30,17.7,1900,44.2,38.1,2,0,2.5,1,40,33,100,100
band,T313,EXXON,36858,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1910,47.5,52,0.267,14.3,98,0.75,55,11.7,1600,53.2,35.1,0,0,3,1,40,33,100,100
noband,R4,TARGET,34546,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,CANADIAN,1911,37.5,54,0.3,14.5,80,1,20,10.9,2400,54.3,34.8,0,0,2.5,0.4,30,40,103.3,100
noband,R15,TARGET,34546,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,CANADIAN,1911,52.5,54,0.267,14.6,82,NA,32,10.5,2400,52.6,36.8,0,0,2.5,0.5,30,40,100,100
noband,X400,WARDS,36054,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,CANADIAN,1910,45,55,0.3,15,75,0.75,25,0,2300,59.8,40.2,0,0,2,2.3,30,33,96.6,100
noband,O6,TARGET,34545,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Motter94,827,9,TABLOID,CANADIAN,1910,40,48,0.3,15,82,1,35,0,1720,59.3,40.7,0,0,1.5,1.5,32,33,100,100
noband,O14,TARGET,34545,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Motter94,827,2,TABLOID,CANADIAN,1910,40,48,0.333,15,75,1,30,0,1720,61.7,38.3,0,0,2.5,3,33,33,103.2,100
band,T244,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,50,52,0.2,14,80,0.75,60,4.4,1700,54.9,40.7,0,0,2.5,1,40,33,100,100
noband,M260,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1910,55,54,0.233,13.23,79,1,NA,18.9,1700,47.2,34,0,0,2,0.6,40,33,100,100
noband,T383,MODMAT,47103,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,10,CATALOG,NorthUS,1910,40,54,0.267,14.42,87,1,NA,4.5,1700,56.2,39.3,0,0,2.5,1,40,33,96.8,100
noband,T78,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1910,72.5,54,0.2,14.5,82,0.75,50,2.2,1900,56.7,41.6,0,0,3,0.9,40,33,100,100
noband,M4,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,47.5,54,0.2,16.08,69,1,NA,3.3,1700,55.5,41.1,0,0,2.5,0.9,40,30,103.3,100
band,F672,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1910,60,50,0.3,15,72,0.75,30,15.9,1700,44.2,39.8,1,0,3,0.5,40,33,100,100
noband,X776,TOYSRUS,34752,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,YES,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,50,48,0.333,15.8,70,NA,30,0,1900,58.8,41.2,5,0,2.5,1.2,30,33,100,100
noband,X713,TOYSRUS,34752,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,NorthUS,1910,50,48,0.233,15.5,68,0.8125,30,0,1900,57.4,42.6,10,0,1.5,1,30,33,100,100
noband,M432,HOMESHOPPING,36928,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,CANADIAN,1910,40,54,0.233,15,80,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,33,100,100
noband,M257,HOMESHOPPING,36928,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,CANADIAN,1910,40,54,0.3,15,88,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,33,100,100
noband,X138,TVGUIDE,25424,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7,TABLOID,NorthUS,1911,40,54,0.333,14.1,80,NA,20,24.8,1850,41.3,33.9,3,0,2.5,0.8,40,40,103.3,100
band,F670,NTLWILDLIFE,36859,YES,KeY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,NA,50,65,NA,17,100,0.625,52,5.6,1650,55.5,38.9,0,0,3,0.6,45,NA,NA,100
band,X787,HANOVERHOUSE,34093,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,Motter94,821,7,TABLOID,NorthUS,1910,52.5,62,0.433,14.5,95,0.75,20,0,1950,58.8,41.2,0,0,2,1,38,35,100,100
band,F590,NATLWILDLIFE,36859,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,50,56,0.2,14.3,105,0.75,70,0,1600,55.5,44.5,0,0,3,1,45,35,100,100
noband,F19,JAMESWAY,36649,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NA,Motter70,813,6,CATALOG,SCANDANAVIAN,1911,47.5,62,0.333,15,84,NA,NA,5.6,NA,56.2,38.2,0,0,2.5,1,35,40,96.7,100
noband,F89,JAMESWAY,36649,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NA,Motter70,813,1,CATALOG,SCANDANAVIAN,1911,47.5,62,NA,15,80,NA,NA,5.6,NA,56.2,38.2,0,0,2.5,1,35,40,96.9,100
noband,R17,TARGET,34547,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,SPIEGEL,CANADIAN,1910,30,58,0.433,15.9,81,0.625,30,0,2150,62.5,37.5,10,0,2.5,1,30,35,90,100
noband,R29,TARGET,34547,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,SPIEGEL,CANADIAN,1910,30,58,0.333,16.3,78,0.625,30,0,2150,58.8,41.2,10,0,2.5,1,30,35,90,100
noband,X423,WARDS,36894,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,30,51,0.3,16,70,0.8125,20,0,2250,58.8,41.2,0,0,1.5,0.6,30,35,103.3,100
noband,X414,WARDS,36894,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,YES,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,30,51,0.333,16,76,0.875,25,19.1,2250,42.7,38.2,3,0,1.2,0.5,30,35,103.3,100
noband,X84,WARDS,36057,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANADIAN,1910,30,58,0.467,15,98,0.75,30,0,2300,58.8,41.2,6,0,2.25,1,30,35,100,100
noband,X96,WARDS,36057,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,CANADIAN,1910,30,58,0.467,15,96,0.75,30,0,2300,58.8,41.2,6,0,3,0.75,30,35,100,100
noband,G407,CHILDWORLD,36024,YES,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9,TABLOID,CANADIAN,1910,52.5,54,0.433,16.3,90,0.75,38,0,1800,62.5,38.5,0,0,2.9,1.1,33,35,100,100
noband,G150,CHILDWORLD,36024,YES,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2,TABLOID,CANADIAN,1910,55.5,54,0.233,15,82,0.75,38,0,1800,58.8,41.2,0,0,2,1,33,35,100,100
noband,X777,TVGUIDE,25424,YES,KeY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,Motter94,821,2,TABLOID,NorthUS,NA,40,54,NA,14.6,85,NA,20,21.7,1850,43.5,34.8,0,0,2.5,0.8,40,NA,NA,100
noband,B6,DOWNS,34397,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,mideuropean,1910,50,53,0.3,16,65,0.75,NA,15.8,1300,49.5,34.7,0,0,2.5,1,28,35,93.5,100
noband,F85,DOWNS,34397,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,6,CATALOG,mideuropean,1910,50,53,0.3,16.5,90,0.75,NA,11.3,1300,51.5,37.1,0,0,2.5,0.7,28,35,100,100
band,I301,GLOBAL,36846,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1910,50,59,0.367,13,92,0.625,49,0,1300,58.8,41.2,0,0,3,1.1,40,35,100,100
noband,F135,CASUALLIVING,38025,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9,CATALOG,NorthUS,1910,57.5,55,0.333,14,86,0.75,30,13,1700,50,37,0,0,2.9,0.9,34,35,100,100
noband,T178,CASUALLIVING,38025,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2,CATALOG,NorthUS,1910,55,55,0.3,13,86,0.75,28,13.7,1700,49,37.3,0,0,3,0.8,34,35,100,100
noband,F257,CAMPINGWORLD,36874,NA,KeY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,CANADIAN,NA,NA,60,NA,15.5,80,NA,30,13,1750,54.3,32.6,0,0,2.75,1,33,NA,NA,100
noband,F170,CAMPINGWORLD,37874,NA,KeY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,CANADIAN,NA,NA,60,NA,15,78,0.625,34,15,1750,50,35,0,0,2.5,1,33,NA,NA,100
band,F77,CHILDCRAFT,36911,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,Motter70,813,6,CATALOG,NorthUS,1910,50,59,0.4,15,90,0.75,NA,0,1500,58.8,41.2,0,0,2.5,1,40,35,100,100
band,X95,TVGUIDE,25427,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7,TABLOID,NorthUS,1910,55,49,0.233,15.6,80,1,30,35.8,1950,41.7,22.5,1,0,2.7,1,40,37,100,100
band,M254,OLDVILLAGESHOP,34092,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NA,1910,65,49,0.333,13.5,82,0.625,30,0,1350,68.2,31.8,1,0,2.5,1,38,37,103.2,100
band,I347,GLOBALEQUP,36846,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,65,65,0.4,14,100,0.75,40,7,1200,58.1,34.9,0,0,2.5,1,40,35,100,100
noband,X116,WARDS,36058,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NA,Motter94,824,6,TABLOID,CANADIAN,1911,50,58,0.3,16,NA,0.875,24,0,2200,58.8,41.2,0,0,1.2,0.6,30,42,93.75,100
band,M45,OLDVILLAGESHOP,34092,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9,CATALOG,NA,1910,65,58,0.4,15,74,0.625,32,0,1800,57.5,42.5,1,0,2.5,1,38,37,103.2,100
noband,X273,WARDS,36058,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NA,Motter94,824,2,TABLOID,CANADIAN,1911,50,58,0.333,15.5,75,0.8125,24,0,2200,58.8,41.2,0,0,1.5,0.6,30,42,100,100
band,J6,YIELDHOUSE,34367,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NorthUS,1911,62.5,47,0.167,17,75,0.75,30,14.3,1700,47.6,38.1,0,0,3,0.5,40,40,96.9,100
noband,X135,AMES,34583,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANADIAN,1911,40,47,0.2,15,75,0.75,25,0,2100,61.1,38.9,0,0,2.4,1.1,33,40,96.9,100
noband,X151,TVGUIDE,25428,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,45,47,0.2,14,80,0.75,20,18,1800,45,37,0,0,2.5,0.8,40,40,96.9,100
band,X750,GUIDEPOSTS,23040,YES,KeY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7,TABLOID,NA,NA,50,59,0.333,14.5,71,0.625,20,11.1,1650,55.5,33.3,0,0,2.5,1,40,NA,NA,100
band,T245,MASSEY,36784,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,60,58,0.333,15.1,93,1,25,0,1650,56.1,33.9,0,0,2.5,1,40,35,100,100
band,F374,MASSEY,36784,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2,CATALOG,NorthUS,1910,50,58,0.367,13.5,100,0.75,35,0,1750,55.5,44.5,3,0,2.7,0.5,40,35,100,100
noband,B181,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1910,40,56,0.3,16.5,80,NA,45,20.3,1400,44.2,35.5,0,0,3,0.6,40,35,100,100
noband,M332,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1911,30,56,0.433,16,70,NA,60,21.8,1400,45.4,32.8,0,0,3,0.9,40,40,96.8,100
noband,T234,MASSEY,36784,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,815,9,CATALOG,NorthUS,1910,37.5,56,0.3,14,82,0.625,28,0,1700,58.8,41.2,2,0,2.5,0.5,40,35,100,100
noband,M39,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,Motter70,813,5,CATALOG,NorthUS,1911,50,56,0.333,14.6,74,0.75,NA,7.5,1400,53.8,38.7,0,4,2.4,0.8,40,40,96.8,100
noband,F450,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,Motter70,813,1,CATALOG,NorthUS,1911,57.5,56,0.5,13.8,73,0.75,NA,4.4,1400,52.7,42.9,0,0,2,0.5,40,40,96.8,100
band,X281,AMES,34583,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,CANADIAN,1911,45,55,0.2,14,73,0.75,30,0,2100,61.1,38.9,0,0,2.5,0.8,33,40,96.8,100
noband,X346,HILLS,34714,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1911,30,56,0.2,14.7,87,0.875,20,0,2150,58.8,41.2,12,0,1.5,0.6,30,40,96.8,100
noband,X235,HILLS,34714,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,40,56,0.333,15.3,86,0.8125,32,0,2150,58.8,41.2,12,0,2.2,0.8,30,35,100,100
noband,B125,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,10,CATALOG,NorthUS,1911,55,56,0.4,15,87,0.75,NA,0,1250,62.5,37.5,0,0,2.5,1,40,40,96.8,100
noband,T280,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,9,CATALOG,NorthUS,1911,55,56,0.4,15,93,0.75,NA,0,1250,62.5,37.5,0,0,2.5,1,40,40,96.8,100
band,T8,REI,36644,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,NO,WoodHoe70,816,2,CATALOG,NorthUS,1911,60,56,0.3,16,87,0.625,26,10.5,1450,50.5,39,3,0,3,1.3,40,40,93.75,100
noband,F257,REI,36644,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,60,53,0.3,18,103,0.625,50,22.1,1600,41,36.9,0,0,3,0.7,40,35,105.2,100
noband,F261,REI,36644,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,57.5,53,0.367,14.5,70,0.625,58,20.2,1600,42,37.8,3,0,3,1,40,35,105.2,100
noband,F264,USCAV,35683,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1911,62.5,61,0.3,14,85,0.75,50,3.5,1660,56.8,39.7,2,0,3,1,32,40,93.75,100
noband,F294,USCAV,35683,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,65,61,0.367,14.8,80,0.375,45,19.5,1660,42.4,38.1,0,0,3,1,32,35,105.2,100
noband,X232,ECKERDS,34685,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,CANADIAN,1911,50,61,0.267,14.2,88,1,29,0,2350,52.6,47.4,NA,0,2.5,1.1,30,40,93.75,100
noband,X750,ECKERDS,34685,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,10,TABLOID,CANADIAN,1910,50,61,0.333,13,72,1,41,0,2350,58.8,41.2,NA,0,2,1,30,35,105.2,100
noband,X351,ROSES,34894,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,821,2,TABLOID,CANADIAN,1910,45,61,0.4,14,78,0.75,20,25.6,2100,42.7,31.7,0,0,2.5,0.8,30,35,105.2,100
noband,X25,ROSES,34894,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,CANADIAN,1910,50,61,0.333,13.1,70,0.75,25,21.7,2100,41.7,36.6,5,0,2.5,0.8,30,35,105.2,100
noband,O7,TARGET,34547,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NA,Motter94,827,2,SPIEGEL,CANADIAN,1910,32.5,54,0.267,15.5,78,1,25,0,1900,58.8,41.2,10,0,2.5,0.5,30,35,93.3,100
noband,O15,TARGET,34547,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NA,Motter94,827,9,SPIEGEL,CANADIAN,1910,32.5,54,0.5,15.5,78,1,25,0,1900,58.8,41.2,10,0,1.4,0.8,30,35,103.2,100
noband,X753,WARDS,36066,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANADIAN,1911,40,54,0.2,15,72,0.75,35,0,2500,58.5,41.5,0,0,2.1,1.1,30,40,100,100
