band.type,cylinder.number,customer,job.number,grain.screened,ink.color,proof.on.ctd.ink,blade.mfg,cylinder.division,paper.type,ink.type,direct.steam,solvent.type,type.on.cylinder,press.type,press,unit.number,cylinder.size,paper.mill.location,plating.tank,proof.cut,viscosity,caliper,ink.temperature,humifity,roughness,blade.pressure,varnish.pct,press.speed,ink.pct,solvent.pct,ESA.Voltage,ESA.Amperage,wax,hardener,roller.durometer,current.density,anode.space.ratio,chrome.content
band,X199,KMART,36165,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,828,2,TABLOID,NorthUS,1910,65,43,0.2,16,78,0.75,30,12,2100,46.3,41.7,0,0,2,1,40,40,100,100
noband,X251,KMART,36165,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,828,9,TABLOID,NorthUS,1910,65,42,0.233,17.5,100,1.125,25,17.5,2250,48.5,34,0,0,2.5,1,40,40,100,100
noband,X199,KMART,36165,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,828,2,TABLOID,NorthUS,1910,65,42,0.2,17,80,1,22,15,2250,50,35,1,0,2.5,1,40,40,100,100
band,G519,AMES,34588,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,TABLOID,CANADIAN,1910,37.5,43,0.2,16,76,0.9375,NA,0,2180,62.5,37.5,2,0,2.9,1.2,33,40,96.77,100
band,G459,WARDS,36059,NA,KeY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,CANADIAN,NA,NA,42,NA,16.1,73,0.625,30,0,2000,61.9,38.1,0,0,2.8,1,30,NA,NA,NA
band,G465,WOOLWORTH,34996,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NA,1910,35,43,0.367,13,75,0.75,NA,0,2000,62.5,37.5,0,0,2.5,1.1,30,40,100,100
band,G3,WOOLWORTH,34996,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NA,1910,35,42,0.3,15.9,78,0.375,32,0,2150,62.5,37.5,0,0,1.7,0.9,30,40,101.67,100
band,G98,AMES,34588,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,WoodHoe70,815,2,TABLOID,CANADIAN,1910,40,43,0.233,15.5,85,0.75,25,4.7,2000,58.1,37.2,0,0,2.5,1,33,40,96.77,100
band,G625,AMES,34588,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,CANADIAN,1910,40,43,0.267,17.2,78,0.9375,NA,1,2180,58.3,40.7,2,0,2.4,0.8,33,40,96.77,100
band,X129,TVGUIDE,25466,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,50,43,0.267,17,72,0.625,30,14.3,1600,47.6,38.1,0,0,2.5,1,34,40,96.77,100
band,X243,TVGUIDE,25477,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7,TABLOID,NorthUS,1911,50,42,0.2,17,73,0.4375,20,18.5,1800,46.3,35.1,2,0,2.5,1,34,40,100,100
noband,T281,MODMAT,47106,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,CANADIAN,1910,40,43,0.2,13.5,76,0.75,52,4.4,1726,55,40.6,0,0,3,1,40,40,96.77,100
noband,G81,HILLS,34716,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NorthUS,1910,40,43,0.267,16.4,79,0.3125,35,0.5,2400,59.5,40,0.5,0,2.6,1.1,35,40,96.77,100
band,G81,HILLS,34716,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,WoodHoe70,816,9,TABLOID,NorthUS,1910,40,51,0.233,15,70,0.25,24,0.5,0,59.5,40,0,0,3,1,35,40,100,100
band,G462,WOOLWORTH,34997,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,WoodHoe70,815,1,TABLOID,CANADIAN,1910,32.5,43,0.2,13,80,0.75,28,0,1500,62.5,37.5,0,0,0,0,30,40,100,100
noband,G108,HILLS,34716,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1910,40,43,0.233,15.6,81,0.5,34,0,2400,62.5,37.5,5,0,NA,0.9,35,40,96.77,100
noband,G640,HILLS,34716,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,7,TABLOID,NorthUS,1910,37.5,43,0.2,15.8,80,0.5,32,0,2400,62.5,37.5,5,0,2.5,0.9,35,40,96.77,100
noband,O28,TARGET,34553,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,SPIEGEL,CANADIAN,1910,45,42,0.267,14.9,75,1,25,10.5,1660,52.6,36.9,0,0,2.5,1,30,40,101.67,100
noband,O21,TARGET,34553,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,SPIEGEL,CANADIAN,1910,45,42,0.2,14,80,NA,20,7.6,NA,54.3,38.1,0,0,NA,NA,30,40,101.67,100
noband,X127,KMART,36166,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Motter94,828,2,TABLOID,NorthUS,1910,45,43,0.2,16,80,0.75,30,3.1,2200,51,45.9,0,0,2.5,1.3,35,40,103.33,100
noband,X374,KMART,36166,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Motter94,828,9,TABLOID,NorthUS,1910,50,43,0.2,15.5,72,0.75,30,5.1,2200,50.6,44.3,0,0,2.5,1.3,35,40,96.77,100
band,F601,MODMAT,47106,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,40,45,0.233,13.6,90,0.75,45,0,1386,62.5,37.5,0,0,3,0.7,40,40,96.77,100
band,F601,MODMAT,47106,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,40,42,0.2,15,65,0.75,55,0,1650,62.5,37.5,0,0,2.5,1,40,40,96.77,100
band,X795,BRENDLS,34442,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7,TABLOID,NorthUS,1910,50,43,0.267,14,74,0.625,20,2.2,1800,56.2,41.6,0,0,3,1,38,40,96.875,100
band,G604,WOOLWORTH,34997,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,TABLOID,CANADIAN,1910,50,47,0.2,16.2,74,0.75,28,10.8,2000,53.4,35.8,0,0,2.5,1.3,30,40,100,100
band,G5,WOOLWORTH,34997,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,CANADIAN,1910,50,47,0.267,16,92,0.75,35,0,1800,68,32,1,0,2.6,1.2,30,40,100,100
noband,W357,TOYSRUS,34759,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,1,SPIEGEL,CANADIAN,1910,32.5,47,0.267,16.1,88,0.3125,28,0,2189,62.5,37.5,0,0,2.4,0.8,30,40,100,100
noband,W364,TOYSRUS,34759,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,CANADIAN,1910,32.5,47,0.2,20,79,0.3125,29,0,2189,58.1,41.9,5,0,2.5,1.25,30,40,100,100
noband,G60,JCP,34781,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1910,70,43,0.3,18.1,78,0.5,28,14.4,2125,48.1,37.5,5,0,3,0.9,33,40,100,100
noband,G412,JCP,34781,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NorthUS,1910,70,43,0.233,16,77,0.8175,28,15.9,2125,46.5,37.6,3,0,1.75,0.6,33,40,100,100
noband,W406,TOYSRUS,34759,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,CANADIAN,1910,40,47,0.2,16.53,78,0.8125,24,0,2189,58.8,41.2,0,0,2,0.8,30,40,100,100
band,G628,WOOLWORTH,34997,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,CANADIAN,1910,32.5,45,0.233,14,94,0.625,25,0,1800,66.7,33.3,0,0,2.1,1,30,40,100,100
band,W395,TOYSRUS,34259,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,WoodHoe70,815,1,SPIEGEL,CANADIAN,1911,40,47,0.267,15,88,0.5,34,0,1700,62.5,37.5,0,0,0,0,30,40,100,100
band,T281,MODMAT,47106,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1911,40,46,0.3,15,70,0.75,50,0,1800,53.9,46.1,0,0,2.5,1,40,40,100,100
band,F601,MODMAT,47106,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1911,40,50,0.233,14,70,0.75,45,0,1800,60.2,39.8,0,0,2.5,1,40,40,100,100
noband,X760,TVGUIDE,25447,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,2,TABLOID,NorthUS,1911,45,41,0.2,15,78,0.75,20,14.6,1800,48.5,36.9,0,0,2.5,1,34,40,100,100
noband,O1,TARGET,34554,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,2,SPIEGEL,NorthUS,1910,45,42,0.2,14,75,1,20,11.2,1800,51,37.8,8,0,2.5,1,35,40,100,100
noband,O14,TARGET,34554,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,SPIEGEL,NorthUS,1911,45,42,0.333,14,75,1,20,0,1800,58.9,41.1,8,0,3,2,35,40,100,100
noband,X770,KMART,36167,NO,KEY,NA,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,SCANDANAVIAN,1910,45,41,0.333,15.8,78,1,40,0,2300,62.5,37.5,4,0,2.5,1.4,35,40,100,100
noband,X766,KMART,36167,NO,KEY,NA,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,SCANDANAVIAN,1910,45,41,0.2,14.6,74,1,32,21,2300,47.6,31.4,4,0,2.5,1.1,35,40,96.77,100
noband,X001,TVGUIDE,25450,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,45,42,0.4,14.8,72,0.625,20,0,1800,58.8,41.2,0,0,2.5,0.9,34,40,106.25,100
noband,G81,LURIAS,36805,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,9,TABLOID,mideuropean,1910,50,42,0.267,16,88,0.75,33,11.5,1650,52.1,36.4,0,0,2.5,1,38,40,106.25,100
band,G5,LURIAS,36805,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2,TABLOID,mideuropean,1910,50,42,0.3,17,88,0.75,30,0,1600,62.5,27.5,5,0,2.6,1,38,40,106.25,100
band,G5,LURIAS,36805,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,YES,WoodHoe70,815,2,TABLOID,mideuropean,1910,50,42,0.233,15,90,1,35,0,1650,55.5,44.5,0,0,2.5,1,38,40,100,100
noband,X019,TVGUIDE,25450,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,NA,50,42,0.367,15.5,73,0.625,20,3.6,1800,60.2,36.2,0,0,2.5,0.9,34,40,106.25,100
band,T351,AUSTADS,38120,YES,KEY,YES,NA,GALLATIN,UNCOATED,COVER,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,45,43,0.3,20,84,0.625,33,NA,1200,NA,NA,0,0,2.5,0.5,40,40,106.25,100
band,X304,ECKERDS,34692,NO,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,NO,Motter94,824,2,TABLOID,CANADIAN,1910,45,42,0.3,15,70,0.8125,40,0,1500,58.8,41.2,3,0,2,1,30,40,100,100
noband,W30,SHEPLERS,35001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,NorthUS,1910,40,42,0.2,12.7,84,0.5,32,0,1750,62.5,37.5,0,0,2.5,0.9,40,40,100,100
noband,X220,GUIDEPOSTS,23048,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NA,1910,40,42,0.333,15.5,64,0.625,20,10.5,1550,52.6,36.9,0,0,2,0.6,40,40,106.25,100
noband,X809,GUIDEPOSTS,23048,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NA,1910,40,42,0.333,16,78,0.625,20,0,1550,62.5,37.5,0,0,2.5,1,40,40,106.25,100
noband,M208,ABBEYPRESS,27490,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,32,42,0.233,16,70,0.625,46,0,1350,60.2,39.8,0,0,3,1,34,40,100,100
noband,F466,ABBEYPRESS,27490,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,32,42,0.233,16,70,0.625,48,0,1350,63.9,36.1,0,0,3,1,34,40,100,100
band,X295,TVGUIDE,25452,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,67.5,50,0.167,16.5,73,0.875,20,18.1,1800,47.6,34.3,0,0,2.5,0.8,34,40,110.71,100
band,I010,AUSTADS,38121,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,CANADIAN,1911,45,60,0.3,16,88,0.75,33,0,1500,56.8,43.2,0,0,2.9,1.1,40,40,103.22,100
band,W785,SHEPLERS,35001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,816,2,SPIEGEL,NorthUS,1910,42,42,0.267,14.5,78,1,28,0,1800,61.7,38.3,0,0,2.5,2,40,40,100,100
band,I349,AUSTADS,38121,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,815,2,CATALOG,CANADIAN,1910,45,40,0.3,16,89,0.625,22,0,1300,60,40,1,0,2.5,1,40,40,106.45,100
band,I317,AUSTADS,38121,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,815,2,CATALOG,CANADIAN,1910,45,42,0.267,14,89,0.75,26,0,1450,58.8,41.2,1,0,2.5,1,40,40,103.22,100
band,F219,DOWNS,35525,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9,CATALOG,NorthUS,1910,40,54,0.3,14.8,87,NA,29,0,1000,58.8,41.2,0,0,2.9,1,40,40,106.45,100
band,I331,AUSTADS,38121,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9,CATALOG,CANADIAN,1910,45,42,0.367,16,83,0.625,30,0,1950,58.8,41.2,0,0,2.5,1,40,40,106.45,100
noband,F121,HANOVERHSE,34099,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,45,41,0.267,13.3,70,0.75,50,0,1700,60.2,39.8,0,0,3,0.8,38,40,117.85,100
noband,F133,HANOVERHSE,34099,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,45,41,0.267,13.3,70,0.75,50,0,1700,63.9,36.1,0,0,3,0.7,38,40,117.85,100
noband,W30,SHEPLERS,35001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,816,9,SPIEGEL,NorthUS,NA,35,42,0.2,15.5,80,1,26,0,1800,62.5,37.5,3,0,2.5,2,40,40,100,100
noband,X837,TVGUIDE,25452,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1910,65,50,0.2,15.1,75,0.625,20,19,1800,47.6,33.4,0,0,2.7,0.6,34,40,110.71,100
noband,X819,TVGUIDE,25451,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NorthUS,1910,55,40,0.3,15.1,69,0.625,20,19.5,1450,44.2,36.3,0,0,2.5,0.9,34,40,106.45,100
band,B125,MODMAT,48201,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1911,62,52,0.433,15,78,0.75,28,5.9,1400,58.8,35.3,4,0,2.5,0.8,40,40,103.22,100
band,R32,TARGET,34556,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,CANADIAN,1910,37.5,42,0.2,16,70,0.375,28,0,2400,58.8,41.2,3,0,3,0.8,30,40,106.45,100
band,F372,DOWNS,35525,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,40,54,0.267,22.2,77,0.625,32,6.25,1000,56.25,37.5,0,0,3,1.2,40,40,106.45,100
noband,R1,TARGET,34556,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,CANADIAN,1910,37.5,40,0.2,14,80,0.25,24,0,2400,58.8,41.2,2,0,2.5,0.8,30,40,106.45,100
noband,R3,TARGET,34556,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,CANADIAN,1910,37.5,50,NA,15.5,95,0.625,26,0,2350,62.5,37.5,1,0,2.6,0.6,30,40,106.45,100
noband,R9,TARGET,34556,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,CANADIAN,1910,37.5,41,NA,15,80,0.5,30,0,2398,58.8,41.2,9,0,2.5,0.7,30,40,106.45,100
noband,X342,AMES,34590,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANADIAN,1910,50,40,0.3,15,72,0.75,30,0,2233,58.8,41.2,8,0,1.5,1,33,40,106.45,100
noband,X242,AMES,34590,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,CANADIAN,1910,50,40,0.233,15,88,0.75,30,0,2233,58.8,41.2,8,0,3,1,33,40,106.45,100
noband,X221,ECKERDS,34693,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,CANADIAN,NA,45,41,0.2,16.1,74,1,30,0,1800,62.5,37.5,1,0,2.5,1.2,30,40,106.45,100
noband,X108,ECKERDS,34693,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,CANADIAN,1910,50,41,0.2,15.7,80,1,43,0,1800,62.5,37.5,1,0,2.5,1.5,30,40,106.45,100
noband,X80,ECKERDS,34694,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,30,41,0.333,15.5,74,0.8125,30,2.5,1900,58,39.5,4.5,0,1.9,1.3,30,40,114.28,100
noband,F482,DOWNS,35525,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NorthUS,1910,40,41,0.267,15.5,76,0.75,28,3.6,1750,60.2,36.1,4,0,3,1,40,40,117.85,100
band,X388,TVGUIDE,25502,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,52,52,0.267,16,78,0.75,30,14.1,1250,50.5,53.4,0,0,3,0.9,34,40,103.22,100
band,I309,CHILDCRAFT,37001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NA,1911,45,62,0.233,15,76,0.75,50,0,1500,58.8,41.2,0,0,3,1.2,38,40,103.225,100
band,X381,ECKERDS,35462,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,2,TABLOID,NA,NA,40,58,0.2,17,75,0.05625,30,0,1900,58.8,41.2,0,0,2.6,1.4,30,40,103.225,100
noband,I303,CHILDCRAFT,37001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,CATALOG,NA,1910,60,60,0.233,15,80,0.75,56,14.3,1380,47.6,38.1,0,0,3,1,38,40,106.4,100
noband,T368,ABBEY,24780,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,CATALOG,NA,1911,47.5,65,0.2,14,80,0.5,27,11.5,1725,52.1,36.4,3,0,3,0.9,34,40,103.125,100
noband,Y270,KMART,37371,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,WoodHoe70,816,2,TABLOID,NA,1910,40,58,0.2,15.5,84,0.375,25,9,2000,52.8,38.2,5,0,3,1.1,35,40,103.125,100
noband,Y228,KMART,37371,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NA,1910,40,58,0.267,15,80,0.1875,NA,3.2,2000,53.8,43,0,0,2.5,1,35,40,103.125,100
noband,M254,ABBEY,24780,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NA,1911,47.5,65,0.2,15.7,87,0.25,NA,5.6,1725,55.6,38.9,3,0,3,0.85,34,40,103.125,100
noband,R15,TARGET,88231,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,NA,1910,40,62,0.2,13.7,91,0.375,32,5.6,2300,55.6,38.9,2,0,2.5,1,33,40,100,100
noband,R43,TARGET,88231,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,NA,1910,40,62,0.2,14.9,80,0.5,28,3.4,2303,56.8,39.8,2,0,2.5,0.6,33,40,100,100
noband,X742,AMES,37182,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,NA,1911,45,58,0.2,15,75,0.625,20,10.5,2100,52.6,36.8,0,0,2.5,0.7,33,40,103.125,100
noband,X823,AMES,37182,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,NA,1911,45,58,0.2,15,72,0.625,25,10.5,2100,52.6,36.8,5,0,2.5,0.8,33,40,103.125,100
noband,X197,TVGUIDE,25530,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NA,1910,42,58,0.233,16,78,0.5,25,0,1800,58.8,41.2,5,0,2.5,1,34,40,103.125,100
noband,F25,BESTPROD,37970,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,2,CATALOG,NA,1910,27.5,41,0.267,17.58,80,0.75,50,3.4,1490,56.8,39.8,0,0,3,1,35,40,103.125,100
