band.type,cylinder.number,customer,job.number,grain.screened,ink.color,proof.on.ctd.ink,blade.mfg,cylinder.division,paper.type,ink.type,direct.steam,solvent.type,type.on.cylinder,press.type,press,unit.number,cylinder.size,paper.mill.location,plating.tank,proof.cut,viscosity,caliper,ink.temperature,humifity,roughness,blade.pressure,varnish.pct,press.speed,ink.pct,solvent.pct,ESA.Voltage,ESA.Amperage,wax,hardener,roller.durometer,current.density,anode.space.ratio,chrome.content
noband,F169,BESTPROD,37970,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,7,CATALOG,NA,1911,35,41,0.267,16.66,78,0.75,50,7.6,1490,54.3,38,0,0,3,1,35,40,106.7,100
noband,I325,CHILDCRAFT,37001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,NA,1910,60,60,0.2,15,80,0.75,50,10.4,1380,47.2,42.5,0,0,3,1,38,40,106.5,100
noband,F629,ABBEY,24780,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,2,CATALOG,NA,1910,40,60,0.2,15,80,0.625,50,0,1400,58.8,41.2,0,0,3,0.6,34,40,103.1,100
noband,F321,ABBEY,24780,NA,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Albert70,802,7,CATALOG,NA,1910,NA,60,0.2,15,80,0.625,50,6.6,1400,54.9,38.5,6,0,3,1.1,34,40,103.1,100
noband,R18,SHEPLERS,35529,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,SPIEGEL,NA,1910,45,58,0.2,17,72,0.75,NA,3.2,1470,53.8,43,0,0,3,1,34,40,100,100
noband,X408,TOYSRUS,35874,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,2,TABLOID,NA,1910,40,62,0.3,16.1,82,0.812,30,5.7,1800,56.8,37.5,10,0,0.7,0.5,30,40,106.5,100
noband,X264,TOYSRUS,35874,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,9,TABLOID,NA,1911,40,62,0.233,16.1,78,0.5625,25,5.5,1800,55,39.5,0,0,1.6,1.5,30,40,103.23,100
noband,X201,WARDS,37508,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,NA,1910,45,57,0.233,15,88,0.5625,30,10.4,1900,52.1,37.5,0,0,2.5,1.8,30,40,100,100
noband,X57,WARDS,37513,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,NA,1911,40,59,0.3,16.4,85,0.8125,30,0,1900,58.8,41.2,10,0,2,0.8,30,40,96.88,100
noband,X799,ROSES,35761,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,NA,1910,35,59,0.2,16.1,82,NA,28,0,2500,58.8,41.2,0,0,2.5,1.3,30,40,100,100
noband,X753,ROSES,35761,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,NA,1910,35,59,0.2,16.1,84,NA,30,0,2500,55,45,0,0,2.5,1.1,30,40,100,100
band,W90,GURNEY,37018,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,NA,1911,42.5,47,0.2,16.2,78,0.75,30,0,2100,56.2,43.8,0,0,2.5,1.2,33,40,110,100
band,T365,ADCO,39200,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2,CATALOG,NA,1910,40,68,0.2,14.8,90,1,30,0,1440,58.8,41.2,0,0,2.5,1,40,40,103.13,100
band,Y270,KMART,37371,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NA,1910,40,60,0.2,15,85,1,25,6.9,2100,54,39.1,0,0,2.5,1.2,35,40,103.13,100
band,T117,HANOVERHOUSE,39027,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NA,1911,50,65,NA,16,80,0.5,28,12.5,1550,50,37.5,0,0,2.5,1.5,34,40,106.45,100
band,T312,HANOVERHOUSE,39027,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,816,9,CATALOG,NA,1910,50,60,0.267,16,78,0.5,28,4.5,1520,53,42,0,0,2.5,1.5,34,40,106.2,100
band,G48,AMES,37189,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,NA,1910,40,63,0.233,15.8,80,0.75,30,10.5,2000,52.6,36.9,0,0,3,1,33,40,109.7,100
band,T195,WARDS,37510,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,NA,1910,40,60,0.2,14.5,85,1,35,0,1250,58.8,41.2,2.5,0,1.5,1,30,40,100,100
band,F601,BESTPROD,37964,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,NA,1910,40,69,0.2,14.5,76,0.625,22,0,1250,58.8,41.2,1,0,2.5,1,35,40,100,100
band,F98,WARDS,37510,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,WoodHoe70,815,2,CATALOG,NA,1910,45,61,0.2,14,98,0.75,30,0,1600,58.8,41.2,2,0,2.4,0.9,30,40,100,100
band,I357,BESTPROD,37965,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,WoodHoe70,816,9,CATALOG,NA,1910,55,61,0.283,21,78,1,28,0,1500,58.8,41.2,3,0,2.5,0.7,35,40,100,100
band,W92,GURNEY,37018,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,NA,1911,42.5,52,0.2,16,82,0.75,30,0,2150,58.8,41.2,0,0,2.5,1,33,40,110,100
band,I365,CHILDCRAFT,34250,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,WoodHoe70,816,2,CATALOG,NA,1911,50,47,0.2,15,80,0.625,28,0,1750,59,41,0,0,1,1,38,40,91.89,100
band,I49,MODMAT,47301,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NA,1910,NA,44,0.2,14.3,78,0.25,32,0,1650,56.8,43.2,3,0,2.5,2.5,40,40,100,100
band,I49,MODMAT,47301,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NA,1911,NA,43,0.2,15.2,78,0.75,32,8.2,1500,51,40.8,2,0,2.7,1.8,40,40,106.25,100
band,I49,MODMAT,47301,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NA,1911,55,44,0.2,15,70,0.625,28,8.2,1700,51,40.8,0,0,2.5,2,40,40,100,100
band,G634,TOYSRUS,35880,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NA,1910,40,38,NA,16.5,85,0.625,30,4.3,1900,53.2,42.5,0,0,3,1,30,40,103.13,100
band,G634,TOYSRUS,35880,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,NA,WoodHoe70,816,2,TABLOID,NA,1910,40,40,NA,15.7,85,0.3125,27,4.3,2050,53.2,42.5,1,0,2.5,1.5,30,40,103.13,100
band,G69,TOYSRUS,35880,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NA,1911,40,40,0.3,14.9,75,0.625,28,4.3,2000,53.2,42.5,4,0,2.5,1.5,30,40,117.86,100
band,X768,TVGUIDE,25550,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,7,TABLOID,NA,1911,40,47,0.2,14.5,85,0.75,25,10.5,1850,52.6,36.9,2,0,0,0,34,40,110,100
band,X13,BURDINES,37068,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,2,TABLOID,NA,1911,40,49,0.3,17,75,0.625,30,0,1600,58.8,41.2,0,0,2.5,0.65,33,40,109.6,100
band,R30,SHEPLERS,35529,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,SPIEGEL,NA,1911,47.5,58,0.217,13.1,70,NA,55,10,1660,50,40,0,0,2.9,1,34,40,96.88,100
band,G407,KIDSRUS,29442,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NA,1910,50,40,0.2,15.2,78,1,24,0,1850,58.8,41.2,0,0,2.9,1.1,40,40,103.13,100
band,F620,USCAV,35522,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NA,1911,40,65,0.2,15,80,0.625,50,10.4,1640,47.2,42.4,1,0,3,1.5,32,40,103.13,100
band,X160,COLORTILE,37575,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,NA,1910,30,NA,0.3,17,78,0.8125,30,0,1700,58.8,41.2,0,0,2.5,1.2,30,40,106.25,100
band,X7,COLORTILE,34272,YES,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,NA,1910,30,40,0.2,14,73,0.5625,30,0,1800,58.8,41.2,0,0,0,0,30,40,100,100
band,I324,CHILDCRAFT,37001,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,CATALOG,NA,1911,50,62,0.267,11.2,80,NA,50,0,1570,58.8,41.2,0,0,3,1,38,40,103.23,100
band,R6,SHEPLERS,35529,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,SPIEGEL,NA,1910,45,63,0.267,15,80,0.75,50,0,1470,58.8,41.2,2,0,3,1,34,40,100,100
band,M374,USCAV,35522,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NA,1911,37.5,65,0.2,16,80,0.625,50,6.6,1640,54.9,38.5,3,0,3,1,32,40,103.13,100
band,AA1,KMART,34514,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,NA,1910,40,39,0.2,15,83,0.625,30,0,2000,58.1,41.9,1,0,2.5,0.6,35,40,100,100
band,AA17,KMART,34514,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,NA,1911,40,39,0.2,15,72,0.375,30,0,2000,58.1,41.9,1,0,2.5,0.3,35,40,109.9,100
band,X139,TVGUIDE,25532,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NA,1910,40,59,0.25,15,80,0.75,40,13.3,1750,51,35.7,0,0,2.2,0.7,34,40,100,100
band,T233,BESTPROD,37998,NO,KEY,NA,NA,GALLATIN,UNCOATED,COATED,NO,NA,NA,WoodHoe70,815,2,NA,NA,1910,30,50,0.233,16.1,79,0.625,25,NA,1400,NA,NA,NA,NA,2.5,1,NA,40,106,100
band,X216,GUIDEPOSTS,23233,YES,KEY,NA,NA,GALLATIN,UNCOATED,COATED,NO,NA,YES,Motter94,821,7,NA,NA,1911,40,40,0.3,14.5,72,0.625,34,NA,1620,NA,NA,NA,NA,2.5,1.3,NA,40,102,100
band,AA43,KMART,34518,NO,KEY,NA,NA,GALLATIN,UNCOATED,COATED,NO,NA,NO,Motter94,821,7,NA,NA,1911,45,36,NA,14,76,0.625,20,NA,1700,NA,NA,NA,NA,2,0.9,NA,40,100,100
band,J29,PENNEY,34014,NO,KEY,NA,NA,GALLATIN,UNCOATED,COATED,NO,NA,NA,WoodHoe70,816,9,TABLOID,NA,1910,40,40,0.3,15.5,75,0.75,25,NA,1100,NA,NA,NA,NA,2.5,1,NA,40,102.941,100
band,X129,WOOLWORTH,34227,NO,KEY,NA,NA,GALLATIN,COATED,COATED,NO,NA,YES,Motter94,824,9,TABLOID,NA,1910,35,42,0.2,15,78,0.5625,40,NA,1750,NA,NA,NA,NA,2.3,1,NA,40,103,100
band,G648,ROSES,36423,NO,KEY,NA,NA,GALLATIN,COATED,COATED,NO,NA,YES,WoodHoe70,815,2,TABLOID,NA,1910,55,51,0.25,16.4,78,0.5,29,NA,1800,NA,NA,NA,NA,1.5,1,NA,40,100,100
band,X66,ROSES,34294,NO,KEY,NA,NA,GALLATIN,COATED,COATED,NO,NA,YES,Motter94,821,2,TABLOID,NA,1910,35,48,0.267,16,72,0.75,20,NA,1650,NA,NA,NA,NA,1.5,1.1,NA,40,83.33,100
band,G38,ROSES,34293,NO,KEY,NA,NA,GALLATIN,COATED,COATED,NO,NA,YES,WoodHoe70,816,2,TABLOID,NA,1910,47.5,50,0.2,17,70,0.5,30,NA,2000,NA,NA,NA,NA,2.2,0.7,NA,40,103.225,100
band,X13,TOYSRUS,34156,NO,KEY,NA,NA,GALLATIN,COATED,COATED,NO,NA,YES,Motter94,824,10,TABLOID,NA,1911,40,52,NA,13.5,85,0.75,30,NA,1900,NA,NA,NA,NA,0,0,NA,40,94.4,100
band,O5,TARGET,34453,NO,KEY,NA,NA,GALLATIN,UNCOATED,COATED,NO,NA,YES,Motter94,827,2,SPIEGEL,NA,1911,47.5,53,0.233,17,80,0.625,20,NA,1850,NA,NA,NA,NA,2,1.5,NA,40,105.7,100
band,R38,TARGET,34453,NO,KEY,NA,NA,GALLATIN,UNCOATED,COATED,NO,NA,YES,WoodHoe70,816,9,SPIEGEL,NA,1910,50,56,0.3,15,80,0.1875,26,NA,1950,NA,NA,NA,NA,2.5,1.5,NA,40,102.857,100
band,X36,CVS,34763,YES,KEY,NA,NA,GALLATIN,UNCOATED,UNCOATED,NO,NA,NA,Motter94,824,2,TABLOID,NA,1911,55,56,0.3,21,80,0.875,35,NA,1650,NA,NA,NA,NA,2.1,0.6,NA,40,100,100
band,X196,CVS,34763,YES,KEY,NA,NA,GALLATIN,UNCOATED,UNCOATED,NO,NA,YES,Motter94,824,2,TABLOID,NA,1910,55,54,0.3,17.5,82,0.8125,28,NA,1600,NA,NA,NA,NA,2.5,1,NA,40,102.94,100
band,X292,TOYSRUS,34157,NO,KEY,NA,NA,GALLATIN,UNCOATED,UNCOATED,NO,NA,YES,Motter94,824,2,TABLOID,NA,1910,40,57,0.3,16,86,0.8125,30,NA,1700,NA,NA,NA,NA,2.5,1,NA,40,102.94,100
band,R25,TARGET,34465,NO,KEY,NA,NA,GALLATIN,COATED,COATED,NO,NA,YES,WoodHoe70,816,1,SPIEGEL,NA,1910,35,56,0.267,15.1,81,0.75,32,NA,2000,NA,NA,NA,NA,2.5,1,NA,40,102.94,100
band,AA40,KMART,34527,NA,KEY,NA,NA,GALLATIN,UNCOATED,COATED,NO,NA,YES,Motter94,821,7,SPIEGEL,NA,1910,50,66,0.3,14.8,80,0.625,30,NA,1840,NA,NA,NA,NA,2.5,1,NA,40,100,100
band,I347,MODMAT,47304,YES,KEY,NA,NA,GALLATIN,UNCOATED,UNCOATED,NO,NA,YES,WoodHoe70,815,9,CATALOG,NA,1911,50,67,0.3,14.5,86,0.75,22,NA,1300,NA,NA,NA,NA,2.5,2,NA,40,102.77,100
band,1351,homeshop,36567,NA,key,NA,NA,gallatin,coated,coated,no,NA,no,Albert70,816,2,catalog,NA,1910,NA,62,0.333,14.5,84,NA,23,NA,1200,NA,NA,NA,NA,2.5,NA,NA,40,103.22,100
band,aa28,kmart,34533,NA,key,NA,NA,gallatin,super,uncoated,no,NA,yes,Motter94,821,2,tabloid,NA,1910,NA,63,0.233,15.5,79,0.625,35,NA,1760,NA,NA,NA,NA,2.4,1,NA,40,106.25,100
band,f131,hanoverhouse,34905,NA,key,NA,NA,gallatin,coated,coated,no,NA,yes,Albert70,816,9,catalog,NA,1910,NA,67,0.3,15.1,80,0.75,28,NA,1780,NA,NA,NA,NA,2.5,1,NA,40,106.25,100
band,aa58,kmart,34534,NA,key,NA,NA,gallatin,super,uncoated,no,NA,yes,Motter94,821,7,spiegel,NA,1911,NA,50,0.333,15.7,82,NA,30,NA,1850,NA,NA,NA,NA,NA,NA,NA,40,103.22,100
band,aa45,kmart,34534,NA,key,NA,NA,gallatin,super,uncoated,no,NA,yes,Motter94,821,7,spiegel,NA,1911,NA,60,0.3,15,82,0.5,22,NA,1800,NA,NA,NA,NA,2.5,1,NA,40,96.8,100
band,aa29,kmart,34534,NA,key,NA,NA,gallatin,super,uncoated,no,NA,yes,Motter94,821,7,spiegel,NA,1911,NA,60,0.267,14.8,80,0.625,25,NA,1850,NA,NA,NA,NA,2.5,1,NA,40,96.9,100
band,aa43,kmart,34534,NA,key,NA,NA,gallatin,super,uncoated,no,NA,yes,Motter94,821,7,spiegel,NA,NA,NA,56,0.3,14.1,82,0.625,40,NA,1800,NA,NA,NA,NA,2.5,0.9,NA,40,96.9,100
band,i366,homeshopping,36568,NA,key,NA,NA,gallatin,super,uncoated,no,NA,NA,Albert70,816,2,catalog,NA,1911,NA,56,0.367,15.1,78,0.5,29,NA,1320,NA,NA,NA,NA,2.5,NA,NA,40,96.9,100
band,t31,bestprod,36054,NA,key,NA,NA,gallatin,super,uncoated,no,NA,yes,Albert70,816,2,catalog,NA,1911,NA,47,0.2,15,85,0.5,24,NA,1470,NA,NA,NA,NA,1.8,1.7,NA,40,96.9,100
band,aa067,venture,24780,NA,key,NA,NA,gallatin,super,uncoated,no,NA,yes,Motter94,821,7,tabloid,NA,1911,NA,55,0.367,15.5,76,0.75,30,NA,1750,NA,NA,NA,NA,2.5,1.2,NA,40,96.9,100
band,i25,homeshop,36569,NA,key,NA,NA,gallatin,super,cover,no,NA,yes,Albert70,816,2,catalog,NA,1910,NA,53,0.3,14.2,72,1,28,NA,1600,NA,NA,NA,NA,2.7,1.5,NA,40,106.1,100
band,i400,homeshop,36569,NA,key,NA,NA,gallatin,super,cover,no,NA,yes,Albert70,816,2,catalog,NA,1910,NA,39,0.3,15.1,71,0.625,30,NA,1700,NA,NA,NA,NA,2.5,1.5,NA,40,106.1,100
band,i305,modmat,47401,NA,key,NA,NA,gallatin,coated,coated,no,NA,yes,Albert70,816,2,catalog,NA,1911,NA,46,0.3,17,80,0.25,25,NA,1700,NA,NA,NA,NA,2.5,1.5,NA,30,117.7,95
band,r32,target,35502,NA,key,NA,NA,gallatin,super,uncoated,NA,NA,yes,Albert70,815,2,spiegel,NA,1910,NA,35,0.3,16.2,88,0.5,28,NA,1750,NA,NA,NA,NA,2.3,1,NA,40,106,100
band,w368,jfk,35986,NA,key,NA,NA,gallatin,coated,coated,NA,NA,yes,WoodHoe70,802,7,spiegel,NA,1910,NA,40,0.333,14.5,70,0.75,60,NA,1250,NA,NA,NA,NA,2,1.5,NA,40,112.5,100
band,t30,colorfulimage,37046,NA,key,NA,NA,gallatin,coated,coated,NA,NA,yes,WoodHoe70,802,7,catalog,NA,1911,NA,39,0.3,16,72,0.75,50,NA,1350,NA,NA,NA,NA,2.5,2.2,NA,40,106.6,95
band,m337,bestprod,35831,NA,key,NA,NA,gallatin,super,cover,NA,NA,yes,Albert70,815,2,catalog,NA,1911,NA,40,0.3,16.5,84,0.625,26,NA,1565,NA,NA,NA,NA,2.5,1,NA,40,106.6,95
band,aa56,kmart,85725,NA,key,NA,NA,gallatin,super,uncoated,NA,NA,yes,Motter94,821,7,tabloid,NA,1910,NA,44,0.2,16.22,74,0.75,30,NA,2200,NA,NA,NA,NA,2.8,0.8,NA,40,106.6,95
band,g433,toysrus,35661,NA,key,NA,NA,gallatin,uncoated,uncoated,NA,NA,yes,Albert70,816,2,tabloid,NA,1910,NA,47,0.233,16.5,86,0.25,NA,NA,1750,NA,NA,NA,NA,2.1,2.1,NA,40,109.6,95
band,x799,eckerds,37392,NA,key,NA,NA,gallatin,uncoated,uncoated,NA,NA,yes,Motter94,824,2,tabloid,NA,1910,NA,45,0.2,17,84,0.8125,27,NA,1865,NA,NA,NA,NA,1.5,0.7,NA,40,109.1,95
band,I46,modmat,47403,NA,key,NA,NA,gallatin,coated,coated,NA,NA,yes,Albert70,816,2,catalog,NA,1911,NA,52,0.2,16,75,0.3125,25,NA,1500,NA,NA,NA,NA,2.5,0.6,NA,40,109.1,100
band,Y209,kmart,85741,NA,key,NA,NA,gallatin,uncoated,uncoated,NA,NA,NA,Albert70,816,2,tabloid,NA,1911,NA,NA,0.3,15,80,0.5,30,NA,2020,NA,NA,NA,NA,2.9,0.5,NA,40,110.3,100
band,e302,kmart,85750,NA,key,NA,NA,gallatin,super,uncoated,NA,NA,yes,Motter94,827,2,tabloid,NA,1911,NA,54,0.3,16.5,88,0.75,25,NA,1850,NA,NA,NA,NA,3,2,NA,40,107.14,95
band,i311,modmat,47405,NA,key,NA,NA,gallatin,coated,coated,NA,NA,yes,Albert70,815,2,catalog,NA,1911,NA,56,0.3,14,91,1.125,27,NA,1650,NA,NA,NA,NA,3,1.5,NA,40,100,95
band,t26,toysrus,37191,NA,key,NA,NA,gallatin,coated,coated,NA,NA,yes,Albert70,815,2,catalog,NA,1911,NA,50,0.2,16.5,74,0.625,34,NA,1750,NA,NA,NA,NA,2.6,1,NA,40,103.125,95
band,t26,homeshop,35069,NA,key,NA,NA,gallatin,coated,coated,NA,NA,yes,Albert70,816,9,catalog,NA,1911,NA,56,0.2,17,75,0.75,25,NA,1600,NA,NA,NA,NA,2,1,NA,40,103.125,95
band,m272,toysrus,37191,NA,key,NA,NA,gallatin,coated,coated,NA,NA,yes,Albert70,815,9,catalog,NA,1910,NA,55,0.2,17,95,0.625,27,NA,1600,NA,NA,NA,NA,2.5,1,NA,40,106.25,100
band,ee304,jcp,35425,NA,key,NA,NA,gallatin,super,uncoated,NA,NA,yes,Motter94,821,7,tabloid,NA,1911,NA,54,0.267,15.5,80,0.75,40,NA,2000,NA,NA,NA,NA,1.8,1.3,NA,40,107.14,NA
band,x255,walmart,71331,NA,key,NA,NA,gallatin,super,uncoated,NA,NA,NA,Motter94,824,2,tabloid,NA,1911,NA,54,NA,15.5,78,0.8125,30,NA,2100,NA,NA,NA,NA,1.2,1,NA,40,97.05,100
band,aa97,kmart,85813,NA,key,NA,NA,gallatin,super,coated,NA,NA,yes,Motter94,828,2,tabloid,NA,1910,NA,53,NA,17,73,0.75,35,NA,2100,NA,NA,NA,NA,2.6,1.3,NA,40,113.3,100
band,e78,eckerd,38240,NA,key,NA,NA,gallatin,uncoated,uncoated,NA,NA,no,Motter94,828,2,tabloid,NA,1911,NA,NA,NA,16,83,NA,28,NA,2400,NA,NA,NA,NA,2.5,1,NA,40,112.5,100
band,e38,eckerd,38240,NA,key,NA,NA,gallatin,uncoated,uncoated,NA,NA,yes,Motter94,828,9,tabloid,NA,1911,NA,60,NA,14.9,76,1,30,NA,2500,NA,NA,NA,NA,0.5,0.5,NA,40,112.5,100
band,aa7,kmart,85813,NA,key,NA,NA,gallatin,super,uncoated,NA,NA,NA,Motter94,827,2,tabloid,NA,1910,NA,56,0.3,18.3,80,1,32,NA,1900,NA,NA,NA,NA,NA,NA,NA,40,110,100
band,aa66,kmart,85813,NA,key,NA,NA,gallatin,super,uncoated,NA,NA,NA,Motter94,827,9,tabloid,NA,1910,NA,52,NA,18,82,1,25,NA,1880,NA,NA,NA,NA,1,1,NA,40,112.5,100
band,j44,best,38064,NA,key,NA,NA,gallatin,super,coated,NA,NA,yes,Albert70,815,1,tabloid,NA,1910,NA,NA,0.2,16.1,76,0.5,34,NA,2100,NA,NA,NA,NA,0,0,NA,40,110,100
band,aa58,kmart,85814,NA,key,NA,NA,gallatin,super,coated,NA,NA,NA,Motter94,827,2,tabloid,NA,1910,NA,NA,0.3,16.5,70,1,34,NA,1903,NA,NA,NA,NA,2.7,2.8,NA,40,108,100
band,aa70,kmart,85814,NA,key,NA,NA,gallatin,super,uncoated,NA,NA,NA,Motter94,828,2,tabloid,NA,1910,NA,46,0.267,16.4,76,1,34,NA,1903,NA,NA,NA,NA,1.5,2.3,NA,40,108,100
band,j70,best,38064,NA,key,NA,NA,gallatin,super,uncoated,NA,NA,yes,Albert70,815,1,tabloid,NA,1910,NA,46,0.2,14.2,75,0.75,25,NA,2050,NA,NA,NA,NA,2.5,1,NA,40,108.1,100
