"x_1","x_2","y"
14.2372305272147,23.7903082976118,37.3432383509852
43.6789811588824,33.5920131532475,77.7040952130003
70.132181304507,75.8398235077038,146.035365774057
91.0160024650395,91.7188814142719,182.041955892543
89.8087890818715,76.7704320838675,165.882265907491
78.5571763059124,41.3528652861714,119.950632580098
18.9333464019001,25.3361050505191,45.2004192683113
18.9678434981033,18.9802431967109,38.3943478025419
7.87390458863229,82.2330444585532,91.2006591521086
23.2754466356710,27.0749124232680,48.6983698208135
55.4841298609972,46.6814754530787,99.4684232087512
55.7841316098347,66.7944923741743,122.764660369057
85.0384448422119,90.0820452487096,174.894062962583
1.73937988001853,88.9947221847251,90.8202606660166
75.8804356912151,35.8281180961058,113.312053716789
52.271994156763,84.4539765501395,136.220303666728
4.64984918944538,79.6010743826628,84.8717482938063
71.789546054788,61.905495589599,134.027245959708
15.1492568664253,17.8220916539431,31.8190930357392
89.0688000945374,34.8543991101906,123.490468890113
90.718798385933,22.8381298715249,113.510777759636
78.0976467300206,54.3002960970625,132.691484117559
75.0355241354555,66.4504618383944,141.120512344484
60.9562658239156,84.1107226908207,146.243232404882
15.5064651509747,28.8462846772745,46.3894020806529
79.106561630033,32.1375761879608,109.181651279252
34.6180493477732,6.16740372497588,40.9251835618117
41.9576102402061,47.5793048273772,90.4794129288054
78.3937711035833,63.515966758132,141.887382092333
2.24659889936447,48.8606515573338,50.9967369534789
81.2211146578193,55.3931131027639,138.498717129217
62.9240904003382,56.6509776748717,120.308800650286
30.0193901173770,40.5038017081097,70.2603650132215
49.0021441830322,86.2415518378839,134.221410396811
76.8964593764395,40.4956528451294,116.661234835215
37.0366605464369,3.25774762313813,38.1026344484061
45.8715343382210,48.0207298416644,94.522802478524
13.952948898077,88.7078440282494,102.230579828540
77.6952558429912,46.0666275117546,126.680306259447
67.1251287683845,31.5057508181781,98.3772746852305
1.83996399864554,30.6125372182578,31.2528676384055
74.7684613568708,45.6283218692988,121.729517223946
54.1750873439014,22.4695926532149,76.5862226759095
59.3945612199605,74.4445297168568,132.985398720106
70.938453823328,73.2644972857088,144.955926479684
35.7839778531343,84.4666718970984,118.573626785640
41.1467077210546,85.6187369208783,127.261294954536
89.2377209151164,7.47474918607622,96.100810219631
1.82723933830857,18.7438775319606,18.3460644245372
42.7367589203641,76.7212430248037,120.257700729546
98.4902692958713,14.9928304599598,111.800445764605
72.862330917269,48.091186163947,120.043779009080
69.8925017612055,26.8828195519745,97.7505194830533
78.7197872065008,51.4653965597972,130.281377594704
5.73019871953875,72.5453721126541,78.5008916270239
80.0288696307689,55.0342992413789,136.212581484361
53.2798014814034,41.651466418989,96.250613552568
46.1006052792072,60.9449448529631,107.852274766874
41.0965331830084,84.07835024409,124.883761703134
92.6778175402433,54.6814938308671,146.979524070127
36.2377521581948,20.8861274179071,55.4724845154554
97.0822917530313,26.8323754193261,123.587950267928
62.7278579864651,55.3230419987813,118.589769817585
29.9898078199476,82.6709939632565,112.436444987279
15.1598414639011,56.9868189981207,71.6012858042273
52.8900059405714,49.9683242989704,101.401530560348
97.799667599611,68.1082234950736,165.742019493087
2.75078834965825,16.0292114131153,20.0443387240967
51.4435267308727,91.8677056673914,143.869025543666
86.6942398948595,41.6322909062728,127.014343715630
78.4393640933558,59.4412758713588,138.916750574898
21.7978716595098,24.4410938816145,46.7546257005513
26.0069800075144,31.0891220811754,57.5796423689139
58.5382823832333,32.7275321586058,91.5259181963312
10.1548121077940,67.491168458946,79.4870126498515
60.8982876874506,60.0398979848251,121.184305333267
94.8115535313264,55.7133797556162,151.891835673648
96.9566037412733,32.3714043712243,128.025726952702
83.4128888789564,71.9150209799409,156.361181736991
1.32527253590524,10.983472969383,14.1089391039588
3.28864394687116,93.715450563468,97.101588140593
74.7750018257648,42.1806972008198,116.247084388434
39.281689748168,68.1353811174631,107.912906119763
42.5620247144252,32.0343869738281,76.9604281581826
94.9693007627502,94.3764731986448,189.200654980369
39.224172453396,78.328996244818,116.186472552264
92.8234516177326,51.0530893458053,143.315162577377
49.4698499562219,30.1945465849712,79.6571912383195
61.377476179041,34.791123168543,95.2329218416323
52.0027481485158,43.7054632231593,95.2279120159202
46.019781101495,67.4736698390916,113.462072095168
65.0964898755774,6.0324948746711,71.895470652328
23.6828993307427,16.1675666924566,38.5502873193823
94.8692343197763,99.5125891175121,193.748898011478
0.859712879173458,17.4600560916588,19.5665406456478
83.9288986986503,57.6174553716555,141.602404369519
70.4812156036496,29.3731210054830,99.7871369263702
79.6564060030505,4.62330388836563,87.981393860541
84.8001002101228,62.4921316979453,148.281893850596
60.135389608331,23.3049689326435,82.6830940852763
59.6802145941183,68.4939036611468,129.058179916764
12.3754165600985,94.6251052664593,107.39832795256
72.0935744000599,91.3525701733306,162.869073142098
55.2177614998072,38.6225222144276,95.6844175780035
30.6855496019125,92.8174436325207,123.620666025220
76.6559294424951,30.5317711783573,104.216456904197
27.4920865194872,32.3955120053142,58.169877619472
41.7681314051151,41.9822892872617,84.9979638286292
84.0760410763323,16.5639760438353,100.375112568820
50.592264556326,19.7472216794267,70.4944792792679
21.3101233821362,31.2980323797092,51.2962189149975
99.3444156600162,11.4365856396034,111.180871368742
12.9140539327636,27.1077986108139,39.6997483573220
81.7388481460512,99.9178687576205,181.312215530479
67.0916697476059,69.5822326932102,138.367546813606
52.5558240246028,85.4244777467102,138.962189840993
45.1377519639209,74.8058267869055,119.764141277883
1.24494598712772,59.8817762453109,61.9499311459297
89.0364847611636,34.5136606367305,125.033367371562
58.2677928265184,44.2607154604048,100.768555458356
92.401304258965,88.436328805983,181.674461368671
72.2906338749453,89.3420002190396,161.070748832847
39.9725968251005,38.997427909635,80.4807352157055
60.651621920988,63.2156973239034,123.136744825842
75.8355944184586,68.4963352046907,143.598120322709
8.99619038682431,80.8366967132315,90.08479894134
2.26084326859564,71.128550847061,74.3805352238275
24.2870943155140,27.6625169441104,53.5445053621402
20.6136444816366,58.5473393788561,77.8454614132062
45.3746000304818,49.9166853260249,96.374945894748
89.003345463425,87.9522155970335,175.113516329293
23.3212742954493,91.7199618415907,114.660555302902
96.7523636296391,85.0717844208702,183.099233644392
2.90180675219744,86.4245081320405,88.8885001420084
71.0612911498174,53.4107095561922,125.013107420628
90.067306929268,89.4437364302576,178.495016013276
18.4159944998100,67.6119906827807,84.2575406493358
40.2248694561422,83.7861611740664,124.36686712611
50.5362346302718,65.7386893639341,116.188225014499
85.050972783938,61.9599423604086,144.168857941562
97.66102230642,54.9493722384796,152.641825302368
32.6907215872779,99.272058182396,130.321949963644
84.2024963814765,61.1072370084003,145.248557678595
60.8562447596341,24.1046231938526,85.788441741651
27.3832156788558,65.72662552353,91.1854398794176
96.1783108534291,17.6934850402176,111.642827502553
24.4508276693523,77.3441239725798,100.555162532004
31.9981843233109,8.01531916949898,39.1005209760177
37.1870106551796,88.2944135228172,126.537048739814
39.5715476246551,42.6013827789575,82.5328477807754
14.8938580416143,64.224679931067,78.7440797273907
82.2127668187022,21.4009624207392,104.798141892652
91.6318671777844,26.7582852393389,118.775387757900
26.4036487322301,23.8954593893141,51.2906051310372
9.1934968251735,17.9255737457424,27.5602279244702
94.4569477578625,76.6968517797068,171.85752549179
21.1394941667095,96.1636659689248,118.721141786762
9.32588707655668,62.6961621223018,72.0608543758192
93.5470222728327,77.2513078991324,170.473864783921
70.4946893267334,88.0960582755506,158.782495207329
20.6763080554083,56.7729660775512,74.455793047214
26.2873628875241,41.3233443628997,67.737115479909
19.546737219207,88.3507998427376,108.158154170122
75.9606004459783,51.6217044787481,128.114974665293
53.5835700109601,79.4979540165514,132.149591278082
45.7553925458342,13.6887320084497,59.7510385668602
41.5787398815155,30.0801191013306,71.1253678950158
18.4979140758514,87.2234734939411,105.283944280389
76.8151764059439,57.0069671841338,135.361020175416
48.9543287083507,46.531489235349,95.2071789578005
90.5552367679775,59.200048353523,149.634117515612
17.4206406809390,82.9822069499642,100.091163775781
95.2842138707638,89.1489112749696,183.115931956691
79.7132142120972,92.7535324590281,172.260173521946
57.0938869612291,78.6755428416654,135.349826755547
27.9782987898216,85.2018672507256,113.588015334395
90.2655794518068,71.0426592035219,161.370760493044
74.685439048335,92.5177012803033,165.740558178344
70.432548946701,27.6849898509681,98.5212795144471
22.5412310101092,12.1650198008865,34.1712196709489
60.8169921441004,57.0914376992732,116.852994057926
93.2022076100111,10.8954039867967,104.233435946881
55.6799626909196,78.2253885641694,134.318964702204
47.9557710466906,30.4597278125584,79.1839959814198
30.7193384971470,60.9378581633791,90.0116971313716
45.8784435410053,80.6631452869624,124.043412787985
29.6255079563707,52.4846545420587,83.456222423563
92.141293012537,83.1293401774019,175.014069839793
41.1380485864356,40.868853032589,81.6600159509454
8.92216805368662,41.8411317747086,51.2901114186738
65.270401746966,73.2901726383716,138.905296141779
36.0331355128437,22.2744938451797,58.3796084165092
39.5374815212563,39.2426167614758,76.773801288894
32.6811994425952,24.9200926395133,54.936412040043
46.7703469097614,5.12506987433881,50.8625024793116
1.15336503367871,68.27330107335,70.0861166909666
76.9709860207513,8.7647958425805,85.7288127433184
81.6521779401228,37.3933808878064,119.023698818769
71.02764735464,6.86806871090084,76.9389547203709
97.1285084960982,59.6749000716954,157.703297331609
95.9017801331356,78.8883379660547,174.852879643060
6.83906495105475,24.3961517466232,30.621590636028
16.272347047925,63.2511597592384,80.2952755665616
56.2005446059629,44.5639051729813,101.564718617742
21.1732836207375,92.3653482459486,113.429418018199
25.8247493300587,91.9458927819505,119.056240018749
47.3846731008962,68.08010218665,116.054663784982
60.462724394165,27.6370442472398,89.2212782131815
62.4002559809014,73.5207558376715,135.935763325448
3.79497923422605,37.5954211456701,40.9987594954932
63.6287747882307,73.2841558521613,136.876046292644
77.5985821150243,2.72480747662485,79.272609735696
81.234336993657,51.5298371668905,130.989962972459
10.8380022924393,14.6470351843163,24.9203725242201
21.6660927282646,56.9321137620136,78.2942860641862
48.2685398543254,58.7601360399276,107.122443809485
45.2920882729813,6.17876881733537,52.6713552475786
74.425846640952,98.4829978318885,173.551408677079
87.0957974111661,95.7039611879736,183.230434139128
45.1677165459841,2.90212330874056,48.4748212587576
51.5691867331043,66.5235195541754,120.137987224268
30.4392977850512,91.9897056883201,121.989351073
47.6566052995622,36.0058526042849,85.2079411118636
4.40838292706758,56.5847044810653,60.9210201570211
93.5159230837598,38.9478227123618,132.512755307860
85.2327179862186,9.75907284300774,94.7611700363133
97.2502921707928,52.1192783024162,149.905135349946
4.80040633119643,7.98911971505731,13.3168074495884
18.0307605769485,95.1253367355093,113.760842135039
37.0678706560284,5.24948618840426,42.0396149888104
52.3688769200817,79.6833102358505,133.526374011894
65.2829142520204,3.96216027438641,68.6990881931834
59.3246105825529,60.556372301653,119.952953553703
12.4267975101247,97.3284175852314,109.069573714883
66.5543225826696,44.2808956606314,110.761633701108
43.8393341843039,42.6350726746023,86.6251774705715
35.205831984058,81.9685757393017,116.793051306880
81.0700923437253,91.747582750395,171.927129676400
63.552759657614,37.4844164121896,100.444006961665
89.7647833451629,43.2947407709435,133.146170891808
59.4228500500321,8.00078851170838,68.2127234229508
62.116609304212,37.7816858235747,99.8715321466169
67.6308878464624,38.0581525154412,105.817532123041
0.675881025381386,58.8884613709524,59.5267495503707
93.786399019882,7.52474395558238,101.979187309816
7.36291063949466,89.5125329727307,97.8008987913179
79.4982266612351,79.2678807163611,158.439598568097
89.128888072446,81.3084604684263,170.336944018815
4.21886763069779,97.2661208827049,103.122394169039
79.0108485845849,53.4069801680744,132.756764250054
8.42452133074403,67.9740162566304,74.820252298678
11.8108736351132,98.222816735506,109.769856662547
9.02367199305445,96.1532440967858,105.772097588453
2.50211108941585,18.6540324240923,20.0301421701017
81.1984673142433,3.0892270617187,84.4130585808479
10.9422564739361,16.8977755820379,28.2773131474916
23.7957842415199,10.4789684759453,34.7855622142366
60.0454178871587,80.7614197954535,141.766510935385
86.5030578803271,67.9717438528314,155.082617952222
52.3840620182455,33.5469390964136,86.9008272210402
70.5462933750823,3.62882744520903,74.4729586835517
72.7867093170062,58.4607930621132,132.819466383371
68.4549990808591,1.86984979081899,72.1262777059094
74.5982515159994,50.618874724023,125.462213892935
81.8932737922296,65.6215343158692,147.716446217204
62.9334794124588,20.3300463967025,84.2492334866808
88.5587851051241,35.4032053612173,122.944952558189
54.5297793811187,29.8503197496757,85.0777857591152
66.1555974278599,34.8403393290937,98.7508100030498
9.7304755821824,29.7159139998257,38.1345345902605
52.7221665019169,99.4569846894592,153.932709148493
31.9869077531621,12.7142321318388,45.0846509824625
46.1367180338129,0.585826975293458,45.4090177847499
13.8502066954970,33.3550196839496,48.4466227676996
72.082917811349,79.7525820555165,152.294485283977
17.3550296807662,35.651831002906,51.8757364839204
87.3277701437473,96.5966757852584,184.313160015573
80.7413896080106,27.9655666323379,109.559373890471
47.8346071206033,38.9004466356710,85.9037330577861
39.1251589870080,4.93002873845398,43.8621194488394
70.5996018601581,69.7380034485832,141.252758923614
99.7677166713402,31.7060703644529,131.360810230083
36.5443265298381,65.0815643137321,100.675352404469
47.4832287291065,46.7214577598497,95.5477314551138
63.1959133548662,3.85834998451173,68.7005526687967
26.1746904812753,20.3401710838079,47.5808665093961
19.6922104340047,31.1824205564335,51.1160817879232
76.257514138706,71.5145827969536,147.014963117368
58.4980638232082,19.0699714003131,78.2604479283106
22.4743834929541,80.9224202530459,101.320667217011
15.1264534797519,27.7588979108259,43.515089467141
56.5571200568229,85.1503962185234,142.224209838898
12.4950978672132,5.62862290535122,17.2928300337094
94.157302333042,61.929687554948,155.355371939551
25.7287300191820,33.2551831379533,60.957652270292
44.6132920216769,40.0952991098166,82.3723920696642
65.4660797445104,9.5112259266898,74.819951982427
37.2719027101994,61.1028587911278,98.386559468064
60.222451807931,5.13922115787864,65.9814075345763
11.3192702643573,51.0782481404021,61.7206131017677
84.126333752647,29.7333787661046,114.570207125298
74.5739779435098,25.3359029768035,100.497477993675
47.5290443981066,27.7177105424926,74.6919988485908
43.2869042735547,50.4147671163082,92.9180499721922
41.11716481857,18.2201350806281,59.4314764278344
72.6816624403,76.6209045890719,151.393969860252
10.7439995743334,16.3260452216491,26.9136698325057
64.1846662387252,49.3154381634668,113.256305791130
47.69594182726,60.5908774770796,108.216439340346
63.7422205414623,5.55624095723033,69.6441527205939
94.864921621047,49.5431388029829,145.068709791961
95.7170576555654,75.1972716767341,171.062279528489
23.5951079754159,8.89877430163324,32.6865346979257
13.1254452047870,86.1811001086608,98.2291064183674
60.6685133185238,71.7522424412891,131.150332798276
71.9301790930331,15.6826190417632,89.2557763821924
53.5716821206734,58.1652608234435,113.457814105731
76.3032289221883,79.7092035645619,156.402548311120
17.6201827358454,44.6883914060891,61.4184755867376
68.6302936403081,78.797812294215,147.935765581119
37.8983919974416,55.454407655634,93.0204868069341
92.7322544855997,77.7615823084489,168.906255667639
25.1337141031399,9.12199795711786,35.768166348447
35.8709386317059,65.5989339575171,103.457278329719
94.7104180464521,7.89001097436994,103.758980969027
40.1789572322741,9.32080505881459,50.9504732009257
64.5346381468698,60.8278532046825,124.701708660279
56.569444690831,90.9327311906964,147.692412973284
30.5680657504126,38.7698441743851,69.1602936400112
61.5070159779862,35.7132586883381,98.4624565559102
80.3798267384991,69.747955375351,149.694931518524
61.1199722159654,62.990549695678,124.036929485123
47.2366884350777,76.1542131425813,122.962334954117
7.21800699830055,9.78817853610963,18.0568603560830
2.87917866371572,0.103466026484966,2.70926061271616
55.4933507461101,86.0381402540952,141.705943965154
24.0171586396173,83.6125680012628,109.298745638459
23.1146380305290,91.5494547691196,114.935133767840
9.80822059791535,6.14477696362883,17.1285436528476
87.6802018145099,56.3362042885274,143.768038137773
11.5785684203729,64.5789729431272,76.0357707110555
39.6290188189596,72.4490375258029,109.782874367784
56.4985017990693,55.4352679522708,112.890950193614
79.8231536755338,74.6733946027234,154.392792961454
55.5695978924632,44.8999942513183,100.042748494517
33.7930288398638,5.42701641097665,39.4359769983217
76.1038800235838,93.0503300158307,169.531968065244
37.1117204893380,84.690670738928,121.241725697545
70.6440619658679,96.8920817831531,171.309168991810
54.7196252271533,73.8544608699158,128.585582689535
29.2442676611245,52.4958772351965,81.8113632438033
31.4802147215232,60.9288005623966,92.5246049898048
33.0968968803063,58.0249619437382,93.0648925508366
3.20660676807165,55.7188009377569,58.9440828802557
60.8195174951106,13.8650415232405,75.3530590305796
26.7121865414083,95.9247269202024,122.461994339319
90.7048868946731,99.9770036200061,191.054623454236
59.0233294060454,23.7337841885164,83.0414578360365
43.0303401779383,17.8573196986690,61.1376606720166
9.33361474890262,85.5468991678208,95.0954657906795
40.035309176892,7.76662603020668,46.7646336630686
5.84815172478557,94.554602028802,99.9171814032125
67.6819657208398,13.051975867711,80.5500404654221
98.5873380675912,18.9498986816034,116.318337678962
98.0207443702966,98.220039717853,193.235341495859
52.2004980128258,49.2312585236505,99.8547015213664
19.7544303722680,42.5860343966633,60.7334816966333
21.8422726495191,58.7422317126766,79.8900388219035
99.1064948961139,22.3320453427732,120.700233950684
9.11611977498978,6.64943095762283,14.3747759522753
93.8372362405062,15.7463608309627,110.405278159276
98.3628364978358,38.5763937374577,137.162519525704
73.7714873161167,88.6489202268422,162.302688525361
15.1077106595039,45.7551486324519,61.2097426572522
78.6325177643448,69.7689913678914,147.182455234905
18.9556144177914,71.857884596102,91.4737381726528
18.6997995013371,0.290052080526948,20.3018983752027
97.324601537548,30.5447537451982,127.227163806543
89.3411377910525,47.7824767120183,136.832304888101
15.4774993425235,92.9229439003393,109.879414617598
78.5774332936853,15.3861106373370,93.7309065587967
65.1397417066619,45.2645065961406,109.520116888134
89.0812448458746,88.5240050265566,178.729974744353
71.7930977698416,25.1831890083849,95.8763659499519
51.7757177120075,1.61644858308136,54.1152123814423
85.7170141069219,78.1011864542961,163.528288222441
11.9316919706762,38.2616152055562,49.4440667801369
96.586808678694,8.7776897707954,105.434752592510
45.2409797580913,8.10177626553923,52.6253863348695
78.9909072220325,52.286329260096,130.881751636868
11.9055520975962,4.13712945301086,15.8380574619635
58.8087153853849,96.7769315466285,154.335543706278
29.5062101213261,84.7571860067546,114.899142498991
60.2900901343673,22.8741633007303,82.6081525793223
83.1600052770227,16.8407005956396,100.115399345887
37.2231883229688,70.2518416568637,106.050909165651
30.8635146822780,97.9357660282403,128.534358808301
61.2469728570431,42.3210691660643,103.960199928886
61.6056799888611,60.6817453168333,121.571616326581
2.81065267045051,62.6753916032612,66.0269643770838
57.881547906436,38.3952189702541,97.6124109617859
11.2703988328576,33.5700886556879,44.5910310419808
15.0028170552105,0.583011494018137,17.1361456195310
19.2844091681764,5.69117318373173,23.983851956058
70.7779245916754,18.452289653942,90.5702439486484
93.2944636559114,87.115163821727,180.232020341209
61.3185893278569,73.8134357845411,134.307511949240
99.919461645186,34.6824934473261,135.124245523677
32.6841877074912,73.2101056259125,105.791512463480
96.2324587395415,44.2230561282486,139.308390959251
72.2065510461107,98.5250097466633,170.586839243865
23.8487158901989,18.3843539794907,41.6300859219660
68.1555239018053,34.4769944436848,103.745462680545
5.66109127830714,61.1671581165865,66.5411997381349
7.74124988820404,34.0444411616772,39.8096038931177
95.4777403036132,9.32343318127096,103.581201982178
29.4412621296942,2.76264855638146,32.2948863500646
8.2184245577082,30.2734781289473,39.4811959240068
72.198293870315,11.4837528206408,84.0165570788763
72.9657534742728,73.7854472361505,148.504724777910
13.3249709382653,61.2914162687957,76.0181880908978
51.1470267083496,3.32986717112362,52.7777723051848
18.534338590689,19.5769462268800,37.8518174445218
98.4569430351257,16.9430744601414,115.215062120507
37.3557842336595,38.6917233699933,74.8775902695011
57.7813636045903,4.63580002542585,62.2531181137382
89.2389948247,5.23059747647494,95.9974864173496
86.9079786352813,62.9666126566008,150.969302514282
60.2757341694087,17.1850692480803,77.4196556980479
74.4587787194178,43.8336598919705,118.302727436882
16.7974199168384,76.7127338564023,93.1172200772407
20.1613868353888,65.2400543913245,86.74954487748
20.1702960301191,74.474651622586,95.0384124034337
86.748331412673,41.7865432566032,129.446798537946
11.7074659792706,5.52924992516637,18.1396888388635
42.3320977017283,19.6648154640570,62.3668505728859
81.9570950232446,75.1350082922727,157.685828629508
55.9791389619932,58.2815886242315,113.192860441595
62.5810322118923,4.08820975571871,66.4768463349501
4.27409841213375,6.09025624580681,11.7965372936411
90.7011809758842,73.9736948860809,164.732682575007
74.2853890871629,90.3341592755169,164.066830054764
33.5861013270915,72.4932050798088,107.999446749147
96.8652271665633,12.5575580867007,108.779646450698
29.9151023384184,25.1861280528829,54.6607972103721
87.2319945367053,35.6153408065438,125.141589979327
7.057153317146,71.879083616659,79.4845360927888
22.3828830290586,29.6465623192489,53.5064050962475
2.22553934436291,8.60135862603784,10.8587811500657
43.0163444718346,21.4023840148002,64.3800456528917
94.942527008243,78.6635609576479,174.14084539243
43.5141802299768,39.7508393507451,85.9466398063379
96.4355738367885,10.2094738278538,107.993517104426
63.2374636363238,56.4736804924905,117.213822682558
75.2096619689837,13.5097870836034,88.1005727524707
92.135491129011,63.9425801346079,155.507588722056
67.9875419707969,35.9873523935676,102.387966110754
87.9163003060967,31.7223410820588,118.395534429892
12.8269318258390,25.6071054842323,38.7184362702937
14.4482261966914,19.0158629789948,33.8564249278551
92.0890119625255,45.7191673573107,136.031625048017
92.0813508564606,25.3062620759010,117.724589099595
71.4013367891312,35.0153420586139,106.742140739204
22.6752413436770,40.5092625645921,62.3675762679936
97.1761262975633,85.964249749668,182.396550526106
17.9990020114928,14.1580474330112,31.9998528670638
53.9095091167837,20.8774756407365,73.1139816919445
49.0248151589185,61.8281757459044,110.076962860528
26.0090557858348,30.5851619690657,57.3721689944512
28.1805003294721,63.730405154638,90.173385050718
16.5377677418292,8.36563983466476,25.4228919009685
81.7088387906551,33.8466862682253,116.375132760914
36.8503735866398,23.3081839513034,60.0670974525315
30.42442726437,25.3114246996120,55.9793388696601
85.1697684964165,87.8241845872253,172.331766144205
53.3989224117249,49.9576181871817,102.62140117729
95.2954322332516,80.351139139384,176.596797005069
45.9734045201913,44.7926105000079,90.352558893659
87.7800995716825,0.264134700410068,86.5836520286656
8.54685057420284,47.7941983146593,54.442795667063
58.8472351664677,50.1067085424438,109.615605985554
75.4444988444448,20.5290537793189,97.0590407973722
42.6928917411715,36.3478968152776,78.9152465115986
42.2045191284269,54.1330700041726,97.7640498495084
93.3777100406587,78.4450541483238,170.714874789934
24.0336962975562,73.848113976419,98.5097796442029
95.7122444408014,64.2089083790779,158.023292759871
81.5060778521001,6.11921430099756,87.4445566240965
59.3600216088817,29.7056150622666,90.1514013738596
2.13256073184311,31.8502141861245,33.0294119001461
65.89757099282,86.3621645141393,151.356951107820
48.1127161066979,35.6535424711183,81.6407068022196
39.3062992021441,14.5997159415856,53.6956302685476
78.0136555898935,46.5170881012455,126.354483450499
7.1617909008637,89.2638244433329,97.2257324988936
18.580550304614,75.10440943297,94.689978642827
80.5252994643524,87.1113303350285,166.218522733652
42.8013810655102,62.2362720780075,104.437333436396
44.7272895602509,61.3033214351162,104.667323467526
