"x_1","x_2","y"
70.2767178416252,79.582125437446,147.485121054768
50.639031897299,79.6529535669833,129.525962935091
78.8795144995674,39.2112575704232,117.614275289384
39.239569962956,40.0150988250971,79.008331328979
79.2628327384591,76.6205763444304,155.118102974149
72.861101012677,78.8402186939493,151.433860322511
21.7819573357701,6.75621677655727,29.7846109246374
49.4134141132236,53.9367707679048,102.529722870386
14.0548398951069,89.688134775497,102.104855253757
69.6595643879846,46.6255776584148,115.146860365467
17.4867115914822,32.2341982042417,49.5382576685959
88.7853544205427,32.8529796330258,120.593829720396
95.0622964417562,16.5783164789900,111.443729879055
47.2030025208369,32.5753483921289,79.610293069681
33.9566070586443,21.0622031940147,52.5962126521266
21.0630206158385,68.8651104923338,89.7532290635537
74.1300893481821,86.3358528586105,158.513894277711
23.0696287238970,84.8269862355664,107.998043751349
37.9914754303172,88.4497446240857,125.319668577939
2.72408572491258,87.2222738573328,90.7135574659212
95.3378786798567,3.98689936846495,99.515219901541
48.4174845041707,84.9127007415518,134.894612515273
41.550448583439,13.4805022738874,53.7552142744883
42.7249962696806,64.0559375751764,108.358292121524
81.6764545394108,46.4458524482325,128.376878047965
16.9556859647855,62.7035037614405,78.2719507242956
10.1726731285453,96.8201113631949,106.781031627169
45.8827176364139,90.6142227118835,135.963257876393
31.2578850891441,2.95976311899722,33.6278446789006
94.7950409259647,48.9400039659813,141.534086552698
60.2523150853813,52.0955422660336,111.827435606901
18.7212061369792,96.79413321428,114.594876169377
80.3451678017154,73.4075964428484,156.015325725052
62.674958538264,40.0678420905024,102.138290662408
90.5794604215771,99.992858641781,190.265720314834
14.0482466667891,56.5381173975766,70.6601150301682
4.74284901283681,97.0220388611779,100.123340726941
57.8843125607818,66.4385361829773,124.315341978966
40.3545944252983,43.7492569675669,83.760335440273
19.3505143048242,72.4318705964833,91.6664824110216
88.3300633402541,23.6623788718134,112.210218889570
57.0047206478193,20.9380158921704,76.6861004065842
81.1407268745825,6.84872132260352,87.5667064811432
3.03245247341692,70.0663592200726,72.7855154193328
39.5791821414605,25.0381051562726,64.9912030775808
45.5591877223924,56.1986065004021,100.003341871846
48.5737713053823,84.5207303762436,131.076585845958
25.8112366311252,77.9720110585913,103.923471941533
7.16772698797286,56.1338643077761,63.1956476982908
85.1820975309238,83.8838052470237,168.029451390068
26.0888295713812,55.5905628949404,83.3875852497221
66.5992475813255,91.5274475701153,158.345828614364
77.6440205750987,52.6729005156085,128.933126651018
32.6021957211196,37.6979792490602,69.9515083371376
12.2597489971668,53.2528357347474,67.3514991877753
63.7961667729542,16.7191975051537,80.6751782175536
24.3543574586511,42.5758192082867,66.7481470909475
75.2779090078548,37.5953795854002,113.699663303712
86.7469178978354,8.7057540891692,94.6626754525214
40.856769378297,74.677324318327,115.192236143493
76.1471575824544,76.80944041349,153.971042793236
22.7985214442015,98.922279640101,123.352820209105
12.3540887609124,88.706903392449,100.935714565079
51.9855891121551,69.4307109806687,120.284284961451
77.0127356983721,76.3369161402807,154.011434858617
30.9090545633808,15.5968545004725,46.8453050399194
24.3414594791830,10.3816093876958,34.3700451326650
44.0918268170208,78.2894096104428,122.396891550014
28.890400682576,43.1412344565615,72.4722746708768
95.9127702051774,75.4522077040747,173.201996597103
70.4028041334823,55.4429043084383,126.549363946388
61.4153627539054,79.224591050297,142.11692947179
4.94791909586638,3.7477059988305,9.48049988024004
13.8610758585855,25.2323583466932,40.0740641139455
74.1316195111722,78.3036501845345,151.45194313059
89.8732288042083,50.597200775519,140.615578948777
67.0896759955212,33.2315339241177,100.687345371273
74.3597265798599,36.6389611037448,111.042901091496
25.3926081815735,55.4826847044751,80.6674345175796
17.2028140397742,63.4736232925206,81.3607666652803
67.530579958111,35.3913459694013,101.894601649486
74.3435651995242,83.3384960424155,157.745294931915
92.0830976916477,30.4888202343136,124.061847183075
98.9366082241759,48.607383063063,148.325491849338
55.0235948525369,20.4600733239204,75.4624427897669
97.6749299792573,70.6061388598755,167.555615702785
51.7939808778465,33.1069927429780,85.1159154144122
64.055121364072,66.7559641646221,130.044409283780
19.6787239750847,75.0769536942244,95.3108149195688
11.9611082132906,18.6773756984621,31.0433893819943
58.3060334669426,43.5123669216409,100.630674722135
50.8923794608563,68.1148368865252,118.480827854645
66.637856583111,79.458841867745,147.445650036724
88.4986170800403,81.2860164558515,169.781251743131
82.0701177464798,52.3582414956763,134.292660557517
26.1561445891857,11.5500875283033,37.6208964749114
42.4469808582217,44.9960622470826,87.1302090023848
77.468554629013,31.5706966910511,109.451158209125
75.0760317547247,82.1853557834402,158.056787037358
98.8619199488312,48.993146372959,147.195353752830
80.1446514436975,46.879691327922,128.173535670486
32.8620665008202,92.2734875697643,125.165166442411
56.9475416792557,71.484880335629,130.043100590232
99.9993743840605,46.1267318110913,146.472815230403
89.1283701173961,16.1786131095141,106.272928608172
33.6370509583503,78.8185962475836,113.178097814332
27.5473074056208,70.5715348711237,97.5931781936226
27.7997502125800,85.8960433164611,114.337724873933
17.2147633507848,13.7109383475035,31.2749096110459
41.3855803897604,26.1263268766925,67.4804726843742
30.6047692196444,70.8036361727864,100.252110776832
57.0008104434237,70.2573854010552,129.169810043150
98.1200960697606,76.6266020946205,174.298420944676
62.2498065931723,77.3814903572202,139.262075864912
73.5738090705127,57.3689552256837,131.630154738289
3.37231832090765,62.335559958592,64.9317701177687
37.7946061780676,43.1880882941186,81.9250990861102
8.48264126107097,76.5895909396932,86.2258693951742
38.7433745432645,42.7958197891712,81.2609796475035
70.3831496182829,22.1012451220304,91.9461949019046
83.5362170590088,25.8745697326958,107.831931575954
69.5874828845263,7.06468105781823,77.4952019804847
71.8344242079183,66.2868338171393,139.166154657769
68.6892481753603,24.3487644009292,93.9245034311522
19.1355780232698,20.4263006569818,39.909666988662
25.2376186428592,50.2753895474598,74.6211781326439
71.2210360215977,15.0342030450702,86.0954506615802
8.49112523719668,35.3130095638335,43.7935809427003
98.1329300440848,87.7385758794844,186.079295027379
83.5050917929038,53.2983308192343,137.714504797962
33.8134336983785,27.3701135069132,60.7562651899534
27.0272892201319,77.4180569220334,104.477331482319
6.47731614299119,51.3889920897782,57.5211473131247
50.06680842489,73.3027694746852,122.151694251782
82.6651206007227,55.558468028903,137.087596838017
58.3863749401644,41.6233863914385,102.305695207736
38.7482797028497,90.8249454805627,128.106811779120
16.7802888900042,39.0475155552849,56.5352610635425
2.70060750190169,74.4073285721242,76.2576021635784
23.2774475356564,37.5904502812773,61.4896410720239
68.3338834205642,66.0450734198093,133.030183366878
80.5128453532234,54.9380893819034,135.960940111386
61.3197289872915,81.8848646478727,143.189571190188
98.8528764573857,99.797841347754,199.126563442248
94.3256291327998,65.2494055451825,158.320910311180
5.61746212188154,18.6866529053077,24.1734600271505
99.664553673938,1.39792971313000,101.192576459170
50.303014414385,6.61972693633288,57.1926714025743
77.1979759214446,52.9232497792691,130.332354046783
0.764258997514844,74.9125678790733,75.7009918519692
20.3518372029066,14.0651295660064,34.1959819653832
4.55194087699056,11.2213785760105,15.1955367551302
30.1614672178403,60.7925521209836,91.5328542615147
13.732831296511,8.92559892963618,22.8290389748220
35.4816232575104,10.4864799184725,49.218615031768
50.7505566580221,85.0562625797465,134.941865500959
70.1152428751811,31.9147972855717,102.839470047653
94.2788316868246,37.5483341747895,130.289594327287
25.3406497417018,86.9400418363512,113.658927523514
72.124861064367,26.8977107712999,99.8041406144025
18.5798998922110,65.4063852969557,83.7918245344873
34.2597923707217,59.5915253506973,94.8421658124328
9.80982957407832,81.2244966393337,91.4874620853759
27.0206150133163,9.50439802836627,35.9891172681515
46.3041336508468,90.1695204200223,134.204093478314
65.9241102868691,26.5583240892738,90.3851150818371
59.5083358464763,92.2336483141407,152.826571237074
39.7127584554255,1.75253069028258,41.0444558618482
81.4728591125458,56.9256166229025,139.052922374767
1.50226224213839,47.0627572387457,47.8613175482975
63.0814405856654,44.6141967782751,107.658083505401
69.5129631087184,84.6056374721229,154.384070545142
69.2129959817976,52.6041831821203,122.091760821973
75.4301888402551,7.9934919020161,82.6710444521138
12.1955320239067,29.9236132530496,41.441936891509
33.9991046115756,42.2907833242789,75.5559131460017
87.198616634123,21.0842129308730,106.904794886405
70.8331626374274,4.67311039101332,76.4955256439297
57.4277125764638,46.9986591488123,104.833060325740
80.9176782378927,59.7554718144238,142.978739716764
14.9796567158774,2.6892731199041,18.5676189695252
19.4596305955201,93.907320057042,112.590727053143
48.843374219723,95.3177100978792,142.779493754680
96.2962372694165,17.2843634849414,114.704362006608
89.8085554828867,4.24310031812638,93.4990067027433
27.0700704306364,3.87595174834132,30.4573469560731
42.9134995443746,58.9630552567542,101.458821190954
90.8029917394742,1.19043961167336,91.859808622947
78.022800735198,49.4955537607893,126.076334752698
23.0241139186546,17.4393430119380,42.0192004569677
96.8354954617098,49.157578847371,145.691030238704
63.8491264777258,96.027998556383,160.392368632054
38.7066236464307,79.0022061672062,117.943222493938
41.4030048064888,88.2855400675908,128.892621068989
52.6631720829755,30.8114294195548,83.0037244805089
15.9544454421848,64.6953417686746,80.306123480452
55.509776296094,70.8223631372675,126.497831864616
0.289924233220518,53.4398978808895,54.3712276726757
85.7443892862648,9.58575664553791,95.5097238046049
39.6131630754098,74.0392280742526,114.046989623828
33.8362109381706,41.1267605377361,76.0592102946307
99.8114218236879,76.8472931580618,177.517029581206
9.7262518480420,19.9589871335775,30.8234773042841
47.4374456563964,1.19539210572839,48.36205456571
55.4347586119547,23.0565634556115,78.834183682165
23.5219084657729,63.826680695638,86.6317735995981
49.4776281993836,21.474986593239,70.8339033549387
83.15524389036,53.8702452788129,136.694000067141
57.2162747383118,62.3480026610196,120.091961767983
63.9375313650817,78.8299843668938,142.91843358848
71.431124350056,41.2852650741115,111.961401023761
31.8182771792635,54.4644140638411,86.1507508301437
68.2314660400152,89.2931350972503,156.413538617156
68.9434099709615,69.854194810614,137.170640978791
29.5146429212764,56.0085310367867,87.1195827545806
10.1771671324968,34.3084852211177,45.1896067081739
61.9344835868105,80.0759741803631,141.389138733215
24.7456575743854,23.8795161945745,48.2235917029016
37.2563380748034,72.7263784501702,109.936958600770
14.0603106236085,81.8662950769067,96.158973120008
22.0437715994194,51.2748002074659,73.0090041060319
5.39045045152307,91.8182461289689,96.3405966160871
98.6638935049996,14.7882327204570,113.323038358888
62.8446204354987,92.970485589467,156.737897520738
21.4644911000505,65.4665698530152,87.3738936236861
97.0302792498842,71.1300640366971,168.215215903474
1.51994607876986,91.5890438482165,93.6183373511208
86.1122268019244,46.0840533021837,134.230585979294
94.394623534754,7.72066642530262,101.069913270639
41.0298756789416,74.164184066467,114.0937282046
97.408812888898,37.708006426692,136.424728110970
25.7010410772637,58.0346477916464,83.6099531294352
52.91793695651,71.6993190115318,123.247533480633
19.7977597359568,63.590737641789,83.388992998668
18.4211152372882,5.89961854275316,24.2988055719839
97.1513915807009,77.168231504038,174.645738306621
83.0693162512034,74.7541782213375,158.614142391665
64.2567748203874,92.3761745216325,155.456102936731
78.2335635041818,87.4903593910858,166.311800085443
58.0537609988824,57.8667144291103,118.645086531280
22.227013646625,90.6770134810358,112.428208404666
27.9000088339671,45.0917654205114,74.6322171465038
93.969355430454,78.5638999892399,175.161680008323
39.3768096808344,4.34753629378974,43.9190142892234
18.0689781904221,90.9109078347683,110.072611591366
65.2932417113334,24.9764258274809,90.899609894455
31.5616461448371,86.4938328042626,118.895480080454
52.2637234767899,3.73298914637417,55.1113801626715
33.4758107783273,77.3822174640372,112.07227731841
36.7419291986153,48.4464559936896,87.3664571381808
53.7291611777619,52.4483673507348,105.041036650280
37.5372221227735,81.6682908451185,118.498511337317
64.5122099667788,83.452367479913,151.049170809871
59.882908128202,26.7764768563211,86.7873306180631
0.101706944406033,14.1490046400577,14.9347216689636
41.3879509316757,49.4816974271089,92.3262770005239
67.6375678740442,92.8104572696611,160.397969784842
55.4833685047925,28.5545462043956,84.4174177402366
75.6549625424668,3.42927493620664,79.0563908051256
6.77038219291717,72.5844381842762,79.4764900511872
6.37036021798849,58.2537051523104,63.3205874095253
23.1613820418715,88.5280441259965,110.905900469501
95.4171590739861,14.9901781463996,110.391544862629
78.296932973899,86.4328800234944,163.965423320713
42.8658073302358,88.7945896713063,129.351025205820
22.6993333082646,73.3782008988783,95.8549822986087
36.5193607518449,90.070176194422,125.963728919359
81.3795670634136,59.0799506288022,139.010140840231
70.6609607441351,97.219956270419,166.892992962470
30.56595842354,52.8732361970469,84.7256157521251
82.5696125160903,80.6735056918114,164.443461917061
58.7093165609986,39.8304218892008,98.4866950018622
64.6026881178841,60.9555280534551,124.886067775544
80.0859495298937,20.2507781563327,98.3509637427535
36.1989412689582,57.8669382026419,93.236431106004
49.3843494914472,91.8008986394852,142.747910607255
8.70340068358928,83.3983522607014,91.9320491513823
75.7234195945784,9.13308477029204,85.1545365267985
98.4915962675586,79.4386562192813,177.445952022637
26.2353007448837,90.71978807915,118.233857361359
71.114609320648,80.0664874026552,149.085519503073
83.8925396092236,26.299560489133,109.645605640008
56.268606823869,1.69224932324141,58.0525362223845
18.9252377254888,84.041685378179,102.595374809949
93.4210058534518,65.9978272393346,159.587784625860
43.9806571230292,90.5223023146391,134.209585266289
85.4051388567314,98.252268973738,184.062868923480
32.8579254681244,14.1569999745116,48.4158669160654
41.8530368711799,5.72320453356951,44.8822485581576
75.1781237544492,43.0470329476520,116.285169797097
81.6783807706088,73.9711762638763,154.625079341335
30.577696650289,4.36414591968060,34.6976213375313
72.9553130455315,23.4400659566745,96.3685325070785
11.8442485574633,78.84916968178,88.942665308805
76.4023003866896,38.8669734820724,114.391937133744
52.1216560853645,53.2272343058139,105.522002285058
11.3433781079948,77.6502303546295,89.8534468756344
17.6148719852790,38.4337345603853,55.2146413300469
87.2963270638138,31.4250819385052,118.776624580282
79.0233067935333,54.8927327618003,132.380103466085
60.1070967968553,15.1616058079526,75.9202880342177
33.0228396924213,30.229686642997,63.4879779304682
82.2958793491125,61.750525678508,144.023042648318
14.7493718424812,95.444314670749,108.758652943452
65.194538119249,33.7947626365349,98.087593881079
89.9292170070112,47.852200223133,138.127908852177
27.746482565999,51.7226896015927,80.3261060364968
92.1608983073384,71.5587062994018,163.307512556805
61.8544128024951,49.2308967281133,110.588580810277
22.3971852567047,14.8758110823110,37.8132224580323
40.7697390764952,23.0488752946258,63.2509871925824
45.1370424823835,53.5428346367553,99.2872501620045
70.5938018392771,41.9295592932031,112.005975654780
54.0454719448462,15.2281510643661,68.782587430255
18.9306288491935,67.0618259580806,85.5645019429125
58.7514576734975,99.1894594859332,160.237663658137
49.6868678368628,25.7276588119566,75.757804406969
92.286922945641,83.5468469653279,177.056910874761
13.6289800051600,33.7550281314179,49.437506238102
33.8239770615473,92.205854319036,127.835921125822
23.7408912740648,81.6088239196688,106.858947422385
95.0967980083078,17.8511779988185,113.938965854371
62.1321606449783,80.6349974824116,141.931007341378
14.8490026826039,97.2976605873555,111.378728195098
70.5632022581995,82.6414969749749,153.607436685206
67.7750263130292,65.0912349577993,132.788404146043
55.5204064352438,61.9636217365041,117.309421001209
3.90459706541151,63.8752261409536,69.5988081455562
55.2646887023002,89.6817103028297,146.869707892631
13.4367484366521,57.8660302096978,70.9769781752151
49.6891417074949,56.5842463402078,105.394272163536
71.0875326534733,6.09792908653617,79.1158880533164
6.40587224625051,51.0274392319843,58.515230350185
4.48802511673421,64.0988319646567,68.0669039424826
82.776023214683,78.9925469784066,162.981704455216
21.9859308796003,57.1398756699637,81.1025065282345
85.4633262613788,23.0888845864683,108.276588494855
6.84180376119912,71.8185240169987,78.65986102677
22.8367075324059,20.774753857404,42.3281361187902
31.7504587583244,25.2336091594771,56.6072784541938
97.2469576168805,31.9642272545025,130.391011458957
5.10911685414612,75.0953188398853,79.706535920385
45.9719029488042,79.0835795691237,125.018597656281
57.792797149159,31.1122748302296,90.6510364117184
63.6821956606582,63.5993324918672,127.930456113917
63.4915033355355,27.0478659542277,92.2553251231371
14.9097324581817,16.4305827813223,31.0873823435654
89.5197089761496,50.2009290270507,140.702972144610
92.1935081714764,38.6026018764824,130.920495296473
84.5779302762821,7.7432548860088,92.7218622927899
39.3321262439713,32.9614107962698,72.4264381193031
21.2066615466028,97.5363390985876,117.603181980292
89.5310937892646,60.5861437274143,149.536991145437
52.2777550853789,48.7121385522187,100.912409504955
22.324265842326,28.7864679237828,52.8292850540502
99.3263623677194,72.4641039734706,173.878895794718
61.4184444071725,54.5151394093409,113.770916633364
38.4559638332576,82.611462729983,121.560104620569
92.8572471952066,21.3378334883600,112.881171734871
18.1871026521549,30.1080728182569,49.476520405565
42.3309057019651,97.6372888078913,141.152432048153
81.835962110199,48.3675971627235,130.548060887874
52.2801587358117,45.5143765779212,98.689587110408
15.3012122726068,28.2719609327614,43.2422421513414
48.2880082912743,21.2565073277801,70.3509481790896
97.502737841569,42.9911297513172,141.801265957102
3.90043426305056,58.9549684897065,62.2645215072243
76.2783344602212,21.7977995052934,96.7298250822645
99.5164294494316,52.9702726053074,153.494209023939
6.79828005377203,74.0408939076588,80.7059774155803
29.9855667166412,98.2294827234,128.798492781435
84.1148124309257,17.3053557984531,101.331740171335
49.9584284611046,34.6189423697069,84.9508839799493
51.3250468065962,41.4635491557419,92.4493327281762
62.3468003235757,68.7471117125824,133.713917020102
83.9682466583326,17.7481179358438,100.788827250069
25.9927253937349,28.2241079024971,54.1166227478246
58.8276540394872,70.253351633437,130.57022300615
80.7240526890382,25.9870674693957,105.640465568735
62.7522059949115,25.3527139779180,89.1947516417399
10.1378776598722,38.6941848788410,45.7945736185230
33.2261301577091,42.7256850060076,76.7818354220246
28.7276855204254,11.7967779515311,40.215502306591
69.771862635389,9.77550810202956,79.5834674376947
71.8165726400912,3.87785213533789,76.9941905268162
14.3996684113517,92.4953130306676,106.429077777031
3.99659993126988,47.1867981133983,51.3733326422728
42.8890547715127,12.6723365858197,54.6247810121441
33.6180520011112,46.2027111789212,80.6056423079766
95.9483959479257,41.6324484860525,136.949488941922
14.8772179847583,94.5483549963683,107.383227479467
4.25762261729687,83.201148826629,87.1563994577418
19.2740729544312,86.7171166231856,104.422291784577
75.9387518744916,46.5432161465287,122.589910986107
17.7471595583484,56.8595344433561,75.308779771356
32.8683099476621,11.6134010255337,43.3638291694894
10.8807407319546,33.2988333888352,44.92613441169
94.2534829722717,31.3682735431939,127.519474528060
41.6477164719254,27.8550521703437,70.8492238732196
61.4653985481709,11.7020196979865,74.3087730471337
72.500406159088,66.1712525878102,139.278896416164
90.123339695856,40.2243052376434,128.712634418435
10.9887797851115,65.9014501608908,75.7245448883072
0.094166025519371,49.2856568656862,49.5592545047462
22.7359482087195,75.217697955668,98.1117771555222
28.8786729099229,47.6871076971292,74.7742851766143
66.0817510914057,29.8937625717372,94.969261035936
58.9199448470026,8.2780887838453,66.963966744439
17.9978294763714,89.2028140835464,107.327710807170
36.9357573334128,69.1816607723013,107.237191132897
9.84330186620355,31.5631759818643,40.1520938983381
91.0684536211193,20.9067220799625,111.442880458184
51.6915039159358,73.9810844883323,123.183944970164
57.1332483086735,71.5265506180003,127.509884161815
36.5812303032726,31.6001793602481,69.8325463416908
23.1786652468145,69.3071338580921,92.8580184912036
49.6849006740376,64.5978039363399,112.549881873068
7.98638050910085,57.6829839730635,65.2270559915752
69.2583244061098,5.07809312548488,73.7454440834715
40.9269977128133,72.5940620759502,110.812221176128
92.4974172841758,54.4994225492701,147.281091666956
55.5173390777782,48.7867597490549,103.810771155915
97.0190392807126,71.4145040605217,170.440108604931
4.77958309929818,28.9878925774246,33.2980093945961
40.0698304641992,56.5653146244586,96.7982981691209
83.0875059589744,48.6306183738634,132.100612210482
42.2964833676815,49.0319158881903,92.9856031918682
34.0687452815473,29.9695526948199,65.6819297177908
63.6478656670079,47.7282781153917,110.846363138741
61.8450354319066,22.2582074580714,85.5747179252278
36.7658874252811,31.5617779968306,69.5593231450415
14.7625848418102,31.5519692609087,46.6629761654059
30.0901350798085,39.7387813776731,70.434863764584
74.8406464001164,27.2417914820835,101.607237371604
70.3887144569308,1.17627354338765,71.3364169665118
54.3946215650067,69.8164974339306,123.608537405876
37.8205670276657,17.6828723633662,55.1649294072437
99.296327936463,5.49695068039,106.314269256969
90.3915254632011,70.3587000258267,160.854809879575
76.0245679412037,22.9534169659019,98.5236510178689
39.7378829075024,62.4600337585434,100.539279495770
11.2072304822505,84.8557786317542,96.8779787176678
9.64656532742083,3.24472030624747,13.1161242535912
59.2637742636725,92.113432358019,151.224646281140
13.0930285900831,80.8017248753458,94.9898694668658
95.3907947987318,83.2331712823361,177.657126364394
16.5163936093450,68.4649547794834,84.3621528458792
15.3480245266110,70.8320090547204,85.4979223028499
56.1940788058564,32.4175079818815,89.572106667107
31.8957008654252,91.1842831643298,122.618882569038
52.5476310402155,30.6517728837207,83.7444796200451
54.1690689045936,33.9431572239846,86.6083014737966
28.4162807045504,83.0960690742359,110.276245092987
82.0176882203668,36.5333433961496,118.751957050546
14.4522473914549,7.14841200970113,21.948510348655
0.694752391427755,65.5358524993062,65.5851995107836
92.6322976360098,58.4899989655241,153.209888774560
50.4549039993435,46.1250637192279,97.318264333795
3.67364825215191,22.1399733098224,26.1062690435061
33.2143061328679,67.9326437180862,101.626428937229
35.4508687742054,72.8318713139743,110.406193753749
57.1924185147509,60.5850180378184,118.572615336009
17.419079458341,41.6170974262059,57.7572166839584
87.9430926870555,68.8978399150074,156.797105192938
89.0202674316242,93.5419788584113,181.304509795679
82.868753792718,59.2347361147404,140.640145750869
78.716855775565,19.6196378441527,97.254464431124
86.3409584853798,56.1914439080283,141.861965499482
77.3278142558411,60.7607785379514,136.720833333149
72.9848163900897,71.8147478066385,143.712995550127
35.6512753525749,23.8084321841598,59.736376727129
95.392727595754,59.9000237882137,155.356830405473
3.27522808220237,75.6053273100406,80.1334459521744
69.3211239995435,22.6173333358020,90.4522776458205
85.0908376509324,74.7299090027809,159.103908972233
84.4720790861174,93.2998597156256,178.494217401312
95.9643460111693,96.0301677929237,192.992073752649
49.0692466963083,39.6325229434296,88.4577441516613
20.2051961794496,44.9326432775706,65.5297562356435
83.0515484325588,16.2312496919185,100.312008319161
65.7820743042976,23.1893836054951,88.3934778598229
56.9494180846959,3.04074976593256,59.5491357422468
12.6262696227059,23.3431228203699,34.9064717536243
97.061296645552,17.9543455597013,115.361179714952
65.9741718089208,65.1841862127185,133.424490208188
79.8908287659287,98.772123339586,177.643878575759
26.0837503476068,72.3892785608768,98.358020776911
95.8471763180569,38.1773930042982,132.093983463602
59.2319681774825,75.4763467935845,133.919818652390
89.7599330171943,93.757154326886,183.931411003945
24.4503244757652,31.8883172702044,55.5402634578666
55.9969483409077,20.8296573488042,75.8395030599032
17.7524827187881,47.7360690478235,66.8433918629679
79.7720476053655,11.4012926584110,90.1348957375564
42.8389423992485,94.260737625882,136.568141624469
47.860182239674,30.3828279720619,79.0800653272426
94.2429851740599,73.4763260697946,168.687898290970
50.9378718677908,12.0396818965673,61.6657816176042
46.5826337458566,0.250718486495316,47.6585516908614
63.1032220320776,61.3695780048147,123.559404537797
69.4220438599586,88.344876235351,156.367741943739
