TOWNNO,LON,LAT,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,y
0,-70.955,42.255,0.00632,18,2.31,0,,6.575,65.2,4.09,1,296,15.3,396.9,4.98,24
1,-70.95,42.2875,0.02731,0,7.07,0,0.469,6.421,78.9,4.9671,2,242,17.8,396.9,9.14,21.6
1,-70.936,42.283,0.02729,,7.07,0,,7.185,61.1,,2,242,17.8,392.83,,34.7
2,-70.928,42.293,,,,0,,6.998,,,3,,18.7,,,33.4
2,,42.298,,0,,0,,7.147,54.2,,,222,18.7,396.9,,36.2
2,-70.9165,42.304,,0,,0,0.458,,58.7,,3,222,18.7,394.12,5.21,28.7
3,-70.936,42.297,,,7.87,,0.524,6.012,66.6,5.5605,5,311,,395.6,12.43,22.9
3,-70.9375,,,12.5,7.87,0,0.524,6.172,96.1,5.9505,5,311,15.2,,19.15,27.1
,-70.933,42.312,,,7.87,0,0.524,5.631,100,,5,311,15.2,,29.93,16.5
3,-70.929,42.316,0.17004,12.5,7.87,0,0.524,6.004,85.9,6.5921,5,311,15.2,,,18.9
3,-70.935,42.316,0.22489,12.5,7.87,0,0.524,,94.3,6.3467,5,311,15.2,392.52,20.45,15
