Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,convertible,coupe,hatchback,sedan,wagon,Price
27906,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10777.05
10011,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,12146.19
19699,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11472.02
23460,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,16825.19
33906,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,14914.2
19386,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,17801.23
24583,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,16543.98
21829,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,16744.03
26532,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,16143.96
17020,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,17891.63
11981,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,12409.95
4142,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,12314.59
3629,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,12649.11
30948,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10491.08
11156,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,11318.01
15253,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11700.11
19945,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11215.02
2464,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14894.98
14630,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13167.7
25862,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13230.92
25048,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,12573.9
39946,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,11328.96
25069,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,12383.4
11488,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14678.11
27431,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13545.03
21128,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14304.74
12980,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14847.04
18790,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14593.85
23748,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13744.85
21611,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,13688.95
34815,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,12741.19
18198,6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,19075.68
25453,6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,17839.8
1853,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,21757.05
26980,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,17789.35
19874,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,18527.21
29368,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,17294.18
21512,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,18912.98
21675,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16472.9
25697,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16300.47
32462,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,15138.4
21417,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,17158.92
27476,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,15623.2
1480,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,19164.61
23621,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,16993.78
28408,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,12230.1
19715,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,12507.49
19898,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,13141.05
4652,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,15053.93
20682,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,13594.09
14231,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,13464.8
6224,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,14642.32
16958,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14255.75
20043,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13308.83
20512,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14145.88
21684,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,12944.94
27560,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,12846.06
8615,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14266.91
18766,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,13688
22729,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,20017.97
22152,6,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,20839.15
39049,6,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,17586.93
18021,6,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,20676.17
14788,6,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,22384.12
7065,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,21745.03
23121,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,11179.95
20156,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,11031.13
23119,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,10921.95
20186,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,11343.05
25746,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,11013.87
25476,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,11070.06
21421,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,11391.21
16335,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,18273.01
6608,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,19471.97
19490,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,17663.22
15190,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,18009.85
24905,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,16988.3
18451,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,17553.75
17441,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,18311.76
7278,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11918.46
34621,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9919.05
21013,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,10805.13
14627,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,11302.9
25065,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10770.11
25869,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10872.01
10213,4,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,12408.81
21527,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14401.91
17158,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15163.17
18910,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14508.75
865,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16116.84
18210,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14897.04
14824,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15084.82
19818,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14418.17
23133,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16403.25
19593,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,17316.1
18277,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,17119.46
19883,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16860.87
24218,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16536.74
932,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,19446.88
28239,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,16295.21
22841,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,16860.09
7397,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,18324.83
5632,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,18974.92
22889,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,16027.29
21452,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,16267.09
7645,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,19581.23
14754,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,18169.38
14376,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14881.96
23645,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13719.24
26788,4,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,14077.97
26986,4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,14411.86
21020,4,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13991.04
19455,4,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,15033.15
22255,4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,14771
25981,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,13518.24
26034,4,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13825.15
10555,4,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,16256.24
24349,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,13869.15
2879,4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,16916.87
26236,4,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,13811.16
38958,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11539.05
24747,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,18566.07
22423,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,18856.02
11554,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,19682.04
17583,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,20318.89
21121,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,17844.73
16496,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,18678.41
28385,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,17768.06
19602,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,13961.11
13262,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,15077.18
23976,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,13034.07
5788,4,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,15604.15
3946,4,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,15979.01
12420,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,14841.92
4188,4,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,16379.85
22236,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,15709.05
22964,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,15048.04
27325,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,15295.02
19832,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,16339.17
9135,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,17542.04
13196,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,16218.85
8221,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,17314.1
25564,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,21831.82
18910,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,23420.71
10014,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,25098.63
23798,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,23077.57
22287,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,22435.2
2308,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,25589.98
15343,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,46747.67
2202,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,51154.05
24052,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,42677.6
23371,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,43892.47
23751,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,44300.64
30082,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,40619.07
21367,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,44084.91
17870,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,30792.15
21056,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,29275.21
18449,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,30392.75
10625,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,30957.08
14937,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,30781.52
6598,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,33417.97
27484,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,28040.13
26222,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,31181.72
18661,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,33220.03
17508,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,32501.25
20910,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,32509.48
27544,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,31059.18
23124,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,31132.21
6447,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,35715.77
22042,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,36633.63
16754,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,38297.46
2846,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,42741.52
7476,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,40966.61
35326,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,32038.34
19100,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,37192.9
25796,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,34974.38
15104,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,44205.88
18581,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,42377.96
788,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,48310.33
23861,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,41516.43
20575,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,41671.58
25717,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,41053.48
31303,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,38208.5
14311,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13072.84
24163,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,11539.05
19816,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,11699.03
21525,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,11574.17
25014,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,12243.06
25727,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,11671.86
4922,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14061.12
7695,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,15553.21
36566,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,11581.91
21145,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,13161.94
17445,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14077.97
12305,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15047
20309,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,12981.95
23069,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14220.01
22740,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,13159.82
28683,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,12678.85
17270,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13994.91
9561,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14194.82
6709,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14696.03
7115,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14582.77
26204,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,12495.97
1787,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,20021.2
33357,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15554.28
22383,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16644.09
8211,6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,18835.19
21567,6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,17154.58
26070,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15951.81
27460,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16508.59
20154,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,16646.77
14579,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,17218.69
8732,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,17089.92
11393,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,17463.05
25956,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,15680.86
18562,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16752.51
25787,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15664.62
25516,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,18620.87
10338,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20452.67
11204,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,20677.59
7287,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,21383.07
19539,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,19294.79
21702,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,18042.22
35624,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,16216.98
23989,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,15724.25
1592,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,19822.12
29325,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,15756.15
21974,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,15979.01
22637,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,16256.24
27800,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,16041.69
2189,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,19567.26
2392,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,15110.19
19853,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,12036.22
22758,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,12099.01
24740,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,12284.29
11836,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14203
12878,4,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,14116.92
16163,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12791.75
1737,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,14739.07
29707,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,12965.22
24664,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,12412.52
32458,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10563.07
21877,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12333.6
22826,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12119.09
34998,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,11521.53
28298,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12105.98
21770,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12162.14
19101,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,13122.91
19500,4,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,13494.29
13318,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,13174.07
24069,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13216.91
26328,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,12594.18
23388,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11679.92
19419,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,20830.99
11069,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,21607.77
15516,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,22004.93
26252,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,19116.13
2295,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,23197.44
22891,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,20109.9
5653,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,23102.02
12052,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,26781.81
37128,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,21536.74
17335,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,26190.27
9795,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,26060.34
25869,6,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,23159.54
13050,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,26302.07
24027,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,23348.02
9150,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16706.67
