Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,convertible,coupe,hatchback,sedan,wagon,Price
2973,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16927.78
23323,4,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,14909.05
8754,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,16379.1
23217,4,4,1,1,1,0,0,0,1,0,0,0,0,0,0,1,15622.12
4463,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,17418.07
14304,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,15821.95
12466,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,23573.82
25550,6,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,21020.84
14948,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,23527.73
24665,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,20047.95
22626,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,22470.36
24067,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,20619.11
25020,6,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,21525.34
5379,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,27714.05
636,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,25948.96
27384,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,22064.29
27940,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,23151.55
33892,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,20294.58
26272,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,22894.44
16111,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,24809.04
14521,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10354.04
16521,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,10287.98
6699,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,10897.08
22986,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,9789.04
14200,4,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,10106.02
22169,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9506.05
29992,4,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,9220.83
35299,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8769
32914,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,8870.95
14438,4,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,10315.02
19183,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9654.06
26191,4,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,9041.91
7091,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10971.1
25216,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8638.93
32477,4,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,29612.15
18930,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,33586.91
3828,4,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,37088.56
31344,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,24405.07
24738,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,27703.2
20208,4,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,25618.28
27600,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,23733.4
22021,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,28204.6
14281,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,27284.75
17673,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,30959.93
20685,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,28328.27
34269,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,26012.37
25420,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,33984.43
13162,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,38167.17
18195,4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,36338.75
34175,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,25267.37
5144,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,32053.1
22189,4,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,26789.83
23426,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,30271.92
31773,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,26955.04
16975,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,32649.76
19465,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,16106.83
27887,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15174.35
18391,4,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,16033.93
25960,8,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,38824.87
12115,8,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,44749.69
25169,8,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,39691.73
21796,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,13135.91
19136,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,12045.92
10717,8,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,39092.19
25747,8,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,34739.21
22740,8,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,35575.42
21910,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,13106.9
28492,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,12487.05
22405,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,11539.85
19712,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,12469.53
23886,8,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,27425.84
36480,8,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,25527.01
17830,4,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,12830.1
26097,4,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,12209.56
9185,8,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,32422.76
19225,4,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,12878.05
21797,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,19027.86
19592,6,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,17944.86
27830,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,17645.75
10237,6,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,21335.85
34665,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,17968.84
24008,6,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,19105.13
19467,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,21460.01
18908,6,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,21273.06
22596,6,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,20406.1
22102,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,22230.03
29649,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,20902.1
23612,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,22625.07
24415,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,35866.58
18661,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,38445.9
25421,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,34685.66
5499,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,42820.33
25153,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,36332.89
14452,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,41419.04
18315,6,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,15595.88
881,6,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,17360.81
22414,6,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,15594.81
18720,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,17095.04
31471,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,14963.05
25830,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,16997.69
9049,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,22104.97
5690,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,22736.83
11221,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,22311.05
27438,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,15086.9
21307,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15589.78
12303,4,4,1,1,1,0,0,0,1,0,0,0,0,0,0,1,17803.28
12772,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,21300.02
25557,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,19423.17
26028,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,19956.76
11892,8,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,25452.47
25794,8,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,21765.07
20472,8,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,21982.65
31805,8,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,55639.09
15600,8,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,65281.48
29260,8,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,57154.44
7755,6,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,18490.98
19095,6,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,16175.96
5826,6,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,18173.98
23767,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,21562.05
31324,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,19641.74
20137,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,21575.46
17711,4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,34355
21661,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,33287.41
21208,4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,31970.54
21266,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,24896.6
27674,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,24063.01
16068,4,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,26337.83
36557,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,25845.21
14278,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,30661.26
16225,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,30322.15
1169,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,15635.8
15898,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,17685.2
1160,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,14584.45
33345,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15503.51
10210,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,13681.7
8345,6,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,18910.8
19347,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,12327.64
15768,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,14619.08
26143,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,13310.06
29680,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9928.19
22484,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,11137.05
24568,4,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,11045.11
8687,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,18950.91
19740,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,16723.99
5936,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,18957.89
13404,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,11555.27
29420,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,18083.4
36855,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,11080.52
18910,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,13471.01
11322,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14198.09
18795,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,19409.75
14115,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,19528.1
14504,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,15000.99
37345,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,9954.05
7961,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,18800.96
13828,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15128.99
8880,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14997.88
32535,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,15233.16
15144,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,17458.22
23963,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,10144.95
5189,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,14397.93
21386,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,12733.86
17971,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,13678.86
18533,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14275.13
8427,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14222.31
18040,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,13762.9
16950,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,20537.14
17337,6,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,21233.91
27218,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,18876.87
30056,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,11115.01
21427,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,11247.86
25107,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,11394.89
24461,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,17115.12
18771,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,18004.87
25874,6,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,16803.12
21420,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,17312.91
22380,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,11169.92
9882,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,16428.58
21181,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14191.88
27776,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10921.95
21627,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14175.88
19014,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,11615.02
25394,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,16341.8
26328,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,16713.98
18721,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,17173.94
17488,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,17986.22
20200,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,16456.97
27231,4,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13600.03
12920,4,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,15395.01
16951,4,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,15277.07
30108,4,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,13032.87
17656,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,14702.8
8507,4,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,15639.04
4318,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,15327.1
18419,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,20127.04
5350,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,15846.01
24542,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,13162.85
27574,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,18063
20510,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,19751.04
20453,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,23493.08
23237,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,21878.12
25489,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,21698.01
16342,6,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,16336.91
24021,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,14862.09
22576,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,15230
6685,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,49248.16
11975,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,35129.34
21341,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,44130.62
11013,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,31431.13
2616,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,48365.98
25199,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,43374.05
21778,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,36210.12
31587,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,39072.39
10555,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,35651.68
17094,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,30646.44
13973,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,38795.38
13449,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,35165.76
23056,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,35895.5
13829,8,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,45061.95
21039,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,28817.08
15233,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,14072.14
20530,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13436
15903,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,17162.48
38866,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,10546.78
17343,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13540.04
31199,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,12379.13
6114,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,14429.79
17594,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,13830.25
21492,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,12257.16
14054,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,18727.51
21272,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15623.92
17451,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,16507.07
29410,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,11464.63
19498,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,16805.06
31202,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15832.52
17959,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,16853.11
20751,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,16516.96
41566,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,15792.83
20870,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,18548.98
30404,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,17023.94
25598,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,15967.25
17139,4,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,12293.06
33962,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11504.82
28398,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11873.53
18511,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,14568
18257,4,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,13998.13
14938,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,13258.37
32619,4,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,11413.53
12412,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,15194.98
27077,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,19689.74
8928,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,22460.53
27966,6,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,19338.38
4695,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,26831.19
17480,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,25508.21
25387,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,23406.69
12610,4,4,1,1,1,0,0,0,1,0,0,0,0,0,0,1,17214.33
24270,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14853.2
21688,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14398.92
26223,6,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,20221.81
25240,6,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,20382.15
21992,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,22113.63
14461,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,25097.47
28242,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,22120.76
22964,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,23345.33
4716,4,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,11167.86
266,4,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,10813.34
20836,4,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,9720.98
24842,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9482.22
19273,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,9563.79
19565,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,9665.85
