"x_1","y"
36.8452477501705,1.28174635377248
88.6658928357065,-0.940737261027988
98.3972043497488,-0.123820689367133
26.8580954056233,0.344487648131721
44.0151828806847,0.619288863272507
66.6787520982325,-0.989880182188475
46.531094587408,0.0731784200019045
99.1958042606711,0.622183580735974
30.294436821714,0.0266197076116561
68.3094589738175,-1.50798082502279
38.1318154511973,-0.0484444108889607
40.4455537907779,0.161303574004161
97.0042704837397,-0.116212469325821
84.8356209229678,-0.514746557660163
94.4921341026202,1.12220762179862
9.22247446142137,-1.41518615943797
11.7571546463296,-0.0546539057551679
41.708636470139,-0.0988280502118691
71.157936193049,-0.631549424409715
70.4271245980635,1.96974085366377
18.2908247690648,-1.39159450732056
77.6086662663147,1.24694936700158
16.6610315442085,-1.18946235662978
37.3130440479144,0.32467300589152
73.1931272195652,-0.00210769978929969
47.8042913135141,0.0688158561102072
5.08595942519605,0.000394462853418289
73.5097633674741,-0.332252739304206
52.0596023416147,-0.940151235582652
8.04269569925964,0.217824861717187
44.6501574246213,-0.20577132776557
72.7968462044373,1.53119517958072
7.10277569014579,0.25424228494884
84.7529778722674,1.05058442569094
86.951119499281,-0.72984712630238
85.3802199941128,0.0961927601741709
4.79932287707925,0.148611414283449
40.5607777647674,0.59540953075769
86.3877756288275,0.862153630475991
81.0663427691907,0.578150826594448
92.7410757401958,-0.0757594848231866
36.9186426978558,-1.59873874140593
96.6979037271813,-0.246578198780748
21.0862371139228,-0.865374741920793
60.3826495818794,0.858355276674143
33.2810576772317,-0.954835260845941
99.2852416355163,-0.238333050725528
32.2757034096867,1.41706914082699
8.29292330890894,-1.37513807609157
89.2599106067792,-0.401500213056139
29.4389145681635,-0.293832765862766
68.9995760563761,1.01387670851746
76.275905687362,0.947991324494525
17.2141723800451,0.721619343133184
32.4619746301323,-1.89364004437987
28.862613462843,-1.18245104521277
68.1668480625376,-0.298247167424097
0.274104182608426,1.01127813902731
88.9952116645873,-2.94609471430538
56.8600224098191,-0.60828341277952
78.5600165370852,-0.23908206483182
27.8248612303287,0.700995309587607
31.1954893870279,0.438540688959525
25.5436855601147,-0.188309614354689
11.7584795923904,0.80107138496217
46.4795180596411,1.29260482867581
18.9624431077391,-0.775567535840567
95.0427126837894,0.957894141734105
50.2699409378693,-1.16280995937638
27.8383799595758,-0.736857174317827
31.5431274008006,1.26980417729681
55.8357020374388,-1.64890298088089
12.735412386246,-0.113903651502941
55.7187886442989,1.25240545218501
85.1751859067008,0.485906448993178
17.9909026948735,0.301320706946673
49.1449408465996,0.300686020515855
9.5742646837607,0.637908619112744
21.1974287638441,-1.30160374402649
91.6944663971663,-0.336550616814311
36.2336005549878,-0.354571984197579
67.6434942521155,-0.997494168137136
37.7937996294349,-2.74838821047064
19.8329917620867,0.493135209026542
32.2675212053582,-0.31621904121274
43.1943193543702,-0.976982244899495
9.91894963663071,0.5448767072432
29.364640917629,1.19786207648538
41.651419736445,-1.32878612821293
34.0977733023465,1.56114610097794
48.4871200518683,0.245195881424081
9.94917883072048,-0.170149686157668
67.9878543131053,-1.08269126410263
88.3701378945261,-0.653152045839247
43.1051788153127,0.948266122202325
9.02387076057494,0.573056430283699
24.4268346577883,-1.15202373939084
8.0738470191136,0.326168530173562
84.9140168866143,-0.619708535076483
56.2917592935264,-1.57933731416762
58.1995110958815,0.256123623035547
46.5062081348151,1.06395707022703
25.969532947056,-1.22530464130357
82.7012638794258,0.0297472082398876
49.0332119399682,-2.42730506998225
6.50686237495393,1.38795315896394
79.3010383145884,0.419554183263659
34.8931275540963,-3.46029464867413
5.15142884105444,0.0673288902726714
90.3529298258945,1.14847266954098
41.6950193000957,0.540525310109442
75.6321259774268,-1.36516769281559
16.3107882486656,0.530322174367342
43.8869627658278,1.99456750259243
8.10613015200943,0.148169914950477
21.2516986764967,-0.954629388789848
73.253566888161,0.500388743958269
60.9102104790509,0.322223805374442
69.9088585795835,0.146270870416323
93.7853070208803,-0.594953335912273
87.4330708989874,-0.414547502207354
30.5944970576093,1.59777822079438
52.823683922179,1.68539244017259
40.6733476091176,0.0112510505719492
96.04529698845,-0.437289236382539
79.0629407856613,-0.0557480542953828
86.772653949447,-0.392284751689368
95.3299477463588,0.400657446608198
60.0541556952521,1.41090184518103
23.5393619397655,0.50159114883581
49.9244487145916,2.31630303043598
12.3363976366818,1.2400940174763
57.4225620366633,-0.010998361349884
62.5118748983368,-0.380613630728143
28.7281513679773,-0.170148898825596
86.8138646241277,0.158866635674193
57.2925063315779,0.381945987887592
23.0856093112379,0.389160854287262
88.9284138334915,-0.66620105912128
68.0562843568623,-0.216491223953623
41.5499306051061,0.304787203853816
67.8538453765213,-0.209940230015038
3.29303736798465,-0.0511815103841826
8.09229139704257,-1.64803335673938
80.4759351303801,0.505027167825692
44.848288805224,0.0955393479881885
75.9054885711521,-0.0878781906273267
34.4540328951553,-0.673021465170769
54.6080046100542,-1.52751237002807
72.7095588343218,0.172257621476352
5.21866837516427,1.317855426203
74.4945941492915,0.849935590069022
7.18145789578557,-1.49100528155413
89.7761069703847,0.66429388944892
4.41375181544572,0.27763401479184
63.4995007421821,-0.0195759091600731
98.2853608438745,-0.680926140539401
87.363853212446,0.352766500826659
12.4435348203406,-1.3415566027026
32.8777940711007,1.40082388618074
25.5098081892356,-0.299992789349175
15.0853128870949,-0.403593171054431
63.5693665826693,-2.33152482949247
51.5371107263491,0.207235820723329
20.7726844120771,-0.0104372391294615
52.2250256966799,0.717209875857464
19.0651011187583,-0.950183877158756
92.7318913629279,-0.0424883044493077
37.5658698845655,-1.18887734265856
73.9591344725341,2.13372519133144
44.0110065741464,0.0890916210321256
23.0613718740642,-2.32306830127725
57.5567371444777,1.23561545827298
89.4265214679763,0.468998294468724
27.6894762413576,-1.08149112865474
36.0438527772203,-0.84536737208958
81.9745858898386,-0.0564053230156243
66.9834103435278,-0.523531949563744
17.5291843246669,1.20322602059688
93.8624564558268,-1.39519995675894
46.1351895006374,-0.535324125163186
4.19717275071889,-0.395011485483801
77.0770981209353,0.260893704720545
22.4743356695399,0.419188489609064
99.7000896604732,1.44651944303354
84.0223586885259,1.59764522960788
95.0129327131435,-0.424119623565306
39.3179947976023,-0.721225728076462
0.162332132458687,-1.70517963723706
74.7233419213444,0.643983627168996
80.7251719059423,-2.24635938922996
81.6449988400564,-0.888444986340083
48.2099592220038,1.2902470310296
73.3301873784512,-1.00216643579393
19.3100086413324,0.629938261405533
1.85619958210737,-0.0764879758168186
1.8815582850948,2.16973299739968
33.3959570387378,-1.56058790412818
39.6246315445751,1.00934688885908
68.9795543439686,-0.109353272281867
89.7398681845516,-0.450016500092386
89.1451383940876,1.42433750749872
14.7545074112713,0.938446678391131
72.5232179742306,0.608190658180302
6.39251535758376,1.44227982271315
99.3702452862635,0.0340978192946383
23.3804963994771,-0.47818132709899
13.4069791762158,-1.63477064108439
85.5100102024153,1.10909799794111
24.4233569595963,-1.0257073530019
67.6522594410926,-0.21536013913269
84.6957304282114,0.77628326455437
26.1533074546605,-0.959699618796491
13.002192415297,-0.206143800772155
7.6432098634541,-1.93748839956165
3.17665743641555,1.10184558286473
55.2902817260474,-1.64099484194331
51.7306827474385,-1.51604497202884
43.4507769532502,0.997329000745985
77.6370672043413,-0.387662875205551
19.8766158660874,-0.0655574173696822
9.36757943127304,-0.214961770336459
23.2516325777397,0.203413990939597
41.2078484660015,-1.92188816576893
82.1455772034824,2.4428072555949
82.699955930002,0.604100783118746
31.0264882165939,-0.0817153727539165
51.9133162219077,-0.33557130103644
73.962327814661,1.19668037402739
79.1464676614851,0.18734748337835
62.2219867771491,0.730764309414412
68.6714175855741,2.07883959579799
9.07942114863545,0.470003941145645
63.4541210951284,-0.565171305010058
36.3552492810413,2.12408316630266
44.4235278526321,-0.145376249245523
50.3526066662744,1.72179416364776
78.2777240267023,-0.828576682837975
6.26231480855495,-0.634970802931983
0.631714682094753,0.476243801544866
84.0524734929204,0.507998374894817
68.0290430085734,1.05737570965459
75.5005930783227,-0.175310232960386
6.06498830020428,-0.405282901318793
37.7416176255792,0.474811199902403
91.8777609243989,1.12071938488036
77.6283561950549,0.609784037477417
51.5953239053488,1.67401365621654
11.907189944759,0.874194621128597
88.8252352830023,-0.337342772322229
28.3827161183581,1.06619410885668
34.7976642195135,0.493519444139887
81.0311714187264,-0.0868963096538577
12.0303130941465,0.922882089476236
70.9673566510901,-0.475055830527849
51.5606022207066,-1.26669997255728
13.3568853605539,-0.423333932866627
48.5296783735976,-1.65171086896714
1.12939067184925,0.836124373256027
3.18354384507984,-1.33307663960874
1.34763228707016,-1.11688514443877
79.2289772303775,-1.77261038704873
7.16299121268094,0.0787913130241926
76.3029970461503,-0.779168419206422
37.4899146612734,1.13987431323406
95.0287016341463,-0.253491277016955
40.6341495225206,-0.266361121121549
75.4643044434488,0.00544927602251694
49.4200000073761,-0.619973138469141
28.4968593390658,1.74264629660602
31.8826383911073,-0.3763030720244
30.327139259316,0.444842425258274
40.3190055629238,0.659947502382997
71.4807468932122,0.719360773064376
77.6619290700182,0.576818021855325
86.6419943282381,-0.72803794633001
13.7009212980047,-0.8495185074581
53.7152963224798,-0.0711774684816886
61.3108012359589,0.266064206728944
82.5857960153371,1.06196122884003
31.9212628295645,-0.531587963635558
20.5111974850297,0.664137407770011
64.3720786320046,0.545908317066097
94.5308557711542,-1.10743029751618
74.0226264577359,0.383025285857353
57.3752703377977,0.296862716065698
46.4575723512098,-1.08277869503877
78.0377691145986,-0.0335840342467185
47.6771120214835,2.3024733153795
3.79434882197529,0.606610039765221
52.7218321803957,-0.779578964611434
9.61011326871812,1.41410943986761
76.2742860708386,1.91130605789458
20.2847544336691,3.26767280224245
6.59746918827295,-1.36643063548791
43.2529876707122,-2.28607226876649
29.9443447729573,0.548615250861206
7.47765225823969,-0.614730973186317
70.5813173903152,0.274989079386597
83.4995591780171,-1.00071867890218
49.3807403137907,-0.884054680686391
66.2193545605987,-1.0397785718941
30.2176424767822,0.771463353983049
72.2450257977471,0.291516069771488
79.9148812890053,-0.298000863348362
43.5387526638806,-0.67246747762658
60.285086883232,0.953186052018824
63.5089681250975,0.484928743347344
86.8438077857718,-0.890993847928653
13.0125143099576,0.914784582962187
28.7455350393429,1.61989563186855
48.4594120178372,1.40120007479453
95.4341083066538,1.27982715067899
35.0985494209453,0.224157686694752
13.4191287914291,-0.800012162304656
17.8671502508223,-0.275106284547619
58.1709267804399,-0.809992577772926
2.62243871111423,-0.916902998412653
71.2401062017307,-0.356506456319285
56.0569880763069,1.79665836647107
81.858627893962,-0.728454100208232
19.0252035157755,0.391448172514722
6.91534599754959,-0.53586799635186
45.3664954518899,0.704653822482016
91.2581705255434,-0.43944006119411
79.3523620814085,0.211246674631428
46.1847607046366,0.307155540899846
58.9167104801163,0.840331223047398
71.8106769025326,0.195636959151016
51.3391354586929,-0.56217434354286
87.5739710172638,-1.43138440454979
63.0034972913563,-1.35175105090128
73.2074047671631,-1.55325409368177
0.595416105352342,-0.78549142959922
41.2277769297361,-0.174381254954449
53.9530441397801,-0.202380304724161
30.9279536595568,-2.34462719369388
58.2036756444722,-1.52442598412761
32.0257962681353,-1.6421759084643
57.5246907537803,-0.0538072992189272
87.0776361320168,0.280126748196522
25.5478454288095,1.00992558927207
84.7276061074808,-1.79300488553129
97.9462681803852,1.81398394057437
67.6990117644891,-0.696779200420174
86.1912125488743,-0.0369846946442756
29.6293628402054,-0.0311025430963546
35.230512637645,-1.04693880087068
59.5676464494318,0.864482760529697
28.0381531687453,1.57368699406236
75.417572655715,-3.10834945475943
92.9320883238688,0.159227311344472
83.9727595914155,-0.2483484658924
2.86213238723576,-0.716774199857406
1.36636896058917,-0.484955525203886
11.9640469085425,-0.113214932890294
44.7997317416593,0.124481681448095
56.0299784177914,1.21833122254556
67.6273914752528,-0.291838557753423
46.0775920422748,0.728960234715924
92.012133426033,-0.181297284673561
87.6788901630789,0.719725161634194
4.59519380237907,0.0361505956787443
36.2920208834112,-1.3385967644465
50.9521981468424,-0.716428909411369
89.7270709043369,-0.742664317040241
12.6167544163764,0.476085182112167
60.0426293676719,-0.342649066181728
11.5908349864185,-0.591586601314667
17.3669858835638,-0.816695349531012
13.7461257399991,0.352943609683045
10.1535492576659,2.18720342921862
34.2872509500012,2.59793004369739
6.62884695921093,1.22498270353825
58.1745472038165,-0.555254453971288
47.2443836275488,-0.232615063143144
16.548380907625,0.485784630983906
81.8148929160088,0.217584636472726
76.1900682700798,0.499154723213453
26.740328152664,-0.15262320580117
70.2005646424368,0.44358263822614
23.1686810497195,0.7364296933456
74.0174439270049,0.510389684081961
86.9724389864132,-2.28795719451282
82.49504591804,1.8882499138491
47.6567727979273,-0.574640726964009
29.3951426167041,-0.91713748869146
35.1116905454546,-1.75634754956701
24.8103737132624,0.0181135142537178
47.9112448170781,-1.51075255125003
28.3969435375184,1.33568682014561
97.9547331109643,-0.625244899105463
59.6199679421261,0.474364236658447
82.661910308525,1.16599682715187
69.7554203215986,2.24235763484889
63.4339931886643,0.617328471504621
33.5824833950028,0.950689710730084
92.3313094535843,0.175663272760706
2.49950019642711,1.20544343843688
17.8082054713741,0.551483499750789
20.7092765718699,0.138146159612566
11.3836776465178,-0.857061997074773
90.979639114812,0.0272200111506165
18.0942164966837,-1.21186885377998
83.9059201302007,-0.151098405575785
4.98140482231975,1.51377516259046
79.2122838553041,-1.05080032443162
73.7759100273252,0.0835677109856648
33.156245900318,-0.528789487923994
40.3668969636783,0.288324214963874
14.6967571228743,1.06175582714201
65.0067825336009,-0.22444965374299
80.9768069535494,-0.731079396907834
69.1724434494972,0.160496124314963
99.9566319631413,-0.060551426681693
12.3022624757141,-1.41741809513225
55.5982869584113,-1.31996796850098
64.010649593547,-0.0561094578209938
40.902136778459,-1.07647532588315
16.4448073133826,0.730083156801173
72.768194694072,0.450851088864679
62.2120660962537,-0.831786858247457
86.9094018824399,-0.662779395280443
58.9361340273172,0.528149765096501
97.0593853387982,-2.12700490987824
45.3614510595798,-1.98189749310556
28.3386367373168,-1.5345617744046
14.0489805489779,-0.180255865460961
52.7771122287959,-0.432980314781036
54.18711733073,2.17217338885882
53.2593298936263,0.611225369416825
2.02110884711146,0.123883474616674
26.0954129043967,0.874261209773007
26.707180775702,-0.597253225723629
61.844704230316,0.46287393149691
96.5293127577752,-2.10031721288439
14.1004119301215,-0.246977160892761
11.2817044835538,0.156532743036818
3.29442392103374,0.826297950462745
63.5811375221238,0.761316832403082
49.5318042114377,0.205642231627152
67.4504301510751,-1.83567222582918
48.7287806812674,-0.579723904718902
20.9964697016403,1.09673857749739
95.8515102509409,0.337572551449757
65.4184549348429,-0.845394998635302
60.2839531609789,-0.156000586367893
94.3864300148562,-0.152329461365548
43.2532419916242,2.61937608152157
31.55856737867,-0.241620479659517
13.6054306058213,-0.256130478345185
83.8938739849254,-1.95807133542352
86.3931230502203,1.19064683643393
53.1219080789015,-1.55931248621762
19.2498162854463,0.835605320634375
67.9885612800717,-0.826097476922201
86.7627022322267,0.118649287485346
18.2465005666018,-0.771739351031794
39.5336838206276,-0.960882353077935
94.4549326784909,0.000598181442173422
8.39611294213682,-0.645824642728049
60.2719181450084,-0.828171007120712
26.5203631250188,-0.131736628820278
31.5965711371973,-1.05598089519309
91.5241150651127,-0.591200472628057
51.9301273161545,0.513805724239895
38.7059651315212,2.38296013835025
83.819791697897,-0.385361032780817
15.6935353763402,0.92199551606365
85.5392631376162,0.260396491684612
52.5434755720198,-0.0559356531228784
8.77808770164847,0.959713852642549
7.98715355340391,-0.0606602256326302
7.55763866472989,1.43072723872976
43.4548476245254,-0.788013470222029
54.7361012315378,-0.99124234286154
92.5778201548383,1.11150465657037
1.38697428628802,1.54855071002094
88.8980951858684,2.67788810555956
0.901401834562421,0.404841482737009
12.6962046371773,1.23138759363604
66.489444184117,-1.10357094404591
14.9320711148903,0.120035467174628
12.0069779455662,-0.305567572594868
0.139916338957846,2.85665097582678
37.8887790488079,0.472411544276962
39.4438492599875,-0.219373371752825
39.3529270077124,1.91760703671172
77.4994015228003,0.124620836159377
94.0256449859589,-1.99380749200235
82.6616762205958,-0.319929465806207
88.2030134787783,-1.02502901247321
95.460118399933,-0.0238110413986007
69.3022796185687,0.0378208447946028
30.4825929924846,-0.348879430910251
19.5705778198317,-0.0695905486658141
41.4853971917182,1.88820125330239
63.4387126425281,1.21069745747566
99.155526724644,0.921641852209533
67.7738226717338,1.72647048264014
