"x_1","y"
84.5052042044699,-0.014461911069312
46.429892280139,0.597983984205857
98.3157107839361,1.50377523170931
84.8802764900029,-0.537919261952573
20.9649220108986,-0.73279634777363
80.7851820951328,-0.89720141337393
30.4449052317068,-0.274798118681774
68.3211693773046,1.54420039899435
99.1038196720183,-1.29143353918789
98.2533196685836,-0.513523100815595
84.4841299578547,1.26169517639927
6.1403276398778,0.0344225688577663
94.0490676555783,-0.649202104561534
80.4318012669683,1.77434066185081
44.5145175326616,-0.646794875122299
6.9050804246217,-0.563753267573245
10.2053474402055,0.384213384526099
6.83911310043186,-0.862176455057576
84.291589865461,0.647788652116932
87.4964671209455,0.485494757004914
24.3915804196149,-2.29157691401675
64.6866738563403,-1.33941940751994
28.1154866330326,0.807150838958954
94.2967419279739,-1.59394414330202
42.2014796640724,-0.0505789599657058
3.7811609916389,-0.0961611725026833
55.1307823508978,0.562487757511469
85.8801679685712,0.737382737007365
90.3791394317523,0.0229364669978287
80.8976918226108,-0.387800275708633
10.8212376944721,-0.375994491638065
38.232485554181,-0.722463781161896
69.8387648211792,-0.189892206112529
13.5148618137464,0.838268667303056
53.0551911098883,1.06308261492347
79.8809137195349,-1.22908343486118
2.92258688714355,0.218780083016867
11.1117691732943,-1.40137165818502
50.849986076355,-1.23073798219077
71.9068230129778,-1.44734206741073
31.6361214732751,-0.465030510879597
25.7703680312261,-1.41239645209765
4.2514875298366,0.743605290031231
23.8121817819774,-0.638166635598033
87.2507876716554,0.08961151248284
81.7362356232479,1.58842818831251
17.5384383881465,-0.765236740581098
92.7274812245741,1.51710605307124
17.5493371207267,-1.20269892033795
81.0116075910628,-1.17119804763753
12.9851347068325,0.562945987199378
10.1546826539561,-0.298830755786408
20.6179201602936,-0.442005630956197
91.883498779498,-0.630842904438294
59.9445259664208,1.47467655866625
71.4321902487427,1.7733368282371
49.0999609231949,-0.404839780682638
99.0660820621997,-1.79812494326801
31.7177585093305,-1.41881295211616
72.3758834647015,1.60670166820558
61.3200571388006,-1.61871816132311
40.6938175670803,1.38976071068998
13.5040462948382,-1.26601907954272
97.305587050505,-0.818095515910067
42.7916980115697,-0.637482915951624
17.6613140618429,-0.984673341164032
91.6166047332808,0.116405605328716
8.62993067130446,0.193044551189444
21.2198295397684,0.590638814915818
63.906164211221,0.515702313192698
82.3540195822716,-0.336894180750324
85.6129285180941,-1.69888270025528
69.0636631567031,-0.323754269257515
1.07146736700088,-0.523037282477176
56.6263552987948,0.0126071775913885
73.3794901054353,0.232314947134469
31.5631067147478,0.69119560716356
52.2728235926479,0.621688353047779
9.82359361369163,0.528579978815098
84.360909438692,-0.744808543691606
8.83979073259979,-0.82077577420076
76.4999438542873,-0.0780075268615542
71.8880537897348,1.27441794524464
20.4125451622531,-1.73572740135518
96.2564109591767,0.508998155012658
37.5066181877628,-1.80906826424657
79.1750305332243,-0.869454055726501
89.8955286946148,0.871990192535045
64.4738041097298,0.441522863098528
9.48166844900697,-0.19482514849367
70.7486879546195,-0.541296368510817
41.6614282177761,-0.19937503255932
11.2337988335639,0.113232510154819
20.5696240300313,0.00389611910990478
87.9101079888642,-0.15264453802546
69.0486885607243,-0.0533304697007206
81.3247593818232,-0.451888189951645
32.3897376423702,-0.825323162476818
20.3048523049802,-0.615497769809728
25.9978541638702,0.527398301682968
71.2925497209653,-0.802302790768103
95.7997190067545,0.6488565360646
41.5054094279185,0.906040609203344
82.8911630203947,-0.0256466267214697
76.079812599346,-0.711678606056439
78.2265622168779,1.41903884515143
17.8762312745675,-1.18180058080031
75.7593174697831,-0.145167781423543
52.1057060919702,-0.332768913192604
48.6081273062155,0.352335259881183
17.9568527964875,-0.412989041580664
16.6804363718256,-0.495797535698521
80.7535868603736,0.0512321953401107
51.9174637040123,-0.0199305085515694
56.4924688544124,0.199467859875011
54.306558240205,0.697289045066461
23.097335267812,-0.612839835048443
21.9633129425347,-1.30285411888559
71.9340495299548,0.398084446367994
37.9638012265787,-0.135911698331996
11.9236210361123,-0.172851679112416
38.9255112269893,-0.0834406045558427
46.7450635042042,0.740982621865482
37.2887821868062,-0.949980555770127
59.8788070725277,-1.56795618757617
55.851319944486,0.457384224968384
37.1928317239508,-0.605069584072067
65.9853477263823,0.356138652859433
84.7400618251413,0.229761875088718
9.150301059708,-1.36260612574583
96.7180380830541,-0.75464319311542
8.86481029447168,2.79709791658475
80.0997561076656,0.222332327980861
41.0449027782306,-0.00320520745087221
16.1438488401473,1.03349335112858
97.3854312673211,-0.800870500185364
96.8375003198162,0.0153803609011203
31.0227736830711,0.215988555724712
15.279285935685,0.664119783768825
87.8794694785029,-1.33045295549713
95.4285220010206,-0.105124676075676
70.9640847286209,1.79781616329219
10.6025001034141,-1.0484253915677
15.3758254833519,-1.43102405723106
19.2156738601625,-0.419273950433167
34.9589470773935,-0.26243261982269
12.5291920267045,0.225414033558828
31.6938907606527,0.881530871872857
47.1058152150363,0.456780835744851
53.5900823073462,-1.24506894550454
53.5397520288825,-0.513977879721029
90.0742522906512,-0.589483485504967
52.1624844288453,-0.538844393672928
75.6388240261003,0.0275491225241255
52.4321984732524,-0.122834347942645
24.3616744875908,-0.500870362583556
95.786926522851,0.0596581463221403
16.4905430749059,-0.238950662755424
37.3377995332703,-0.796323713543962
27.7616955107078,-0.470395314486667
7.50716866459697,0.755805112640648
11.968726455234,-1.00733836562558
25.8294554660097,1.34944717715893
11.2826095661148,0.923324008119743
94.8463874636218,-0.410329970758196
64.0232090372592,-0.75303026148045
30.9827153105289,-0.531217400997721
79.1096690576524,-0.331183918718232
70.6506569171324,0.554622267482534
56.7340245004743,-0.474613982958443
20.4892091220245,0.837743110567671
45.3968602232635,0.868196374820874
64.1394108301029,-0.618659387678713
48.2424658257514,-0.141375862406441
63.9518234878778,0.564881630732343
93.4373268391937,0.76567407737225
9.45472123567015,0.456866787304929
69.0615434898064,-0.181544011179786
56.9113214034587,-1.55022494110111
20.1699706958607,0.469016230879599
84.1972457012162,0.536836097110795
50.4276774125174,-0.590566239852731
16.5039392421022,0.688263130371721
79.1794026969001,-1.13403772672727
27.9488082975149,-0.640859768654332
9.11940333899111,-1.26098717333604
95.8505136193708,-0.810748438670824
86.586665851064,1.27223258736967
68.9020507503301,-0.781723116805078
6.30172188393772,0.603637083028198
24.7696915175766,0.589414120255689
56.5759422723204,-1.50712696596057
85.8201012248173,0.202090802082332
96.7201820807531,-0.282253706788681
7.4608854483813,-2.22905867152842
89.4598682876676,0.187305954268548
48.3612619806081,-0.42315141401561
5.48269886057824,0.771531164403363
36.8378308601677,-0.694292128487648
74.5547453407198,-0.842687660594495
26.2483408208936,-1.42282572166321
75.9782401146367,-1.18725502565305
93.0397550575435,0.104661125048001
86.8436388438568,-0.251681899750416
22.4568124394864,0.818410627181314
58.2131725968793,-0.104257781163476
41.9388059759513,0.913866338457419
2.73331229109317,-1.19475960245425
71.3685808703303,1.42161019374187
38.4741539601237,-0.472805148115775
63.1873968290165,0.354791814842545
49.6642518555745,0.859731231836063
6.92561862524599,0.116097497110011
34.9382954416797,1.90813750975512
73.3747985446826,-1.00707067411109
71.3693027384579,1.05223177063653
90.8772703493014,0.480102631600447
27.7126539964229,0.473228140727884
99.9496108852327,0.600742768834399
34.1566249495372,-0.182687825375483
32.3306142119691,-1.2765109389427
39.045094884932,-0.742605743152906
34.4996706349775,-0.442553236226871
84.6006681211293,0.462630927122078
59.3668768415228,-1.75020440534137
58.3711480023339,0.284350092578719
86.8382425280288,1.07130134680962
42.2796606551856,0.800300681415865
59.4050456536934,-0.169671225074034
93.8136195763946,-0.729921862633908
48.7342753680423,-0.352510215368343
43.2175651425496,-0.147093580666062
93.7194857280701,0.5021462034488
46.1004486540332,0.431922788571677
27.145885839127,1.42266463048328
57.7223501866683,-0.729482052327602
41.8753653997555,0.0840472086802611
15.3638787334785,1.28042681006756
34.7853637067601,-0.0292008879773434
2.98327207565308,-0.95645240859391
55.2069193217903,-0.600050181394456
97.7273967117071,-0.133705673779038
60.1892257574946,-1.14706384577091
99.217484658584,-1.4542924189166
16.7839241214097,0.494901631031111
92.2667401842773,0.675061039536792
96.4184982934967,-0.608288865315628
11.1265056300908,0.00737976713501899
45.2968570403755,0.86486139492989
53.8981581805274,1.32140284304074
39.2473474843428,-0.194072347401368
80.4059539688751,1.25059320428535
2.77920449152589,-1.19976192842222
42.3859023489058,-0.997785889254231
26.015698374249,-1.27540502802654
69.6904523065314,-1.06634407699894
55.8165409136564,0.163797321589912
11.8952715070918,-0.836325977657094
67.5490970024839,0.806991697356147
59.7965421620756,0.997570336246743
9.20623918063939,0.521028446485998
56.542209838517,-0.579457674099611
54.770653299056,0.215104391551247
20.4267126508057,-1.37860002503434
40.4633734608069,-0.347293243574505
15.9079616656527,0.170531947708567
61.4481871714815,0.589195793164273
6.33196791168302,0.579259665758159
60.8626154717058,1.43875317909183
51.0202052304521,0.885063891146387
78.4695380367339,-0.644677714509323
10.2010370232165,-0.0587216673289538
50.8138929493725,-0.0965920979837922
52.5545755866915,1.62333975818982
51.6067170538008,0.11727858129644
83.9156799484044,-0.821423614469854
32.8017860651016,-1.33213602940263
24.2014382965863,0.614684418064585
62.1465299278498,-0.582479008432698
36.6954166442156,-0.153643279931904
18.5527891851962,0.60626326911863
28.7686528405175,-0.487494835347304
77.6430790079758,-0.982727442982531
79.7754961298779,0.18077473162285
48.1521141948178,-1.04521649403587
55.2799675613642,1.14867763031748
61.5326194791123,-0.470351021372788
92.7095409249887,-2.2611270334786
67.2610056120902,-1.09591058693599
71.4124060468748,0.254724242252873
37.6900040078908,0.633593161357603
71.1396271828562,1.09413545070517
34.8933110479265,-0.711568084622384
40.4116649180651,1.30954277722475
84.2780626844615,-0.119056653876618
86.7454312508926,0.207809365839738
51.5371719608083,-0.031827629770273
54.5837689191103,2.36154834809661
56.9127563852817,0.224703392427065
54.3415583437309,-0.312031408815027
45.6944265170023,1.39571266070568
80.5563514586538,0.584972302254507
18.9931772183627,0.792958752155536
84.8157099680975,-0.734046809317931
46.4710030471906,1.66509172701474
10.5599832488224,0.817581097782047
57.3031335370615,0.25600158194566
7.55808602552861,-0.215009543831363
16.3603959605098,-0.118407888509127
97.9365268722177,-0.910324700578922
36.1201982479542,-0.763095822068873
39.7334868321195,1.00573039312933
15.4856990091503,0.400997639308668
64.4846047041938,-0.387337852229462
36.2856028834358,-0.675657745634342
58.9904304593801,-0.488826810665738
38.9426917303354,-0.129251812171177
4.39637093804777,0.393606060385666
83.197598461993,0.488984274376055
20.3831946011633,0.802536007140722
94.6828989544883,-0.726737456052724
45.2797599136829,0.201968944393545
34.6334623871371,1.83203414958112
84.3551354017109,-0.471540283902712
46.872501145117,-1.93856559819279
93.4007161296904,0.250479028988489
34.1105405939743,-0.573456123802537
95.6615944160149,1.46904228452959
15.4398602200672,0.966075648765426
0.252172606997192,-0.0651593431798124
10.653951857239,0.491260403790274
6.33701724000275,-2.55538430147311
19.7150478605181,-0.981969674963991
41.0342105431482,-0.421182095492407
69.497961201705,-1.22615397599743
8.37550307624042,1.43119268294232
80.357507802546,-0.687786471293402
24.8552962206304,-1.60827465934555
92.1390850096941,0.273322950024571
56.543042557314,1.36124026865663
77.2919952636585,2.413454679877
66.166106169112,0.279066617395089
24.809006578289,0.832281763353803
7.03257420100272,-0.346299701590563
79.5875990530476,-0.813244827094346
9.65164331719279,0.706989988563285
14.284398779273,-0.269598616376063
98.1751166982576,0.219842419079646
8.11017546802759,0.339715614319995
13.336842902936,0.636721833014653
65.2263426920399,0.713189566275493
75.8115563075989,0.614401426491783
82.7064290177077,1.69561950848818
25.9907900821418,0.165181199391081
13.4932964807376,0.438342865377537
98.2778877718374,-0.954076093722147
77.0813002251089,1.86672956674394
46.5892263920978,1.25151660066803
59.8301876801997,-0.925280675206638
13.1910681026056,0.358559822420243
30.212432378903,1.10127825250386
86.5521361818537,-0.109723936369061
96.1068561999127,0.0670350635230343
50.477859727107,0.493161961978864
55.0411960342899,-0.155896123020292
37.231282517314,-0.743880149331302
54.95547556784,0.730366735807858
2.23246340174228,-0.306023475139828
40.0473674526438,-0.858216197697135
39.1884812153876,0.388335650297579
81.3888672506437,-0.167950349170994
86.5721793146804,-0.933814210585646
89.5025560865179,0.509929010125061
42.7032728213817,0.294630734285484
76.861338224262,-0.846868180406307
6.88098033424467,-2.03370882463104
85.5922863120213,1.80762465595558
33.3921157289296,1.55115967816564
96.9954763306305,1.57046791762548
3.27958823181689,-1.39499439853165
62.913718749769,-0.985484271102483
26.7239306354895,0.0884322732365585
34.0000769821927,-1.73644343496038
93.7115852721035,-0.302877592572307
34.330536169,0.0968453700430157
82.5982851209119,-0.690279735894092
90.8389941323549,-0.275518338477038
80.9764725156128,-0.617982861640234
71.3118683546782,-1.76251854618312
53.9750516647473,2.34376221861945
74.9934121966362,-1.36736801698164
14.9477849248797,1.32156337221426
57.2327468311414,0.424654611598736
29.8369326395914,2.03951741792002
47.2488265950233,0.150507441083269
55.4865455254912,-0.636014797459429
71.0207737050951,-1.41662590291417
29.4489132706076,1.62454942041566
95.5167240696028,-0.389476344289293
5.49709948245436,-0.145153362989537
22.3218874773011,0.773408775821526
7.06598255783319,-1.13815908568246
29.9669940490276,-0.142030135136559
74.814465851523,-0.378892151309467
21.959132165648,0.609203254323694
69.926929124631,-0.582108033218467
6.2664165860042,2.7766971476526
11.5266046719626,-0.367682611812614
50.3104804083705,0.0577212319460257
2.1897018654272,0.0136672618968431
0.0466300640255213,-2.00191387604804
37.2095660073683,-0.0523241367708546
92.8525877650827,1.47564368907462
99.2038926808164,0.957243430724509
24.768131528981,0.754155956877819
40.2471426175907,-0.5890696911056
53.1288164202124,-0.748489756972544
85.7613822212443,0.944750549616148
11.1881575779989,0.493727405744891
61.1234313808382,0.15550558569904
40.2106867404655,-0.106519162562157
32.2314779739827,1.3383852870191
77.7961616870016,-0.598783713438257
72.579852421768,1.31696102514992
10.4259965475649,1.82100703758177
49.0198165178299,-0.0834994716650834
0.312350550666451,-1.05824501768224
73.0439491104335,-0.408546007689546
55.8772143675014,1.88954294877144
31.4434717642143,-0.830514108072427
25.9192253928632,-0.264480677215405
49.4421410607174,-1.58630989577599
20.0181276304647,-0.266638693993233
62.1175733627751,-1.35682302479718
44.1097774775699,-1.26691135050984
45.8872928284109,-1.29819367004067
78.7596320966259,0.059749578811395
11.5259633166716,-0.177204545473994
92.6312879426405,0.0834035501157604
72.3203808069229,0.286765446962761
36.7703145835549,-0.136917834131294
9.54796923324466,0.493875564894929
51.9038828788325,-2.60465019356791
30.7314137462527,-0.662556584285788
88.9519999502227,-1.59590261956268
66.1007990129292,-1.03872396141816
19.5400750264525,-0.563351562146525
5.52914459258318,1.84523264098653
86.6440211189911,0.620047866932801
97.4905370734632,0.882010318252208
79.3062077835202,0.350284983628725
54.5330103952438,-1.05206131309598
62.2809031279758,0.181659898083238
3.71360094286501,1.35221353903809
67.519545648247,-0.25924515128849
76.8679111730307,-0.0862093644516458
20.385063951835,-0.413311277856172
63.5796788148582,1.28911200946918
10.8651039889082,-1.97050477940129
59.4840603414923,-0.841071436777035
98.1474030762911,-0.0946719427683383
69.6563428267837,0.204056968487693
70.172405987978,-0.438845981133907
75.3767974674702,2.23056300142207
75.2621106337756,-2.67394817352939
99.3802288779989,-1.90110187206823
49.3822222575545,-1.31205789702145
19.4840811192989,-0.226258240714933
15.6300147296861,0.233272785185295
93.6299078632146,0.0768849476456592
93.3488706825301,-0.531745324283473
75.3652091836557,-0.590085824479101
15.9341156715527,-1.10076302578106
24.7731699608266,-0.487225122993884
9.63130425661802,-0.877346402563383
52.2164606489241,1.06243826298543
82.464324706234,0.465058570652519
89.0663363970816,0.857004352177298
34.7466197097674,0.723034326708432
19.3101302953437,1.43797200615867
80.7671359041706,-0.193680874153926
31.4353998750448,-0.555347042988481
94.557564239949,0.0714993646077925
89.102639304474,0.885363318787146
62.3837349703535,-0.99286220480215
9.36956028454006,-0.673650992272563
26.9549685530365,-0.955440953128531
83.8917870773003,0.237222591952361
93.7590689165518,-0.50689159140448
44.1299404483289,-0.53560423111057
53.4276838880032,0.385572588285434
38.7132968986407,-0.00174372431506282
31.4604910789058,0.197382774048591
24.1493913345039,-0.468305125148644
32.4901440180838,-1.25228656978913
98.5677760560066,-0.842340854824941
80.478169140406,0.945874164228715
49.3539073970169,-0.803807430636736
24.8707522172481,1.17535630579948
33.9820124674588,0.0897681269053241
