1,1,1,1
1,2,2,2
1,3,3,3
1,4,4,4
1,5,5,5
1,6,6,6
1,7,7,7
1,8,8,8
1,9,9,9
1,10,10,10
1,11,11,11
1,12,12,12
1,13,13,13
2,14,14,-1
2,15,15,-2
2,16,16,-3
2,17,17,-4
2,18,18,-5
2,19,19,-6
2,20,20,-7
2,21,21,-8
2,22,22,-9
2,23,23,-10
2,24,24,-11
2,25,25,-12
2,26,1,1
2,27,2,2
2,28,3,3
2,29,4,4
2,30,5,5
2,31,6,6
2,32,7,7
2,33,8,8
2,34,9,9
2,35,10,10
2,36,11,11
2,37,12,12
2,38,13,13
4,39,14,-1
4,40,15,-2
4,41,16,-3
4,42,17,-4
4,43,18,-5
4,44,19,-6
4,45,20,-7
4,46,21,-8
4,47,22,-9
4,48,23,-10
4,49,24,-11
4,50,25,-12
-2000,51,1,1
-2000,52,2,2
-2000,53,3,3
-2000,54,4,4
-2000,55,5,5
-2000,56,6,6
-2000,57,7,7
-2000,58,8,8
-2000,59,9,9
-2000,60,10,10
-2000,61,11,11
-2000,62,12,12
-2000,63,13,13
-4000,64,14,-1
-4000,65,15,-2
-4000,66,16,-3
-4000,67,17,-4
-4000,68,18,-5
-4000,69,19,-6
-4000,70,20,-7
-4000,71,21,-8
-4000,72,22,-9
-4000,73,23,-10
-4000,74,24,-11
-4000,75,25,-12
100,76,1,1
100,77,2,2
100,78,3,3
100,79,4,4
100,80,5,5
100,81,6,6
100,82,7,7
100,83,8,8
100,84,9,9
100,85,10,10
100,86,11,11
100,87,12,12
100,88,13,13
200,89,14,-1
200,90,15,-2
200,91,16,-3
200,92,17,-4
200,93,18,-5
200,94,19,-6
200,95,20,-7
200,96,21,-8
200,97,22,-9
200,98,23,-10
200,99,24,-11
200,100,25,-12
